largest average
28 3.058259850145267
34 3.0927835051546393
42 3.124674513071555
42 3.155901535872081
54 3.1913196106590074
56 3.2296264398751213
70 3.2642402480822588
74 3.295073864572464
80 3.3288948069241013
108 3.359274396730306
108 3.395009336275675
108 3.430335601166314
126 3.4704147145583897
126 3.5024225089019905
130 3.5400318602867427
130 3.574833174451859
136 3.6151111646683134
162 3.6520786414267454
180 3.686862480029495
220 3.7287924926977816
232 3.770502105197009
276 3.8124285169653067
344 3.852080123266564
346 3.8940809968847354
358 3.9321056425715972
504 3.9711430273347013
550 4.017139796464917
600 4.063388866314506
610 4.103686478353054
664 4.144791378833932
682 4.190529403547981
702 4.236091499576391
744 4.2820439623180135
838 4.322143783316525
852 4.364906154517678
878 4.410791737116813
916 4.455997029335314
1030 4.500787637836622
1034 4.547866292730994
1042 4.597701149425287
1046 4.642525533890437
1074 4.6893317702227435
1080 4.748338081671415
1112 4.79463001438389
1276 4.849660523763337
1314 4.907172650691093
1320 4.963189676565473
1344 5.011275369581559
1412 5.0628638933423336
1420 5.116398055768739
1804 5.167513564723107
1810 5.221023320570832
1816 5.262696254714498
3388 5.313496280552604
3444 5.365766410302271
3590 5.413208228076507
4970 5.46448087431694
5414 5.510653930933137
5642 5.569996286669142
5902 5.610622779128483
10314 5.670541536716756
10454 5.724098454493418
12346 5.77311652073511
14292 5.827505827505828
14486 5.88350656991567
14898 5.931198102016608
15300 5.991611743559018
15898 6.050216799435313
16384 6.108113610913163
16778 6.157635467980295
17588 6.2137531068765535
17810 6.261087342168423
18104 6.31246712256707
19524 6.367398917542184
20046 6.430178973314757
20444 6.492101276779918
20734 6.553079947575361
21116 6.607201850016518
21330 6.662225183211192
21580 6.721182928195362
21822 6.777363605557438
22122 6.825162097599818
22360 6.878367534105239
23050 6.93000693000693
23290 6.984866123399302
23464 7.040600797934757
23788 7.095553453169347
24878 7.14881448826403
25226 7.204610951008646
25530 7.2665617052198135
25880 7.328691828508611
26172 7.376444553725104
26648 7.4202325006183525
26828 7.4719800747198
27050 7.533902561526871
27458 7.5910931174089065
27648 7.633587786259542
28022 7.687379884689301
28460 7.734949078251901
28860 7.789173049461249
29416 7.8462142016477046
29728 7.897854416216927
29916 7.94912559618442
30178 8.011750567498998
30410 8.075370121130552
30662 8.13338755591704
30756 8.183306055646481
30940 8.244023083264633
31358 8.29646017699115
31582 8.344923504867872
31722 8.3986562150056
31828 8.4530853761623
32102 8.51305334846765
32272 8.570204256534781
32374 8.641797493878727
32538 8.701957940536621
32630 8.751458576429405
32720 8.807985907222548
32786 8.85478158205431
32992 8.91000891000891
33264 8.959235478572495
33500 9.029345372460497
33662 9.084027252081757
33834 9.129640900791236
34104 9.175714941122497
34210 9.22509225092251
34394 9.280742459396752
34642 9.342883836810962
34726 9.39996866677111
35122 9.469696969696969
35326 9.514747859181732
35820 9.580073447229761
35924 9.633911368015415
36040 9.689922480620154
36148 9.737098344693282
36178 9.775171065493646
36302 9.82640026203734
36432 9.883050568275408
36540 9.918994875185982
36606 9.971746717633373
36652 10.01001001001001
36966 10.075566750629722
37020 10.118043844856661
37132 10.166045408336156
37294 10.212765957446809
37466 10.263427984946972
37706 10.335917312661499
37928 10.380622837370241
38044 10.422094841063053
38160 10.485844110450891
38390 10.539258738802038
38586 10.596962204168138
38718 10.6439595529537
38864 10.708548991611636
38936 10.760401721664275
39094 10.81665765278529
39144 10.85579880586213
39374 10.907107798582077
39646 10.986998718183482
39740 11.059907834101383
39988 11.131725417439704
40084 11.175265412553548
40154 11.22334455667789
40240 11.273957158962796
40370 11.329305135951662
40422 11.367942402425161
40454 11.406844106463879
40548 11.450381679389313
40608 11.47227533460803
40664 11.503067484662576
40786 11.556240369799692
40940 11.62340178225494
41062 11.661807580174926
41132 11.72562048075044
41168 11.753183153770813
41340 11.797090051120724
41406 11.846001974333662
41468 11.892963330029733
41538 11.940298507462687
41598 12.0
41652 12.033694344163658
41686 12.065151819827067
41790 12.108980827447024
41832 12.158054711246201
41864 12.21001221001221
41900 12.244897959183673
41948 12.282497441146367
42112 12.332990750256938
42178 12.381345439537762
42282 12.430080795525171
42340 12.461059190031152
42404 12.49739637575505
42512 12.547051442910917
42550 12.59710266638673
42602 12.636899747262005
42640 12.671594508975712
42716 12.709171785638636
42838 12.760527435133985
42886 12.801365478984424
42904 12.828736369467608
42966 12.875536480686696
42992 12.917115177610334
43054 12.967365463583315
43100 13.02648719062093
43180 13.06904813766064
43246 13.100436681222707
43350 13.143483023001096
43426 13.189712024620796
43524 13.23918799646955
43624 13.274336283185841
43650 13.30082021724673
43738 13.360053440213761
43802 13.392857142857142
43944 13.461969934933812
43966 13.498312710911136
44024 13.544018058690744
44048 13.565453312231517
44098 13.608528010886822
44124 13.639463514435098
44204 13.689253935660506
44230 13.736263736263735
44246 13.764624913971094
44342 13.793103448275861
44362 13.8217000691085
44394 13.863216266173753
44420 13.895321908290875
44458 13.934045517882025
44494 13.972985561248253
44516 14.002333722287048
44554 14.021967749474177
44572 14.05152224824356
44594 14.091122592766556
44608 14.124293785310735
44624 14.154281670205236
44658 14.194464158977999
44668 14.207909069381955
44676 14.221379473808959
44712 14.258555133079849
44734 14.28911645629912
44826 14.343772412144395
44888 14.381591562799617
44910 14.395393474088293
45002 14.42654484251022
45018 14.45086705202312
45098 14.492753623188406
45126 14.524328249818446
45134 14.54192922927775
45158 14.580801944106925
45186 14.602092966658555
45202 14.637716516223469
45228 14.677103718199609
45276 14.713094654242276
45310 14.727540500736376
45338 14.760147601476016
45342 14.781966001478196
45360 14.807502467917079
45362 14.814814814814815
45410 14.840465001236705
45460 14.869888475836431
45466 14.895729890764647
45518 14.929086837521771
45530 14.955134596211366
45568 14.970059880239521
45588 15.011258443832874
45596 15.041363750313362
45628 15.064022093899071
45686 15.079165619502387
45696 15.105740181268882
45732 15.128593040847202
45748 15.143866733972741
45822 15.186028853454822
45878 15.224562293834053
45892 15.24003048006096
45906 15.271061338763044
45918 15.306122448979592
45968 15.333503705596728
45998 15.368852459016393
46026 15.396458814472672
46032 15.416238437821171
46058 15.451970126191089
46220 15.491866769945778
46252 15.515903801396432
46264 15.552099533437014
46278 15.580368735393405
46290 15.592515592515593
46306 15.629070070330815
46472 15.653535090007827
46510 15.694480774261052
46600 15.731515469323545
46624 15.760441292356186
46634 15.777018143570865
46664 15.810276679841897
46712 15.843675732770002
46758 15.864621893178212
46772 15.90246488205672
46806 15.915119363395226
46826 15.94048884165781
46828 15.953203935123637
46956 15.991471215351812
46976 16.02136181575434
46998 16.051364365971107
47048 16.090104585679807
47050 16.107382550335572
47060 16.12036539494895
47062 16.124697661918837
47086 16.15508885298869
47116 16.189962223421478
47130 16.21183463928668
47142 16.22937516905599
47170 16.26457034426674
47194 16.299918500407497
47214 16.335420637081405
47220 16.35322976287817
47224 16.37107776261937
47292 16.406890894175554
47304 16.424856282507527
47310 16.438356164383563
47348 16.474464579901152
47364 16.492578339747112
47382 16.497113005224087
47390 16.524373450839988
47424 16.56086116478057
47446 16.574585635359117
47462 16.606698034874064
47470 16.615895873719193
47482 16.63432215137233
47498 16.662038322688144
47510 16.675931072818234
47518 16.689847009735743
47556 16.71309192200557
47566 16.731734523145565
47586 16.74574379012001
47602 16.769144773616546
47632 16.802016241949033
47634 16.82085786375105
47634 16.82557487380819
47636 16.839741790625876
47640 16.863406408094434
47670 16.901408450704224
47678 16.91570341133352
47678 16.920473773265652
47686 16.93958215697346
47706 16.963528413910094
47714 16.982734220209455
47724 17.00198356474922
47738 17.02127659574468
47756 17.03093954016463
47770 17.045454545454547
47770 17.050298380221655
47780 17.059994313335228
47780 17.059994313335228
47782 17.079419299743808
47784 17.084282460136674
47784 17.084282460136674
47804 17.10376282782212
47812 17.128175849272054
47822 17.13796058269066
47828 17.142857142857142
47832 17.152658662092623
47860 17.187052420509882
47862 17.20676799541153
47930 17.236426314277505
47942 17.25625539257981
47962 17.271157167530223
47976 17.28110599078341
48034 17.296050735082158
48036 17.306028266512836
48044 17.326017903551833
48046 17.33603004911875
48064 17.356089094590686
48066 17.36111111111111
48072 17.36613603473227
48086 17.381228273464657
48092 17.396346767178894
48092 17.396346767178894
48126 17.41654571843251
48126 17.426662794074936
48128 17.431725740848343
48148 17.44693224774644
48148 17.44693224774644
48148 17.44693224774644
48148 17.44693224774644
48158 17.467248908296945
48166 17.47742499271774
48170 17.487612940833575
48190 17.508024511234314
48196 17.5284837861525
48220 17.538731365097924
48244 17.57469244288225
48264 17.590149516270888
48304 17.621145374449338
48332 17.63668430335097
48338 17.641870038224052
48362 17.6522506619594
48364 17.657445556209534
48406 17.6678445229682
48414 17.68346595932803
48414 17.68346595932803
48420 17.699115044247787
48428 17.70433756270286
48456 17.71479185119575
48460 17.72002362669817
48460 17.72002362669817
48462 17.73049645390071
48462 17.73049645390071
48472 17.74622892635315
48472 17.74622892635315
48472 17.74622892635315
48474 17.756732761171943
48474 17.756732761171943
48476 17.767249037607343
48478 17.77251184834123
48504 17.783046828689983
48504 17.788319003854134
