# frame percolation_dimension largest_cluster num_molecules
0 0 0 0
1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
5 0 0 0
6 0 0 0
7 0 0 0
8 0 0 0
9 0 0 0
10 0 0 0
11 0 0 0
12 0 0 0
13 0 0 0
14 0 0 0
15 0 0 0
16 0 0 0
17 0 0 0
18 0 0 0
19 0 0 0
20 0 0 0
21 0 0 0
22 0 0 0
23 0 0 0
24 0 0 0
25 0 0 0
26 0 0 0
27 0 0 0
28 0 0 0
29 0 0 0
30 0 0 0
31 0 0 0
32 0 0 0
33 0 0 0
34 0 0 0
35 0 0 0
36 0 0 0
37 0 0 0
38 0 0 0
39 0 0 0
40 0 0 0
41 0 0 0
42 0 0 0
43 0 0 0
44 0 0 0
45 0 0 0
46 0 0 0
47 0 0 0
48 0 0 0
49 0 0 0
50 0 0 0
51 0 0 0
52 0 0 0
53 0 0 0
54 0 0 0
55 0 0 0
56 0 0 0
57 0 0 0
58 0 0 0
59 0 0 0
60 0 0 0
61 0 0 0
62 0 0 0
63 0 0 0
64 1 18257 8545
65 1 20206 8449
66 2 20611 8371
67 2 20983 8273
68 3 21325 8190
69 3 21690 8091
70 3 22585 7987
71 3 23245 7903
72 3 23687 7831
73 3 24406 7737
74 3 24625 7674
75 3 24924 7595
76 3 25173 7509
77 3 25657 7436
78 3 26513 7358
79 3 26670 7299
80 3 27300 7217
81 3 28292 7151
82 3 28523 7087
83 3 29266 7014
84 3 29688 6941
85 3 30295 6866
86 3 30896 6794
87 3 31132 6738
88 3 31460 6682
89 3 31693 6621
90 3 32096 6563
91 3 32684 6504
92 3 32948 6451
93 3 33149 6395
94 3 33437 6338
95 3 33648 6284
96 3 33835 6239
97 3 34069 6184
98 3 34193 6138
99 3 34505 6086
100 3 34694 6040
101 3 34934 6001
102 3 35184 5955
103 3 35573 5908
104 3 35828 5856
105 3 36010 5814
106 3 36364 5776
107 3 36527 5732
108 3 36702 5693
109 3 37135 5648
110 3 37327 5602
111 3 37604 5559
112 3 37698 5527
113 3 37910 5486
114 3 38078 5447
115 3 38291 5401
116 3 38469 5364
117 3 38522 5336
118 3 38927 5289
119 3 39003 5259
120 3 39135 5227
121 3 39277 5192
122 3 39412 5156
123 3 39915 5130
124 3 40044 5100
125 3 40236 5066
126 3 40652 5025
127 3 40782 4997
128 3 40952 4970
129 3 41097 4939
130 3 41172 4907
131 3 41284 4874
132 3 41451 4846
133 3 41512 4828
134 3 41653 4807
135 3 41815 4780
136 3 41942 4754
137 3 42008 4729
138 3 42075 4702
139 3 42432 4669
140 3 42484 4646
141 3 42657 4612
142 3 42843 4583
143 3 42959 4563
144 3 43166 4532
145 3 43239 4516
146 3 43307 4489
147 3 43600 4462
148 3 43662 4446
149 3 43809 4420
150 3 43843 4409
151 3 43920 4395
152 3 44020 4375
153 3 44104 4352
154 3 44202 4329
155 3 44361 4318
156 3 44421 4300
157 3 44532 4277
158 3 44636 4262
159 3 44708 4240
160 3 44783 4220
161 3 44868 4199
162 3 45011 4182
163 3 45072 4167
164 3 45158 4146
165 3 45208 4133
166 3 45304 4111
167 3 45346 4097
168 3 45459 4078
169 3 45522 4063
170 3 45581 4056
171 3 45622 4042
172 3 45647 4027
173 3 45720 4009
174 3 45833 3997
175 3 45930 3983
176 3 46062 3962
177 3 46096 3951
178 3 46120 3945
179 3 46154 3933
180 3 46191 3916
181 3 46234 3903
182 3 46275 3893
183 3 46339 3877
184 3 46412 3858
185 3 46439 3842
186 3 46553 3828
187 3 46663 3812
188 3 46782 3800
189 3 46886 3789
190 3 46908 3778
191 3 47015 3762
192 3 47080 3747
193 3 47168 3733
194 3 47209 3717
195 3 47223 3707
196 3 47300 3692
197 3 47310 3684
198 3 47340 3670
