largest average
22 4.438677956842393
26 4.497336193177887
35 4.5604434154213145
46 4.622715311855487
51 4.686373467916367
64 4.752156748062582
77 4.814814814814815
105 4.885014279272509
109 4.952003656864239
113 5.020468062099328
123 5.0936446986913255
191 5.166520944281059
195 5.231388329979879
200 5.304823308577491
200 5.36879491203436
200 5.4429743761513985
200 5.522514868309261
221 5.599586492074431
221 5.683805526407835
235 5.773159250377476
278 5.859022895258699
295 5.940956036925327
332 6.02577176230648
578 6.105579560398271
582 6.20821394460363
616 6.302113631956564
1000 6.37504903883876
1484 6.453534551231136
1795 6.537262395655235
2123 6.626567438067081
2246 6.70863866240066
2443 6.790639364814041
2496 6.873215607486518
2654 6.976494579800365
2709 7.058312520360517
3271 7.160167437761621
3302 7.255274026118986
3396 7.354605114279249
3497 7.458405048766495
3531 7.564296520423601
3680 7.665998348861894
3727 7.768614796223258
3869 7.891222532475416
8259 8.002954937207585
8999 8.113843465235302
9193 8.238276299112801
9674 8.363355635615028
9874 8.477892265553672
10205 8.601296810903797
14061 8.715473317243228
14504 8.824327993483573
14987 8.963044677330391
15894 9.07948037435396
18777 9.197679354747418
19151 9.331036462819409
19946 9.473837632998105
20303 9.601181683899556
20734 9.734910888123409
21820 9.861932938856016
22343 9.996924023377423
23012 10.14832162373146
23575 10.284810126582279
23972 10.431712405713368
24278 10.570824524312897
24517 10.697827518104015
25052 10.833333333333334
25530 10.968612892338847
26716 11.12442238576074
27129 11.255411255411255
27426 11.407511407511407
28012 11.549395877754087
28235 11.722272317403066
29457 11.880826174373972
29697 12.017008689221667
30173 12.1996996996997
30542 12.359764213728846
30945 12.490392006149117
31523 12.64099572150914
32853 12.843311598498321
33292 12.974051896207586
33719 13.160558817574408
34108 13.327865491080582
34503 13.474295190713102
34990 13.652593992858643
35436 13.826845352052755
35921 14.044943820224718
36373 14.201441992571553
36735 14.34878587196468
37172 14.5218945487042
37507 14.699231117141565
37980 14.880952380952381
38269 15.060240963855422
38597 15.240328253223916
38996 15.399194503672115
39203 15.505725190839694
39619 15.681544028950542
39753 15.830491962981004
40042 16.029593094944513
40187 16.181229773462782
40427 16.34397787276842
40801 16.53944020356234
41349 16.748260757536716
41623 16.913869372885767
41772 17.033542976939202
41995 17.18213058419244
42197 17.38432736025675
42322 17.534394388993796
42606 17.74986346258875
43082 17.8915496834572
43154 17.990589537780238
43244 18.115942028985508
43410 18.253299634934006
43547 18.45542305508234
43743 18.61397479954181
43948 18.76985272884782
44189 18.944914019236375
44267 19.078368065746993
44514 19.19669226225635
44656 19.339482296935437
44860 19.51951951951952
45067 19.70294028493483
45227 19.883756500458855
45388 20.080321285140563
45679 20.306154326772884
45887 20.54361567635904
46067 20.7138304652645
46253 20.88688946015424
46475 21.05604146420473
46604 21.207177814029365
46754 21.374547846103255
46898 21.52317880794702
47038 21.702838063439064
47215 21.878155503197576
47336 22.04136995591726
47418 22.18430034129693
47539 22.35213204951857
47635 22.553782095766827
47772 22.815022815022814
47974 23.04964539007092
48047 23.24749642346209
48340 23.482658959537574
48474 23.68804664723032
48555 23.870730811604847
48681 24.136650575566282
48752 24.317246539468762
48936 24.546827794561935
49128 24.724229745150247
49327 24.92331288343558
49389 25.086839058278656
49553 25.351014040561623
49669 25.58048012593467
49795 25.87579617834395
49880 26.03123748498198
50016 26.252019386106625
50071 26.401299756295696
50151 26.541445487954267
50241 26.694045174537987
50286 26.837324525185796
50427 27.09462275948312
50492 27.219430485762143
50563 27.33389402859546
50816 27.507405840033854
50851 27.577428935086974
50935 27.694929697486153
51092 27.896995708154506
51174 28.089887640449437
51200 28.199566160520607
51261 28.396679772826563
51337 28.583992963940194
51464 28.79929109437306
51563 28.94033837934105
51621 29.082774049217
51774 29.239766081871345
51888 29.478458049886623
52012 29.72107910379515
52068 29.857602204869085
52198 29.981549815498155
52285 30.176415970287838
52320 30.373831775700936
52375 30.57384760112888
52456 30.791094268119373
52544 31.01145038167939
52577 31.130268199233715
52608 31.25
52667 31.461761858664087
52714 31.630170316301705
52753 31.753786028334147
52791 31.94103194103194
52856 32.11462450592885
52941 32.40279162512463
52990 32.54882323485228
53151 32.82828282828283
53336 33.11258278145695
53387 33.401849948612536
53452 33.62648732540093
53530 33.960292580982234
53613 34.228541337546076
53702 34.53772582359192
53865 34.92745835572273
53956 35.15413737155219
54007 35.34529635671561
54070 35.57744937055282
54144 35.77325261419923
54234 36.011080332409975
54274 36.231884057971016
54295 36.373810856183546
54395 36.61971830985915
54485 36.8689733408962
54542 37.01594533029613
54640 37.39930955120828
54699 37.57225433526011
54825 37.7906976744186
54847 37.90087463556851
54878 38.07850029291154
54964 38.30288744843842
55049 38.667459845330164
55128 38.8755980861244
55258 39.10950661853189
55321 39.322444041137324
55368 39.56177723676202
55448 39.682539682539684
55453 39.80404164115126
55532 40.14823965410747
55582 40.34761018001242
55694 40.54897067997505
55729 40.75235109717868
55763 41.035353535353536
55803 41.191381495564
55808 41.217501585288524
55862 41.50702426564496
55888 41.613316261203586
55923 41.77377892030848
55941 41.881443298969074
55966 41.98966408268734
56020 42.12572909915748
56052 42.3728813559322
56075 42.56712508185986
56088 42.650918635170605
56111 42.87598944591029
56148 43.07488402915838
56175 43.21808510638298
56202 43.36224149432955
56252 43.71217215870881
56343 43.88926401080351
56364 44.03794037940379
56387 44.24778761061947
56432 44.42925495557075
56473 44.70426409903714
56503 44.95159059474412
56548 45.20166898470097
56561 45.32775453277545
56595 45.646067415730336
56634 45.80690627202255
56655 46.00141542816702
56678 46.16477272727273
56695 46.263345195729535
56749 46.461758398856325
56802 46.695402298850574
56853 46.86373467916366
56862 46.931407942238266
56884 47.067342505430844
56954 47.16981132075472
56987 47.410649161196204
57018 47.61904761904762
57041 47.794117647058826
57058 47.97047970479705
57077 48.148148148148145
57082 48.21958456973294
57110 48.39910647803425
57132 48.57997010463378
57132 48.61630516080778
57141 48.7256371814093
57146 48.7987987987988
57206 49.130763416477706
57272 49.35459377372817
57280 49.42965779467681
57289 49.542682926829265
57324 49.73221117061974
57338 49.808429118773944
57368 49.96156802459647
57385 50.07704160246533
57403 50.19305019305019
57425 50.34856700232378
57441 50.505050505050505
57450 50.5443234836703
57463 50.62305295950156
57500 50.90054815974941
57535 51.100628930817614
57619 51.424050632911396
57628 51.50554675118859
57641 51.628276409849086
57676 51.91693290734824
57693 51.95843325339728
57702 52.0
57711 52.083333333333336
57724 52.208835341365464
57733 52.292839903459374
57737 52.377115229653505
57787 52.50403877221325
57819 52.75974025974026
57838 52.931596091205215
57861 53.06122448979592
57874 53.235053235053236
57914 53.586150041220115
57937 53.852526926263465
57949 53.98671096345515
57972 54.166666666666664
57991 54.30242272347535
58004 54.39330543933055
58034 54.575986565911
58047 54.75989890480202
58074 54.898648648648646
58078 54.94505494505494
58082 55.038103302286196
58091 55.1314673452078
58095 55.27210884353742
58095 55.27210884353742
58126 55.55555555555556
58140 55.69837189374464
58144 55.79399141630901
58153 55.84192439862543
58171 56.03448275862069
58176 56.082830025884384
58184 56.22837370242215
58188 56.37467476149176
58202 56.47263249348393
58220 56.81818181818182
58234 56.96757230499562
58234 56.96757230499562
58252 57.11775043936731
58252 57.11775043936731
58256 57.268722466960355
58260 57.36981465136805
58269 57.420494699646646
58282 57.52212389380531
58295 57.726465364120784
58307 57.93226381461675
58316 57.983942908117754
58356 58.19158460161146
58374 58.348294434470375
58393 58.505850585058504
58402 58.61136158701533
58402 58.61136158701533
58428 58.77034358047016
58433 58.8235294117647
58483 59.19854280510018
58488 59.25250683682771
58488 59.25250683682771
58488 59.25250683682771
58497 59.41499085923218
58502 59.469350411710884
58502 59.469350411710884
58563 59.63302752293578
58572 59.68778696051423
58586 59.85267034990792
58617 60.018467220683284
58631 60.07393715341959
58641 60.18518518518518
58645 60.24096385542169
58653 60.352831940575676
58663 60.46511627906977
58686 60.634328358208954
58721 60.91846298031865
58729 61.032863849765256
58746 61.20527306967985
58751 61.262959472196044
58751 61.262959472196044
58778 61.49479659413434
58778 61.49479659413434
58787 61.611374407582936
58796 61.72839506172839
58796 61.78707224334601
58800 61.84586108468125
58827 61.96377502383222
58926 62.26053639846743
58957 62.38003838771593
58974 62.43996157540826
58983 62.56015399422522
58992 62.62042389210019
59004 62.80193236714976
59013 62.92352371732817
59017 62.98449612403101
59021 63.045586808923375
59026 63.10679611650485
59079 63.41463414634146
59101 63.72549019607843
59106 63.78802747791953
59119 63.976377952755904
59146 64.2292490118577
59155 64.35643564356435
59169 64.48412698412699
59173 64.61232604373757
59188 64.87025948103792
59188 64.87025948103792
59196 65.0
59205 65.13026052104209
59245 65.3923541247485
59245 65.3923541247485
59250 65.45820745216515
59254 65.5241935483871
59258 65.59031281533804
59262 65.65656565656566
59275 65.85612968591693
59280 65.92292089249493
59285 66.12410986775178
59285 66.12410986775178
59315 66.59836065573771
59315 66.59836065573771
59324 66.73511293634498
59346 66.94129763130793
59354 67.07946336429309
59363 67.2182006204757
59363 67.2182006204757
59368 67.28778467908903
59377 67.49740394600208
59381 67.56756756756756
59395 67.70833333333333
59400 67.77893639207508
59426 68.06282722513089
59426 68.06282722513089
59430 68.13417190775681
59453 68.20566631689402
59457 68.34910620399579
59461 68.42105263157895
59466 68.4931506849315
59475 68.63780359028512
59493 68.9289501590668
59503 69.07545164718384
59525 69.22257720979766
59525 69.22257720979766
59529 69.29637526652452
59529 69.29637526652452
59538 69.5187165775401
59542 69.593147751606
59542 69.593147751606
59556 69.66773847802787
59570 69.96770721205597
59570 69.96770721205597
59588 70.11866235167206
59596 70.27027027027027
59600 70.34632034632034
59600 70.34632034632034
59605 70.4225352112676
59627 70.80610021786492
59658 71.03825136612022
59658 71.03825136612022
59658 71.1159737417943
59658 71.1159737417943
59662 71.19386637458926
59667 71.2719298245614
59672 71.35016465422612
59676 71.42857142857143
59690 71.5071507150715
59690 71.5071507150715
59702 71.7439293598234
59710 71.90265486725664
59714 71.98228128460687
59719 72.06208425720621
59733 72.22222222222223
59737 72.38307349665924
59741 72.62569832402235
59745 72.78835386338186
59745 72.78835386338186
59745 72.86995515695067
59792 72.95173961840628
59801 73.11586051743532
