0,0
2402,1
349,2
559,3
431,4
60,5
391,6
224,7
34,8
95,9
112,10
30,11
58,12
55,13
19,14
35,15
40,16
8,17
20,18
15,19
8,20
9,21
10,22
4,23
6,24
10,25
3,26
7,27
6,28
5,29
1,30
3,31
2,32
2,33
3,34
3,35
0,36
2,37
1,38
0,39
0,40
1,41
0,42
2,43
0,44
0,45
1,46
1,47
0,48
0,49
1,50
0,51
1,52
0,53
1,54
2,55
0,56
0,57
0,58
0,59
0,60
0,61
1,62
0,63
0,64
0,65
1,66
0,67
0,68
0,69
0,70
1,71
0,72
1,73
0,74
1,75
0,76
0,77
0,78
0,79
0,80
1,81
0,82
0,83
0,84
0,85
0,86
0,87
0,88
0,89
0,90
0,91
0,92
0,93
0,94
0,95
0,96
0,97
0,98
0,99
0,100
0,101
0,102
0,103
0,104
1,105
