frame conversion largest_molecule average_molecule weight_average_molecule
0 0.0000000000000000 24.0000000000000000 3.1912933621098070 3.6863835051546392
1 0.0110017371163868 35.0000000000000000 3.2267936981051735 3.9022020618556703
2 0.0218455545612465 55.0000000000000000 3.2625659240124851 4.1657896907216498
3 0.0317944938674528 69.0000000000000000 3.2960909041483175 4.4481154639175262
4 0.0422698320787493 69.0000000000000000 3.3321424645487525 4.7612536082474231
5 0.0521661314944465 69.0000000000000000 3.3669332444740641 5.1118020618556699
6 0.0617465915670895 76.0000000000000000 3.4013128366247756 5.4371463917525773
7 0.0723272095594041 106.0000000000000000 3.4401066787720591 5.9509608247422676
8 0.0817497499605201 110.0000000000000000 3.4754070167392799 6.3702927835051550
9 0.0923830078433437 118.0000000000000000 3.5161234195568958 6.7719422680412373
10 0.1022266673685319 118.0000000000000000 3.5546760480797421 7.3515381443298971
11 0.1130704848133916 118.0000000000000000 3.5981363879161967 7.8929319587628868
12 0.1231247039006159 123.0000000000000000 3.6393924840917276 8.4904082474226801
13 0.1336000421119124 161.0000000000000000 3.6833951029831704 9.3121814432989698
14 0.1441806601042270 189.0000000000000000 3.7289334481486036 10.0769484536082476
15 0.1532347212717798 336.0000000000000000 3.7688051721994280 11.6403628865979378
16 0.1628678212349318 342.0000000000000000 3.8121738036848392 12.3949690721649493
17 0.1717113228404485 348.0000000000000000 3.8528757546870036 14.0505237113402064
18 0.1806601042269832 390.0000000000000000 3.8949566334725345 15.2648082474226801
19 0.1909248828762436 498.0000000000000000 3.9443721535458685 18.5808000000000000
20 0.2004000631678686 504.0000000000000000 3.9911125740618827 20.8973360824742258
21 0.2093488445544033 514.0000000000000000 4.0362849533954730 21.8710597938144318
22 0.2179817865978839 518.0000000000000000 4.0808427571351640 24.5060123711340196
23 0.2261936095172922 702.0000000000000000 4.1241496598639458 28.5227051546391763
24 0.2344054324367005 702.0000000000000000 4.1683855885588557 30.7580206185566993
25 0.2425119755750908 704.0000000000000000 4.2129951355107718 32.3038185567010316
26 0.2521977154287519 742.0000000000000000 4.2675630015486412 37.4303175257731979
27 0.2599357793335790 758.0000000000000000 4.3121843658866208 40.3023999999999987
28 0.2683055219245144 768.0000000000000000 4.3615107913669062 41.6693938144329863
29 0.2752539874717060 770.0000000000000000 4.4033265543288787 43.9932536082474215
30 0.2835184502816234 824.0000000000000000 4.4541179927999410 46.3733608247422708
31 0.2913617939674685 836.0000000000000000 4.5034170257019763 47.8827051546391758
32 0.3002579354634942 860.0000000000000000 4.5606710298653423 51.8886762886597950
33 0.3071537611201769 875.0000000000000000 4.6060629083725875 53.1718103092783494
34 0.3143654261199137 875.0000000000000000 4.6545105566218812 55.8444371134020585
35 0.3227878086013581 879.0000000000000000 4.7123979790128256 59.4283381443298993
36 0.3308943517397484 1110.0000000000000000 4.7694909920541262 71.6636536082474294
37 0.3381060167394852 1145.0000000000000000 4.8214569747097187 78.7101855670103134
38 0.3461599199873664 1259.0000000000000000 4.8808469527413250 88.0326432989690773
39 0.3532136653155761 1276.0000000000000000 4.9340766663953772 91.3016907216494786
40 0.3603726904248039 1330.0000000000000000 4.9893012920747264 101.2808742268041300
41 0.3674790756435227 1338.0000000000000000 5.0453561917443412 105.1679835051546377
42 0.3738485023951150 1342.0000000000000000 5.0966792770071461 108.2396206185566996
43 0.3810601673948518 1352.0000000000000000 5.1560639564551796 114.3054680412371198
44 0.3879033531610254 1411.0000000000000000 5.2137082903336776 123.5333113402061826
45 0.3955361372848344 1478.0000000000000000 5.2795436732561178 130.2468783505154590
46 0.4011686055693004 1529.0000000000000000 5.3292018284106888 140.4953896907216517
47 0.4086434700215824 1560.0000000000000000 5.3965640021363717 146.5086185567010375
48 0.4151181765541928 1566.0000000000000000 5.4563045630456308 158.0013030927835018
49 0.4212770437437490 1701.0000000000000000 5.5143714753501909 185.1398432989690832
50 0.4282781491814497 1770.0000000000000000 5.5818985360464044 205.6133773195876415
51 0.4340158972469337 2077.0000000000000000 5.6384858630952381 237.9743835051546341
52 0.4404906037795441 3252.0000000000000000 5.7037350644463265 333.8001649484535847
53 0.4465968310785914 3615.0000000000000000 5.7666698373442404 380.5973608247422817
54 0.4524398589250934 3838.0000000000000000 5.8282061142088057 512.1908618556700503
55 0.4584934463336316 4780.0000000000000000 5.8933605521532026 705.5935835051545837
56 0.4645470337421698 5082.0000000000000000 5.9599882029099485 795.3169979381443682
57 0.4709164604937622 5330.0000000000000000 6.0317381355089044 913.8903917525773295
58 0.4774438069168816 5346.0000000000000000 6.1070816963836005 934.6052123711340300
59 0.4834447544349108 11300.0000000000000000 6.1780291450117195 2148.8675463917525121
60 0.4887613833763226 12406.0000000000000000 6.2422775947281712 2576.9946886597936100
61 0.4938148128651892 12917.0000000000000000 6.3045965058236275 2790.3510927835050097
62 0.4992367215876191 13799.0000000000000000 6.3728581940502469 3177.6632907216494459
63 0.5057114281202295 14023.0000000000000000 6.4563365282215122 3281.6196783505156418
64 0.5108701373901142 14169.0000000000000000 6.5244296168747313 3351.5232164948452009
65 0.5166078854555982 14404.0000000000000000 6.6018730262441467 3463.1445938144329375
66 0.5211349160393747 14515.0000000000000000 6.6642849290975050 3518.6663752577319428
67 0.5267673843238406 14668.0000000000000000 6.7436040044493879 3599.3572783505155712
68 0.5329788914039059 15615.0000000000000000 6.8332957619477011 4071.5407340206184017
69 0.5378744012212454 16861.0000000000000000 6.9056840186809429 4740.1382103092782927
70 0.5429278307101121 18324.0000000000000000 6.9820338592652309 5574.6688164948454869
71 0.5477180607464337 18702.0000000000000000 7.0559823091247669 5806.5773690721653111
72 0.5523503711112281 18828.0000000000000000 7.1289981185324551 5886.1100701030927667
73 0.5577196399431489 19980.0000000000000000 7.2155439181147347 6612.5960742268043759
74 0.5627730694320155 20288.0000000000000000 7.2989405249217434 6817.5619134020616912
75 0.5671948202347740 20539.0000000000000000 7.3735100948674290 6986.9345484536079312
76 0.5731431278622940 21221.0000000000000000 7.4762609446294244 7457.1531051546389790
77 0.5778280781175975 21729.0000000000000000 7.5592269326683290 7817.9624082474228999
78 0.5833552666210454 22761.0000000000000000 7.6595072646873028 8575.8463505154632003
79 0.5883560562194030 23072.0000000000000000 7.7525575447570336 8812.0837113402067189
80 0.5926198873506343 23791.0000000000000000 7.8336994443726580 9365.8854432989683119
81 0.5973574774964469 24234.0000000000000000 7.9258726630932150 9717.3909608247431606
82 0.6010422698320788 24461.0000000000000000 7.9990763953028106 9900.6594474226803868
83 0.6064641785545086 24820.0000000000000000 8.1092830390583206 10194.0304329896898707
84 0.6108859293572669 25037.0000000000000000 8.2014339826839819 10372.7749773195882881
85 0.6147812812549350 25457.0000000000000000 8.2843673134736271 10723.4060701030921336
86 0.6185187134810760 25757.0000000000000000 8.3655305643714648 10977.7167670103099226
87 0.6217297468021267 26676.0000000000000000 8.4365432785972718 11769.2176329896901734
88 0.6252566194662315 26835.0000000000000000 8.5159432504565249 11917.9442309278347238
89 0.6296257303784808 28106.0000000000000000 8.6164013644115975 13054.2949113402064540
90 0.6334158024951309 29155.0000000000000000 8.7054853532452618 14038.7186969072172360
91 0.6371005948307628 29317.0000000000000000 8.7938787351319991 14195.4874556701033725
92 0.6408380270569037 29880.0000000000000000 8.8853876593873657 14744.3041814432981482
93 0.6448386587355899 30740.0000000000000000 8.9854750259374541 15599.6662597938138788
