largest average
28 3.1946566896769775
32 3.2295440017046664
32 3.267313392616545
40 3.3029147371288476
51 3.3361765353290775
55 3.3729275620340493
70 3.4093465301990777
70 3.449698418117674
70 3.4902130109383998
72 3.53189630061171
77 3.57037691401649
83 3.609060602452673
87 3.6521084337349397
103 3.6910197869101977
140 3.730080600504522
140 3.7692738124844567
184 3.812173803684839
184 3.848961970668529
184 3.8929557567584925
268 3.94027037566619
274 3.9806303348653973
284 4.023694166058273
288 4.065790356112937
292 4.112121006579393
346 4.160947151681538
366 4.208023877281877
486 4.257373595505618
486 4.309731996872112
519 4.35430582489406
529 4.404606219122348
529 4.45444526083762
533 4.505759940542549
533 4.558613429581172
636 4.611318171445958
855 4.663102838243212
891 4.713130684910207
1075 4.761624253848571
1087 4.816094693358754
1101 4.86830482614631
2122 4.914477950713359
2154 4.961535313855471
2191 5.014060044661318
2201 5.069827730389697
2254 5.122517955217575
2923 5.1811810956328515
3740 5.23803352341455
3825 5.292448712352685
3880 5.346591410177265
3961 5.402816148293378
4020 5.4523788110441584
7912 5.521402550091075
8333 5.568568016900891
9393 5.6342936802973975
9681 5.689283033033033
9981 5.741547495027938
11519 5.797551879124032
12289 5.8512691825113405
12524 5.904840751923639
13253 5.9693777077589605
13777 6.032938600855807
13906 6.087458580178732
14120 6.141728295005572
14251 6.2064905814905815
15094 6.270038266625297
15527 6.3342388465155155
16624 6.395042194092827
17202 6.461841824770838
17328 6.518817204301075
17542 6.573953589243114
17868 6.635109992338842
18242 6.703339230429013
18516 6.769960915689559
20794 6.82022724715941
21439 6.884510560981149
21631 6.939674908424909
21947 7.000577367205543
23286 7.060913114372234
23555 7.125646450399624
23768 7.195845697329377
24136 7.2665707778976385
24298 7.330713422007255
24725 7.412275339283531
25033 7.486416399110891
25306 7.549813200498132
26096 7.603787783770224
26715 7.689624556062912
27028 7.755532813099655
27222 7.8235901406633115
27975 7.884640395370009
28354 7.941446161907257
28691 8.00752872804121
29036 8.08117835243935
29239 8.148521505376344
29531 8.225915875169607
29635 8.299110198494182
29820 8.36322251345013
30074 8.434195882025598
30267 8.492085726292197
30453 8.562853107344633
30557 8.636039886039885
30741 8.71299223914918
30939 8.797707154259179
31254 8.890599794691303
31687 8.962891780011827
31867 9.018893186551622
32211 9.0960240060015
32483 9.166162685213184
32890 9.226145183381524
33236 9.299739223807332
33576 9.378867574257425
33782 9.465261514441842
