# frame percolation_dimension largest_cluster num_molecules
0 0 0 0
1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
5 0 0 0
6 0 0 0
7 0 0 0
8 0 0 0
9 0 0 0
10 0 0 0
11 0 0 0
12 0 0 0
13 0 0 0
14 0 0 0
15 0 0 0
16 0 0 0
17 0 0 0
18 0 0 0
19 0 0 0
20 0 0 0
21 0 0 0
22 0 0 0
23 0 0 0
24 0 0 0
25 0 0 0
26 0 0 0
27 0 0 0
28 0 0 0
29 0 0 0
30 0 0 0
31 0 0 0
32 0 0 0
33 0 0 0
34 0 0 0
35 0 0 0
36 0 0 0
37 0 0 0
38 0 0 0
39 0 0 0
40 0 0 0
41 0 0 0
42 0 0 0
43 0 0 0
44 0 0 0
45 0 0 0
46 0 0 0
47 0 0 0
48 0 0 0
49 0 0 0
50 0 0 0
51 0 0 0
52 0 0 0
53 1 9843 9646
54 1 11104 9522
55 1 12014 9416
56 1 12233 9299
57 1 12821 9187
58 1 13060 9086
59 1 13408 8973
60 1 13560 8862
61 1 13948 8751
62 1 14095 8651
63 1 14226 8557
64 1 15955 8474
65 3 16404 8361
66 3 16623 8260
67 3 18063 8155
68 3 19044 8068
69 3 19486 7988
70 3 20631 7911
71 3 20816 7826
72 3 22014 7737
73 3 22509 7655
74 3 22809 7562
75 3 23652 7502
76 3 23896 7417
77 3 24376 7338
78 3 24952 7241
79 3 25418 7168
80 3 25793 7096
81 3 26766 7028
82 3 27098 6963
83 3 27402 6884
84 3 28086 6829
85 3 28453 6761
86 3 28663 6698
87 3 28910 6637
88 3 29303 6567
89 3 29618 6514
90 3 30068 6451
91 3 30679 6388
92 3 31197 6337
93 3 31671 6280
94 3 32242 6222
95 3 32767 6163
96 3 33089 6104
97 3 33562 6048
98 3 34350 6002
99 3 34809 5952
100 3 35223 5903
101 3 35450 5851
102 3 35692 5798
103 3 36039 5752
104 3 36366 5704
105 3 36726 5643
106 3 36877 5594
107 3 37118 5549
108 3 37304 5505
109 3 37504 5461
110 3 37834 5427
111 3 37941 5394
112 3 38236 5356
113 3 38472 5325
114 3 38690 5282
115 3 38959 5235
116 3 39107 5207
117 3 39213 5174
118 3 39322 5134
119 3 39450 5107
120 3 39687 5076
121 3 40109 5030
122 3 40326 4992
123 3 40623 4946
124 3 40762 4904
125 3 40927 4868
126 3 41065 4841
127 3 41200 4812
128 3 41324 4777
129 3 41441 4744
130 3 41498 4720
131 3 41764 4692
132 3 41860 4668
133 3 41951 4643
134 3 42064 4617
135 3 42242 4586
136 3 42380 4552
137 3 42437 4534
138 3 42533 4511
139 3 42670 4488
140 3 42779 4472
141 3 43002 4442
142 3 43119 4422
143 3 43325 4405
144 3 43443 4376
145 3 43565 4357
146 3 43760 4337
147 3 43873 4312
148 3 43926 4290
149 3 44176 4267
150 3 44268 4249
151 3 44396 4222
152 3 44468 4209
153 3 44578 4187
154 3 44669 4169
155 3 44739 4149
156 3 44820 4126
157 3 44939 4100
158 3 45001 4084
159 3 45088 4064
160 3 45241 4041
161 3 45302 4024
162 3 45556 4001
163 3 45653 3988
164 3 45715 3969
165 3 45789 3948
166 3 45891 3928
167 3 45955 3913
168 3 46069 3895
169 3 46163 3875
170 3 46246 3859
171 3 46331 3844
172 3 46422 3828
173 3 46477 3818
174 3 46586 3806
175 3 46659 3789
176 3 46755 3767
177 3 46803 3754
178 3 46836 3740
179 3 46935 3724
180 3 46972 3712
181 3 47051 3697
182 3 47097 3679
183 3 47213 3661
184 3 47321 3642
185 3 47480 3629
186 3 47556 3611
187 3 47651 3595
188 3 47709 3581
189 3 47802 3565
190 3 47826 3556
191 3 47883 3548
192 3 47964 3537
193 3 48009 3528
194 3 48048 3516
195 3 48060 3511
196 3 48096 3501
