largest average
14 3.5931930550764632
14 3.627604620117244
18 3.6477179876269408
22 3.661394258933802
22 3.681885125184094
22 3.700633548463497
22 3.7164773740857466
23 3.73491095972272
23 3.7503750375037503
24 3.76914726812206
35 3.7858137985341327
35 3.798699325351
35 3.8184261974584555
35 3.8364741268184885
35 3.854931228026892
35 3.8733267228557264
35 3.8935958136057813
35 3.911138923654568
39 3.9320541050644855
39 3.946454505272463
39 3.965484423577184
39 3.9813989043190214
39 3.9989762620769085
39 4.011553273427471
44 4.027580873823946
44 4.0437370600414075
44 4.058705110721475
66 4.076973255055447
66 4.092992796332679
70 4.111030717621522
70 4.128682785044259
72 4.1467622080679405
72 4.164168165767206
72 4.182000669120107
72 4.199422159510851
72 4.218127826145643
72 4.233843652621596
72 4.256623305863925
76 4.271459814106069
76 4.28934184338755
76 4.305593827500689
76 4.322268326417704
76 4.342388661154728
88 4.359045892035152
88 4.380431735351836
92 4.399859204505455
92 4.418834841628959
92 4.435770049680625
92 4.458553288628906
92 4.47771887089841
92 4.491233112963496
92 4.5132871172732525
92 4.536217157787777
92 4.556389881169352
92 4.580768103195544
92 4.599985280047104
92 4.61629367013812
92 4.636498516320475
92 4.654106783826048
92 4.678844138344063
92 4.698541572695835
92 4.718405556394384
92 4.743833017077799
92 4.76517230863068
92 4.781211750305998
96 4.799569958531715
98 4.821414795957726
98 4.840833397877779
98 4.863056333644569
98 4.883957177463468
98 4.903114458303914
98 4.925137903861308
98 4.947751741608613
98 4.967808600270248
98 4.989223277720124
98 5.0088155153069405
98 5.026944422102469
98 5.047649814246487
98 5.069759896171317
98 5.097047789920079
98 5.11959370904325
98 5.14615067929189
98 5.165716174890487
98 5.191892340920418
98 5.210070023341114
98 5.2301255230125525
98 5.253425233252081
98 5.272481862662392
98 5.295263915953571
98 5.313722156095902
98 5.340510980090575
98 5.363425727280529
98 5.380509641873278
98 5.40283540802213
98 5.420641803989592
98 5.44709778629946
129 5.465197621545995
129 5.492574039898058
129 5.517789352873665
129 5.5368532955350815
129 5.567928730512249
129 5.5958456441937505
129 5.620503597122302
129 5.647930598228809
129 5.672021054542155
129 5.692167577413479
129 5.713502148276808
129 5.737102992472921
135 5.76036866359447
135 5.783288609234755
135 5.80693115302425
135 5.832400149309444
135 5.855898060526562
135 5.877927207749459
135 5.899565791957712
135 5.92585569356215
135 5.949547834364588
135 5.972859327217125
135 6.002689204763734
136 6.032236270630248
136 6.063840108664015
140 6.090430715260183
140 6.112469437652812
140 6.146130396302488
140 6.183832987038686
140 6.207170523388618
140 6.230684876881667
140 6.256256256256257
140 6.282038395818676
140 6.302944735780557
140 6.329754911889812
148 6.35356307817424
148 6.379503929774421
148 6.402376562179882
156 6.434675177597035
156 6.46462556888705
197 6.4989081834251845
197 6.521285475792988
197 6.552049481077681
197 6.574794866400168
197 6.605368843796238
197 6.634819532908705
197 6.670224119530416
236 6.693082030413365
236 6.717540842648323
236 6.741451839068062
240 6.780212627467997
240 6.806054666231079
240 6.826124945391
240 6.862852750631382
240 6.889329805996472
240 6.912187569121875
240 6.938277087033748
240 6.966893322929439
240 6.998880179171333
240 7.03037120359955
253 7.067737193260206
257 7.1022727272727275
257 7.128193430656935
257 7.16168213590008
257 7.190520018407732
257 7.2287763127457785
257 7.253946146703806
257 7.283533387717049
266 7.316787637555608
266 7.3391263503992485
266 7.378113563923976
266 7.410481384870761
266 7.438705070221376
266 7.462686567164179
266 7.492208103572285
266 7.523775129408932
266 7.562923523717328
266 7.599708171206226
266 7.6247407588142
266 7.653686015184913
272 7.683796410130317
272 7.720815318097591
272 7.763975155279503
272 7.797878976918279
272 7.833061787191378
272 7.875504032258065
274 7.900391859436228
274 7.9344928272184845
274 7.959755476311767
274 7.9984642948553875
274 8.037551440329219
274 8.069722401549386
274 8.09690374400829
293 8.139080609454355
295 8.164598301763553
295 8.19672131147541
299 8.229098090849243
299 8.265009256810368
299 8.308960382876894
299 8.344459279038718
299 8.37464826477288
299 8.40279645065878
299 8.429997302400864
299 8.463100880162491
305 8.501088139281828
305 8.533588203167668
320 8.563990134283365
320 8.592246356887545
320 8.627829928216455
320 8.662508662508662
320 8.687795385043092
320 8.73392956959195
320 8.770698849284312
320 8.810262193402876
320 8.832673827020916
320 8.860221151119932
320 8.895530885283234
320 8.94134477825465
320 8.974727168294084
352 9.026574234546505
358 9.064539521392314
358 9.092231597323247
358 9.124087591240876
358 9.150805270863836
358 9.179027757379938
362 9.223730814639906
362 9.271621421154132
364 9.308906761989872
364 9.345095693779903
364 9.38579366271212
364 9.421163702140488
364 9.456801331517628
364 9.49415160261279
364 9.512937595129376
369 9.5580363970026
369 9.590302286328065
369 9.63020030816641
373 9.667440061871616
373 9.694431518535753
392 9.727626459143968
765 9.762574195563886
769 9.797773945759523
769 9.830135262661214
769 9.870499052432091
769 9.904912836767036
769 9.926937738246506
769 9.969692135906843
773 10.019236934915037
773 10.059552551102527
773 10.087153001936734
773 10.131301669638516
773 10.182469859889215
773 10.227458681066928
773 10.264411233371654
773 10.303330036267722
773 10.337413165729409
773 10.378611756891399
773 10.407993338884262
773 10.453253052349892
773 10.486577181208053
773 10.516574120814404
773 10.555649383550076
779 10.595016104424479
779 10.631059704031298
784 10.65280381796489
784 10.696559986308403
784 10.735142562693232
784 10.787021056265102
784 10.822510822510823
784 10.873347251217815
790 10.918937805730259
790 10.968760968760968
870 11.013215859030836
870 11.040452216922805
870 11.077632045373981
883 11.113086770981507
883 11.154738532928787
883 11.188686000716077
883 11.218811703464368
883 11.26126126126126
883 11.31017010495838
883 11.353315168029065
883 11.392635800218738
883 11.432229742088897
889 11.465786094294625
889 11.50377323762194
889 11.544144809752494
906 11.593396401409757
906 11.630070710829921
910 11.673515128875607
910 11.715089034676664
920 11.75917215428034
920 11.816978634902629
920 11.855083459787556
920 11.886648915937618
937 11.925205113527953
976 11.980065171554534
976 12.037750385208012
1029 12.081964044075004
1029 12.128856976518533
1033 12.178487918939984
1033 12.22135314822057
1033 12.25730535399098
1067 12.28863546991742
1067 12.337149624950651
1077 12.383594214384782
1077 12.420508744038155
1081 12.50250050010002
1085 12.547681188516362
1085 12.613521695257315
1085 12.641585760517799
1085 12.687779131140886
1085 12.73950264981655
1085 12.781186094069529
1085 12.846865364850977
1122 12.889255516601361
1122 12.926577042399172
1404 12.972187629721876
1404 13.031693077564638
1465 13.10272536687631
1465 13.149589732800337
1471 13.191219924018574
1471 13.21912013536379
1521 13.275276125743416
1521 13.334755707275443
1521 13.391900578530105
1521 13.446643717728055
1521 13.487268018990074
1521 13.55160450997398
1521 13.58400347750489
1521 13.640331732867743
1523 13.688129653964083
1523 13.74230430958663
1523 13.769552764926194
1523 13.821318000884565
1523 13.873473917869035
1523 13.929128593715177
1523 13.975849731663684
1574 14.029180695847362
1574 14.0892696122633
1574 14.133876074174582
1578 14.198091776465244
1578 14.259639516313028
1578 14.308608058608058
1578 14.348025711662075
1582 14.384349827387801
1584 14.434180138568129
1584 14.45086705202312
1597 14.501160092807424
1597 14.55519329296693
1597 14.616463985032741
1597 14.661036828524514
1597 14.726672950047126
1597 14.775413711583925
1597 14.824478178368121
1597 14.873869585911471
1665 14.934289127837514
1665 14.995201535508638
1665 15.02765087761481
2212 15.067502410800385
2212 15.114873035066505
2428 15.173585821801408
2428 15.229044834307992
2428 15.2699731248473
2428 15.288649706457926
2432 15.337423312883436
2461 15.378937007874017
2473 15.439723320158103
2582 15.497148524671461
2582 15.555002488800397
2625 15.62109472631842
2625 15.648472709063595
