frame thiol_conv ene_conv
0 0.0048255755504172 0.0000000000000000
1 0.0092490198049663 0.0083442243892631
2 0.0141248617673670 0.0131697999396803
3 0.0176937770181964 0.0163868503066251
4 0.0225193525686137 0.0212124258570423
5 0.0263395998793606 0.0256358701115914
6 0.0302603800140746 0.0293555845983714
7 0.0345330250326732 0.0336784960289535
8 0.0379511410475520 0.0371971448677993
9 0.0421735196541670 0.0413692570624309
10 0.0456921684930129 0.0451392379611943
11 0.0489092188599578 0.0479541570322710
12 0.0533326631145069 0.0522268020508696
13 0.0568010455413692 0.0560973157736001
14 0.0610736905599678 0.0600180959083141
15 0.0651955363426159 0.0639388760430281
16 0.0690157836533628 0.0682617874736101
17 0.0731376294360109 0.0719815019603901
18 0.0771086759827083 0.0763044133909722
19 0.0802754599376696 0.0793203981099829
20 0.0839951744244496 0.0831909118327134
21 0.0872122247913943 0.0863576957876747
22 0.0909319392781743 0.0898260782145370
23 0.0933949934653664 0.0923393988137127
24 0.0967628430682618 0.0955061827686740
25 0.0994772293153715 0.0987232331356188
26 0.1024932140343823 0.1015884186186790
27 0.1059113300492611 0.1051070674575248
28 0.1089273147682719 0.1081733185885192
29 0.1128480949029859 0.1115411681914145
30 0.1157132803860460 0.1148084849703428
31 0.1190308635769579 0.1181260681612547
32 0.1223987131798532 0.1213933849401829
33 0.1254649643108475 0.1246104353071278
34 0.1287825475017593 0.1277772192620891
35 0.1324017291645723 0.1312456016889515
36 0.1348647833517643 0.1340605207600282
37 0.1388860963104454 0.1380315673067256
38 0.1414999497335880 0.1406956871418518
39 0.1447672665125164 0.1437619382728461
40 0.1476827184075601 0.1465265909319393
41 0.1504473710666533 0.1493917764149995
42 0.1536644214335980 0.1528098924298783
43 0.1566804061526088 0.1555745450889715
44 0.1599979893435206 0.1591434603398010
45 0.1632150397104655 0.1623605107067457
46 0.1664823564893938 0.1654770282497235
47 0.1698502060922892 0.1681914144968332
48 0.1731175228712174 0.1718608625716297
49 0.1757816427063437 0.1749773801146074
50 0.1783452297175028 0.1771891022418820
51 0.1817633457323816 0.1806072182567608
52 0.1853322609832110 0.1841258670956067
53 0.1884990449381723 0.1872423846385844
54 0.1917663617171006 0.1909620991253644
55 0.1944807479642103 0.1938272846084247
56 0.1973459334472706 0.1962400723836333
57 0.2004121845782648 0.1993063235146275
58 0.2034281692972756 0.2019704433497537
59 0.2066954860762039 0.2055896250125666
60 0.2097114707952147 0.2084045440836433
61 0.2125263898662914 0.2113199959786870
62 0.2159445058811702 0.2149391776414999
63 0.2187091585402634 0.2179551623605107
64 0.2215743440233237 0.2202171508997688
65 0.2243389966824169 0.2229818035588620
66 0.2271539157534935 0.2260480546898562
67 0.2296672363526692 0.2286619081129989
68 0.2330350859555645 0.2316778928320097
69 0.2354478737307731 0.2345430783150698
70 0.2382627928018498 0.2370563989142455
71 0.2410777118729265 0.2399215843973057
72 0.2439931637679702 0.2428370362923494
73 0.2464562179551624 0.2454006233035086
74 0.2493214034382226 0.2481652759626017
75 0.2515833919774807 0.2506785965617774
76 0.2539459133407057 0.2529405851010355
77 0.2566602995878154 0.2555544385241781
78 0.2593244194229416 0.2583693575952548
79 0.2628430682617875 0.2616869407861667
80 0.2657082537448477 0.2644013270332763
81 0.2688247712878254 0.2676686438122047
82 0.2715894239469187 0.2699808987634462
83 0.2741027445460943 0.2730974163064240
84 0.2763647330853524 0.2752588720217151
85 0.2786769880365939 0.2776213933849402
86 0.2813913742837036 0.2803860460440334
87 0.2840554941188298 0.2827988338192420
88 0.2867698803659395 0.2855634864783352
89 0.2891324017291645 0.2877249421936262
90 0.2915451895043731 0.2906906605006535
91 0.2939579772795817 0.2932039810998291
92 0.2956670352870212 0.2951141047552026
93 0.2985322207700815 0.2976776917663617
94 0.3008947421333065 0.2996380818337188
95 0.3034583291444657 0.3024530009047954
96 0.3062732482155424 0.3043631245601689
97 0.3086860359907510 0.3074293756911631
98 0.3109982909419926 0.3100432291143058
99 0.3137629436010858 0.3121041520056298
100 0.3166281290841459 0.3153212023725747
101 0.3194430481552227 0.3181863878556349
102 0.3219563687543983 0.3208505076907611
103 0.3250226198853926 0.3236654267618377
104 0.3273851412486177 0.3261787473610134
105 0.3290941992560571 0.3281894038403539
106 0.3310043229114306 0.3302503267316779
107 0.3336181763345732 0.3325123152709359
108 0.3359806976977984 0.3347743038101940
109 0.3380416205891223 0.3369357595254850
110 0.3403036091283804 0.3391474816527597
111 0.3426661304916055 0.3415100030159847
112 0.3448275862068966 0.3436714587312758
113 0.3470895747461546 0.3456821152106163
114 0.3491504976374786 0.3477430381019403
115 0.3512114205288026 0.3501055594651654
116 0.3535739418920277 0.3522167487684729
117 0.3555343319593848 0.3542776716597970
118 0.3582989846184780 0.3568915250829395
119 0.3607620388056700 0.3595053785060822
120 0.3637277571126973 0.3622197647531920
121 0.3656881471800543 0.3645320197044335
122 0.3685533326631145 0.3664421433598070
123 0.3706645219664221 0.3694078616668343
124 0.3737307730974163 0.3725746456217955
125 0.3755403639288227 0.3745350356891525
126 0.3773499547602293 0.3764954257565095
127 0.3797627425354378 0.3785563486478335
128 0.3815220669548608 0.3806172715391576
129 0.3833316577862672 0.3822760631346135
130 0.3858952447974263 0.3844877852618880
131 0.3876545692168493 0.3863476425052780
132 0.3895144264602393 0.3883582989846185
133 0.3920780134713984 0.3901678898160249
134 0.3944405348346235 0.3926309440032171
135 0.3967527897858650 0.3949431989544586
136 0.3988137126771891 0.3976575852015684
137 0.4008746355685131 0.3993163767970243
138 0.4029858248718207 0.4016788981602494
139 0.4051975469990952 0.4033879561676887
140 0.4074092691263698 0.4057002111189303
141 0.4095204584296773 0.4079119332462049
142 0.4115813813210013 0.4105257866693476
143 0.4132904393284408 0.4121343118528199
144 0.4152005629838142 0.4138936362722428
145 0.4171106866391877 0.4156529606916658
146 0.4194229415904293 0.4183170805267920
147 0.4213330652458027 0.4201266713581985
148 0.4228913240172917 0.4214838644817533
149 0.4251533125565498 0.4239971850809289
150 0.4269126369759727 0.4258067759123354
151 0.4286719613953957 0.4274153010958078
152 0.4308836835226701 0.4292751583391977
153 0.4327435407660601 0.4312355484065548
154 0.4348547300693677 0.4332964712978787
155 0.4367648537247412 0.4353071277772192
156 0.4394289735598673 0.4377199155524278
157 0.4416406956871418 0.4399819040916859
158 0.4432492208706142 0.4416406956871418
159 0.4452096109379713 0.4438021514024328
160 0.4472202674173118 0.4456117422338394
161 0.4493314567206192 0.4479742635970645
162 0.4512415803759927 0.4495827887805368
163 0.4531517040313663 0.4514426460239268
164 0.4548104956268222 0.4534030360912839
165 0.4562179551623605 0.4547099628028551
166 0.4581280788177340 0.4570222177540967
167 0.4598874032371569 0.4588820749974867
168 0.4612948627726953 0.4604906001809591
169 0.4630039207801347 0.4618980597164974
170 0.4647129787875741 0.4635568513119533
171 0.4672765657987333 0.4653664421433598
172 0.4694380215140244 0.4675781642706344
173 0.4710465466974967 0.4695888207499749
174 0.4728058711169196 0.4709460138735297
175 0.4741630642404745 0.4725545390570021
176 0.4761234543078315 0.4742635970644415
177 0.4779833115512214 0.4762239871317986
178 0.4799939680305619 0.4785865084950236
179 0.4822056901578365 0.4803960993264301
180 0.4840152809892430 0.4822056901578365
