largest average
22 3.8220513441511264
35 3.873887695612151
51 3.92543996020148
57 3.9688777114115057
88 4.020700636942675
123 4.069430118617844
143 4.113181729328208
147 4.162819836454761
151 4.214233259897189
159 4.267220982897316
196 4.3156491419976755
196 4.361268481414951
206 4.420518207282913
214 4.476315416253014
214 4.5299605310369575
223 4.586905972969046
228 4.647011189634864
279 4.705553484904957
287 4.757329112970081
291 4.817599023124475
397 4.87715367380051
397 4.939358372456964
462 5.009920634920635
466 5.074764852480103
470 5.142985171908099
474 5.206185567010309
484 5.284637923817497
484 5.35275163232426
488 5.415665751544269
589 5.486744893524555
882 5.548474993407752
893 5.609615213720786
899 5.679773258952673
922 5.751708428246014
955 5.821728303974915
965 5.899532710280374
1010 5.972655880404958
1044 6.047614485533627
1112 6.135192924482457
1120 6.21982461326239
1297 6.298014566497057
1356 6.371757343292622
1538 6.467725409836065
1603 6.5536752491694354
2850 6.635656470093556
2981 6.726158763985082
3129 6.810335527025569
4260 6.904188997046921
4311 6.983626507357009
4367 7.076000448380227
4429 7.164340029508569
4521 7.254079521948977
4770 7.336703858670385
4833 7.426470588235294
4934 7.515775687581855
5066 7.6109235591994215
5544 7.693479585618525
5617 7.784560365026514
5683 7.8847114664002
5849 7.986462550607287
11707 8.080517153097798
15475 8.16306737359369
15872 8.250555482943406
17062 8.350972350840058
20229 8.459528276601448
21136 8.541948579161028
21432 8.63424976063466
22103 8.735815112095212
23047 8.816340782122905
23467 8.926046380090497
24001 9.03592900085886
24815 9.128705712219812
25197 9.230150606813861
26173 9.333875499038887
26417 9.421641791044776
26797 9.515375339161894
27240 9.597840960924433
27576 9.719014626635873
29541 9.8432870731327
29911 9.942510631595527
30055 10.046952092949228
30540 10.147082462626587
30608 10.23095623987034
31012 10.338191942351784
31546 10.463285264379248
31837 10.56662202879143
32323 10.722779004586377
32879 10.846219931271477
33369 10.96681723419041
33684 11.074561403508772
34253 11.216240227434257
34589 11.355459615038676
35109 11.475186329758225
35314 11.557121933357745
35596 11.672522189349113
35874 11.807893752338197
36134 11.92162417374882
36429 12.049055163199084
36682 12.186293436293436
36857 12.273964612094108
37127 12.392029839026305
37500 12.509908838684106
37742 12.609868158210148
37879 12.716559226430299
38141 12.812056017860767
38353 12.903720359771055
38486 13.010098928277
38784 13.13189099230289
39018 13.258769166141567
39295 13.373940677966102
39495 13.459488272921108
39890 13.584032709274801
40289 13.675259965337954
40578 13.797814207650273
41088 13.916446208112875
41220 14.01531971580817
41481 14.102993744414656
41660 14.230162308385934
41866 14.340072694229896
42086 14.435170363594786
42153 14.51483099563118
42317 14.615651771243343
42569 14.714452214452214
42636 14.790299906279287
42796 14.87744520386519
42966 14.958530805687204
43072 15.040505122706696
43149 15.134260369216015
43481 15.251268422324232
43822 15.366358325219085
43917 15.45666013712047
44101 15.574882802862078
44252 15.687127236580517
44312 15.761548064918852
44405 15.852586639879458
44513 15.948711470439616
44709 16.054170905391658
44823 16.1651728553137
45155 16.28611971104231
45273 16.396103896103895
45438 16.507583682008367
45532 16.59001314060447
45573 16.68208245243129
45667 16.761816250663834
45730 16.851308061932727
45796 16.914523043944264
45822 16.969086021505376
45917 17.06081081081081
45988 17.153532608695652
46074 17.242556678503142
46124 17.33726998077451
46271 17.42340601711289
46336 17.49099473538376
46470 17.58356545961003
46551 17.667226420375034
46646 17.73672379881989
46870 17.816821902342646
46925 17.88243626062323
46995 17.958748221906117
47046 18.02541404911479
47128 18.12894887995405
47235 18.238948280843687
47273 18.302406494636127
47383 18.377001455604077
47416 18.452206957030107
47478 18.528030525388907
