<<<<<<< Updated upstream
frame thiol_conversion ene_conversion
0 0.004325738141944591 0.0028588624736684
1 0.008852673406770317 0.010482495736784059
2 0.013027513706553973 0.014946333634266229
3 0.017152054725617427 0.019008927675794984
4 0.021326895025401083 0.02307152171732374
5 0.024998742517981953 0.026632560938910643
6 0.029475378502087368 0.031297020764369576
7 0.03274483174890597 0.034306349684020465
8 0.036668175645088286 0.038268632761560784
9 0.040591519541270604 0.04203029391112445
10 0.04446456415673261 0.046243354398635805
11 0.047884915245712034 0.0501053265121878
12 0.05170766058045373 0.053716521215768864
13 0.05497711382727222 0.05677600561741403
14 0.05834716563553144 0.059785334537064916
15 0.06277350233891654 0.06364730665061691
16 0.065841758462854 0.06776005617413983
17 0.06870881746391022 0.07051860768381979
18 0.07278305920225336 0.07458120172534854
19 0.07630400885267341 0.0779416190189588
20 0.07937226497661087 0.08100110342060385
21 0.08269201750414967 0.08431136523221994
22 0.08576027362808714 0.08712007222389406
23 0.08928122327850707 0.09043033403551004
24 0.09300337005180825 0.0946433945230214
25 0.09667521754438912 0.09830474470859663
26 0.09954227654544545 0.10131407362824751
27 0.10346562044162766 0.10482495736784025
28 0.10648357728484481 0.1081853746614505
29 0.11010512549670537 0.11149563647306648
30 0.11267038881343994 0.11440465442872905
31 0.11578894421809771 0.11696258401043236
32 0.11971228811427992 0.12077440064199019
33 0.122881142799658 0.12463637275554218
34 0.12604999748503598 0.1277460126391815
35 0.1294703485740154 0.13110642993279165
36 0.1327901011015542 0.13406560337044837
37 0.13621045219053363 0.13727555421807602
38 0.13867511694582768 0.1403350386197212
39 0.14179367235048534 0.143043434647407
40 0.14511342487802426 0.14610291904905204
41 0.14848347668628337 0.14941318086066802
42 0.15155173281022083 0.15327515297422012
43 0.15441879181127705 0.15598354900190592
44 0.15783914290025658 0.15909318888554524
45 0.16080680046275342 0.1620022068412077
46 0.16422715155173284 0.1654127796168121
47 0.16694331271062823 0.16852241950045144
48 0.1705648609224888 0.1719831477580499
49 0.17453850409939142 0.17574480890761357
50 0.17800915446909105 0.1792556926472063
51 0.18122830843518933 0.18236533253084564
52 0.18474925808560938 0.18592637175243254
53 0.18791811277098736 0.18893570067208343
54 0.19113726673708564 0.19229611796569368
55 0.1936522307730999 0.19515498043936197
56 0.19717318042351994 0.19836493128698962
57 0.20004023942457627 0.20107332731467553
58 0.20230370705698908 0.2035309459323904
59 0.20496956893516427 0.20649011937004713
60 0.2078869272169408 0.20894773798776212
61 0.21135757758664053 0.21245862172735475
62 0.2139731401840954 0.2151168622730465
63 0.21673960062371112 0.2178252583007323
64 0.2199587545898094 0.22133614204032503
65 0.2226749157487048 0.22414484903199916
66 0.2249886826618379 0.2261009128297723
67 0.22730244957497103 0.22805697662754543
68 0.22936472008450282 0.23061490620924863
69 0.2320305819626779 0.23302236934496945
70 0.23454554599869226 0.23573076537265525
71 0.23836829133343396 0.23919149363025383
72 0.24198983954529452 0.24275253285184073
73 0.24495749710779136 0.24586217273547994
74 0.24807605251244902 0.2489216571371251
75 0.25094311151350535 0.251930986056776
76 0.25370957195312105 0.25473969304845023
77 0.25642573311201655 0.2576487110041128
78 0.2593430913937931 0.2603571070317986
79 0.261807756149087 0.26271441468552514
80 0.26402092450077963 0.2652221887852342
81 0.266737085659675 0.26798074029491425
82 0.2698053417836125 0.2707894472865884
83 0.2719682108545848 0.2730464439763266
84 0.27468437201348017 0.275353596148059
85 0.2768975403651728 0.2779115257297623
86 0.27956340224334797 0.27996790049152376
87 0.2818268698757608 0.28237536362724447
88 0.28444243247321566 0.28523422610091287
89 0.28665560082490815 0.28754137827264525
90 0.2895226598259645 0.29024977430033105
91 0.2923394195463005 0.29325910321998194
92 0.29490468286303506 0.2956164108737085
93 0.2972184497761682 0.2978734075634467
94 0.2999346109350637 0.3003310261811616
