largest average
8 3.0181086519114686
10 3.041208373460388
10 3.0557677616501144
12 3.0706243602865917
14 3.0834061359782106
14 3.0948573786558002
14 3.107520198881293
20 3.1206116398814165
20 3.133159268929504
22 3.147623544224111
22 3.158559696778269
22 3.1724210860254853
22 3.1852205765249244
22 3.1955688112484024
22 3.2073555353610947
22 3.218884120171674
22 3.2320620555914674
22 3.246226261970459
22 3.260869565217391
22 3.271716015049894
22 3.288391976323578
22 3.3016012766191603
22 3.3163829316825115
22 3.3279716013090024
22 3.3405712376816434
22 3.3513936211808075
22 3.3647375504710633
22 3.378188165080795
22 3.3892560582952043
26 3.4021320027217055
26 3.4158838599487615
26 3.4291592844487626
26 3.4409588805413773
26 3.454629203132197
26 3.4706154558074966
26 3.486345148169669
26 3.500583430571762
26 3.517204994431092
26 3.5283740076448105
26 3.5435861091424523
30 3.5578747628083494
30 3.5712159990476757
30 3.5857287993784737
32 3.600576092174748
32 3.61424010601771
32 3.629544492166233
32 3.64232380258605
38 3.658982802780827
38 3.6744442403086532
38 3.688222276862552
38 3.7014188772362737
38 3.717472118959108
38 3.7334328915437744
38 3.7476577139287945
38 3.763879304936955
38 3.781433163168841
38 3.79674745301525
38 3.8087983241287375
38 3.8238480657701865
38 3.839508542906508
38 3.8530696121243255
38 3.869969040247678
38 3.884500841641849
38 3.898128898128898
38 3.915682307642107
38 3.933394519470303
38 3.9478878799842083
38 3.964321110009911
38 3.9800995024875623
38 3.9981342040381156
38 4.012304400160493
38 4.02441478301697
38 4.0406761398073945
38 4.05569825604975
38 4.07055630936228
38 4.085523627944982
38 4.104528663291832
38 4.1200302135549
42 4.136219495381222
42 4.1548369226507855
42 4.171591462142808
42 4.186435947530002
42 4.201680672268908
42 4.21822272215973
42 4.234596654668643
42 4.250194800595027
42 4.264695429668064
42 4.281127363539065
42 4.297378599054577
42 4.3140638481449525
42 4.334320595246695
42 4.346251358203549
42 4.368401892974154
42 4.385644324245304
42 4.402377283733216
42 4.417936823503424
42 4.434262064888035
42 4.452359750667854
42 4.472938720739526
42 4.495055439017081
42 4.510260843418778
42 4.530011325028313
42 4.548555833522856
42 4.566905160602832
42 4.5843520782396086
42 4.60546515198035
42 4.620716211012707
42 4.6357104226222665
42 4.654049022649705
42 4.674353381115612
42 4.694101079643248
42 4.716610329376621
42 4.7296232066845345
42 4.749089757796423
42 4.767201652629907
42 4.785070579791052
42 4.803458490112881
42 4.8250904704463204
42 4.846526655896607
42 4.866180048661801
42 4.882017900732302
42 4.89556135770235
42 4.914004914004914
42 4.929346040092015
42 4.945190801945109
42 4.9648324369052546
42 4.982147305488666
44 4.997085033730324
44 5.01798109893786
44 5.034401745259272
44 5.055611729019211
44 5.07571271466035
44 5.095541401273885
44 5.113781641523907
48 5.1321529381575575
48 5.143151037202125
48 5.163955589981926
48 5.1817946282062355
48 5.197955470848133
48 5.216484089723527
48 5.231037489102005
48 5.251181515841064
48 5.268241285450873
48 5.287275290800141
48 5.303632988597189
48 5.323868677905945
48 5.343307507347048
48 5.360014293371449
48 5.373936408419167
80 5.390835579514825
80 5.401512423478574
80 5.420054200542006
80 5.435274934323761
80 5.454545454545454
80 5.471956224350206
80 5.48847420417124
80 5.505597357313269
80 5.524861878453039
80 5.5396546948573535
80 5.561219760867551
80 5.579319323042589
80 5.596492864471598
80 5.613247263541959
80 5.633273870998028
80 5.655575454802526
80 5.675368898978434
80 5.6969236612229395
80 5.719187875321705
80 5.7405281285878305
80 5.76036866359447
80 5.781460782424359
80 5.8015857667762525
80 5.829204313611192
80 5.849093390524469
80 5.8702670971529205
80 5.8921732298929586
80 5.911912503694945
80 5.931198102016608
80 5.945892379347934
80 5.967774020290432
80 5.989219405070872
80 6.017450606759603
80 6.041687644748767
80 6.06550748079256
80 6.091989034419738
80 6.1155845479563755
80 6.137479541734861
80 6.163328197226503
80 6.184291898577613
80 6.206040546131568
80 6.227296315516346
80 6.25130235465722
80 6.270247674783154
80 6.287989939216097
80 6.317119393556538
80 6.3398140321217245
80 6.362672322375397
80 6.386375731772219
80 6.404098623118796
104 6.424670735624799
104 6.445375443119562
104 6.463427771194657
104 6.485084306095979
104 6.511123168746609
104 6.535235813092256
104 6.555227794165847
104 6.574621959237344
104 6.596306068601583
104 6.6166740185266875
104 6.632032718028076
104 6.655574043261232
104 6.67779632721202
104 6.691947356680794
104 6.710658763001901
104 6.736274840013473
104 6.756756756756757
104 6.778129236330773
104 6.799637352674524
104 6.815858230148813
104 6.841505131128848
104 6.857926620185164
104 6.883891693437357
104 6.900517538815411
104 6.929206605843631
104 6.949270326615705
104 6.976744186046512
104 6.991377301328361
104 7.010164738871364
104 7.027406886858749
104 7.049700387733521
104 7.073803348266918
104 7.097232079488999
104 7.120816520294327
104 7.1437075842362185
104 7.165034631000717
104 7.1778920923555445
104 7.204610951008646
104 7.228915662650603
104 7.246376811594203
104 7.275372862859221
104 7.296607077708865
104 7.315288953913679
104 7.3340667400073345
104 7.352941176470588
104 7.37372496005899
104 7.396449704142012
104 7.413814407512665
104 7.442322004465393
104 7.4673304293715
104 7.495315427857589
104 7.525398218989088
104 7.538635506973238
