0,0
862,1
256,2
948,3
622,4
10,5
343,6
165,7
41,8
134,9
124,10
15,11
93,12
65,13
18,14
37,15
47,16
6,17
33,18
16,19
9,20
21,21
15,22
8,23
17,24
9,25
5,26
11,27
13,28
2,29
8,30
10,31
6,32
3,33
6,34
4,35
3,36
3,37
1,38
2,39
7,40
1,41
4,42
1,43
1,44
1,45
1,46
5,47
0,48
1,49
0,50
1,51
0,52
0,53
0,54
0,55
1,56
0,57
0,58
0,59
0,60
0,61
2,62
0,63
0,64
1,65
0,66
0,67
0,68
0,69
1,70
0,71
1,72
0,73
0,74
0,75
0,76
1,77
0,78
0,79
0,80
0,81
0,82
0,83
1,84
0,85
0,86
0,87
1,88
