# frame percolation_dimension largest_cluster num_molecules
0 0 0 0
1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
5 0 0 0
6 0 0 0
7 0 0 0
8 0 0 0
9 0 0 0
10 0 0 0
11 0 0 0
12 0 0 0
13 0 0 0
14 0 0 0
15 0 0 0
16 0 0 0
17 0 0 0
18 0 0 0
19 0 0 0
20 0 0 0
21 0 0 0
22 0 0 0
23 0 0 0
24 0 0 0
25 0 0 0
26 0 0 0
27 0 0 0
28 0 0 0
29 0 0 0
30 0 0 0
31 0 0 0
32 0 0 0
33 0 0 0
34 0 0 0
35 0 0 0
36 0 0 0
37 0 0 0
38 0 0 0
39 0 0 0
40 0 0 0
41 0 0 0
42 0 0 0
43 0 0 0
44 0 0 0
45 0 0 0
46 0 0 0
47 0 0 0
48 0 0 0
49 0 0 0
50 0 0 0
51 0 0 0
52 1 15831 8050
53 1 16700 7955
54 1 16909 7881
55 2 17511 7763
56 2 17831 7668
57 3 19643 7573
58 3 20040 7474
59 3 20465 7382
60 3 22154 7276
61 3 22834 7191
62 3 23665 7094
63 3 23903 7016
64 3 24252 6940
65 3 24574 6858
66 3 25116 6781
67 3 25522 6713
68 3 25906 6630
69 3 26704 6561
70 3 26885 6489
71 3 27238 6416
72 3 27830 6336
73 3 28830 6262
74 3 29249 6186
75 3 29678 6109
76 3 30026 6042
77 3 30646 5979
78 3 31409 5913
79 3 32003 5858
80 3 32412 5797
81 3 32745 5745
82 3 33082 5705
83 3 33882 5651
84 3 34534 5607
85 3 34873 5556
86 3 35193 5490
87 3 35413 5441
88 3 35762 5385
89 3 35978 5332
90 3 36221 5287
91 3 36405 5241
92 3 36534 5196
93 3 36748 5146
94 3 36865 5097
95 3 37049 5056
96 3 37414 5007
97 3 37643 4956
98 3 37840 4906
99 3 38089 4859
100 3 38173 4820
101 3 38450 4765
102 3 38693 4718
103 3 39138 4663
104 3 39449 4627
105 3 39628 4582
106 3 39841 4537
107 3 40206 4496
108 3 40435 4450
109 3 40628 4405
110 3 40819 4352
111 3 40956 4306
112 3 41062 4272
113 3 41316 4226
114 3 41766 4173
115 3 42239 4130
116 3 42473 4084
117 3 42998 4039
118 3 43212 4000
119 3 43438 3963
120 3 43640 3932
121 3 43756 3915
122 3 43870 3887
123 3 44091 3857
124 3 44245 3832
125 3 44302 3807
126 3 44446 3783
127 3 44540 3753
128 3 44645 3718
129 3 44790 3685
130 3 45004 3649
131 3 45131 3616
132 3 45406 3578
133 3 45603 3548
134 3 45826 3518
135 3 45929 3490
136 3 46175 3466
137 3 46254 3444
138 3 46524 3415
139 3 46687 3392
140 3 46952 3360
141 3 47107 3334
142 3 47180 3314
143 3 47311 3292
144 3 47485 3265
145 3 47616 3245
146 3 47670 3228
147 3 47862 3209
148 3 47888 3198
149 3 47943 3182
150 3 48078 3159
151 3 48319 3137
152 3 48426 3116
153 3 48497 3103
154 3 48637 3086
155 3 48691 3070
156 3 48742 3053
157 3 48848 3029
158 3 48993 3011
159 3 49106 2992
160 3 49178 2973
161 3 49319 2952
162 3 49356 2938
163 3 49424 2925
164 3 49498 2914
165 3 49617 2898
166 3 49742 2885
167 3 49831 2872
168 3 49887 2864
169 3 49972 2842
170 3 50045 2829
171 3 50079 2818
172 3 50186 2796
173 3 50347 2774
174 3 50432 2763
175 3 50532 2747
176 3 50659 2731
177 3 50698 2720
178 3 50747 2709
179 3 50852 2691
180 3 50932 2666
181 3 50989 2651
182 3 51065 2640
183 3 51092 2632
184 3 51150 2619
185 3 51302 2603
186 3 51428 2588
187 3 51490 2578
188 3 51534 2568
189 3 51593 2557
190 3 51651 2548
191 3 51696 2537
192 3 51723 2528
193 3 51752 2517
194 3 51781 2508
195 3 51899 2490
