frame thiol_conv ene_conv
0 0.0050761421319797 0.0024816383826737
1 0.0090968487711716 0.0107537663249192
2 0.0135698849072724 0.0146642268067080
3 0.0176408503794542 0.0190760283759055
4 0.0211087098557572 0.0222846113353220
5 0.0248781223299995 0.0265961446870379
6 0.0294014172990903 0.0307071416037902
7 0.0338241946022013 0.0348682726292834
8 0.0377946424084032 0.0389291354372948
9 0.0421169020455345 0.0432406687890106
10 0.0457355380208072 0.0474519339232446
11 0.0497059858270091 0.0509111874263656
12 0.0535759159672312 0.0548216479081544
13 0.0577976579383827 0.0591331812598701
14 0.0613660350806654 0.0628431053066955
15 0.0653867417198573 0.0664527611360389
16 0.0695079660250288 0.0704634898353095
17 0.0730260843343218 0.0742736820996165
18 0.0764436849776349 0.0782342766901462
19 0.0801628386188873 0.0810919208883764
20 0.0837312157611700 0.0850525154789060
21 0.0878524400663416 0.0891635123956583
22 0.0919736643715133 0.0930739728774471
23 0.0950897120168870 0.0964329581630863
24 0.0986078303261798 0.0998420775574662
25 0.1023772428004222 0.1033013310605870
26 0.1055938081117757 0.1065600481287444
27 0.1096647735839574 0.1108715814804603
28 0.1130823742272704 0.1142807008748402
29 0.1161481630396543 0.1170882109643295
30 0.1194149871839976 0.1206978667936731
31 0.1224807759963814 0.1240067179705713
32 0.1261999296376338 0.1274659714736921
33 0.1295672714479570 0.1307748226505904
34 0.1328843544252902 0.1342340761537112
35 0.1362516962356134 0.1374426591131276
36 0.1398200733778961 0.1408517785075076
37 0.1428356033572901 0.1442107637931467
38 0.1464542393325627 0.1477201514050084
39 0.1498718399758757 0.1508786002556840
40 0.1540433231140373 0.1552904018248815
41 0.1569583354274514 0.1581981801318527
42 0.1601749007388048 0.1610056902213420
43 0.1622857717243805 0.1634121274409044
44 0.1652510428707845 0.1664201739653574
45 0.1679650198522390 0.1690271476198831
46 0.1709302909986430 0.1722858646880405
47 0.1738453033120571 0.1751936429950116
48 0.1765592802935115 0.1779008848670193
49 0.1794742926069257 0.1806582608477678
50 0.1821380107553903 0.1831649662848118
51 0.1849525054028246 0.1860226104830421
52 0.1879177765492285 0.1889805228987542
53 0.1916871890234709 0.1923395081843933
54 0.1948032366688446 0.1957486275787732
55 0.1980198019801980 0.1985060035595217
56 0.2010855907925818 0.2019652570626426
57 0.2039503442730060 0.2048229012608729
58 0.2074182037493090 0.2079813501115484
59 0.2098306277328240 0.2108891284185196
60 0.2127456400462381 0.2136966385080089
61 0.2161632406895512 0.2163537462712757
62 0.2195305824998743 0.2200135362093600
63 0.2226968889782379 0.2235229238212217
64 0.2260642307885611 0.2266312385631565
65 0.2287782077700156 0.2293886145439049
66 0.2320450319143590 0.2329481362645076
67 0.2352615972257124 0.2361065851151831
68 0.2378750565411871 0.2390143634221542
69 0.2410916218525406 0.2419722758378663
70 0.2438558576669849 0.2447797859273557
71 0.2470724229783384 0.2476875642343268
72 0.2501382117907223 0.2507958789762615
73 0.2525506357742373 0.2534028526307873
74 0.2547620244257929 0.2557591557416088
75 0.2577272955721969 0.2585165317223573
76 0.2610443785495301 0.2617752487905146
77 0.2637080966979947 0.2646830270974858
78 0.2665225913454290 0.2673902689694934
79 0.2690355329949239 0.2697465720803148
80 0.2712469216464793 0.2720527410823954
81 0.2741619339598934 0.2749103852806257
82 0.2763733226114490 0.2770661519564835
83 0.2788360054279539 0.2795227232847868
84 0.2813489470774488 0.2822299651567944
85 0.2842639593908629 0.2847366705938386
86 0.2866763833743781 0.2875943147920688
87 0.2894406191888225 0.2900508861203720
88 0.2925064080012062 0.2932594690797884
89 0.2951198673166809 0.2956659062993507
90 0.2974820324672061 0.2981224776276540
91 0.3001960094486607 0.3008798536084025
92 0.3031612805950645 0.3036873636978918
93 0.3053224104136302 0.3060436668087133
94 0.3077348343971453 0.3084501040282757
95 0.3101472583806604 0.3108064071390971
96 0.3129617530280947 0.3132629784674003
97 0.3150223651806805 0.3157696839044444
98 0.3170829773332663 0.3177750482540797
99 0.3195456601497714 0.3202316195823829
100 0.3220586017992663 0.3228887273456497
101 0.3248730964467005 0.3253452986739528
102 0.3270342262652661 0.3272002606973654
