frame conversion largest_molecule average_molecule weight_average_molecule
0 0.0000000000000000 26.0000000000000000 4.4432292022694648 4.6982461538461537
1 0.0126461138833823 35.0000000000000000 4.5001384657989476 4.9518461538461542
2 0.0263859457242464 52.0000000000000000 4.5636452994453416 5.2756923076923075
3 0.0376649121607765 60.0000000000000000 4.6171331154993611 5.5911692307692311
4 0.0513363866292980 68.0000000000000000 4.6836719988470961 6.0206461538461538
5 0.0632305694169116 73.0000000000000000 4.7431406888499712 6.4215384615384616
6 0.0750563948321827 82.0000000000000000 4.8037839036287044 6.8313230769230771
7 0.0875657939708798 82.0000000000000000 4.8696433922685047 7.3797538461538466
8 0.1006904094606603 123.0000000000000000 4.9407114624505928 8.1161846153846149
9 0.1137466675780983 144.0000000000000000 5.0134978789047437 9.0304615384615392
10 0.1266662109508510 185.0000000000000000 5.0876643706950535 9.9705538461538463
11 0.1393806822065760 185.0000000000000000 5.1628276409849088 10.6923692307692306
12 0.1501127896643653 217.0000000000000000 5.2280221989865678 11.4662461538461535
13 0.1631690477818033 277.0000000000000000 5.3095899362849206 12.7580923076923085
14 0.1734226536331943 299.0000000000000000 5.3754548461792924 13.8468000000000000
15 0.1849750495590949 384.0000000000000000 5.4516480751488716 15.9643076923076919
16 0.1953653701551712 398.0000000000000000 5.5220457055475318 17.1952307692307684
17 0.2067810513363866 419.0000000000000000 5.6015167183729746 20.3144307692307677
18 0.2176498735388612 449.0000000000000000 5.6793359545653122 21.9631076923076911
19 0.2293389842094470 453.0000000000000000 5.7654780911832537 24.2472615384615402
20 0.2416433112311163 482.0000000000000000 5.8590228952586987 26.1750769230769222
21 0.2527172055506186 631.0000000000000000 5.9458470545188433 31.9559999999999995
22 0.2625606671679541 635.0000000000000000 6.0252131998516871 35.2965538461538486
23 0.2737029188597990 639.0000000000000000 6.1176470588235290 38.3226461538461507
24 0.2849135279239866 1040.0000000000000000 6.2135551094541634 48.4214769230769235
25 0.2951671337753777 1283.0000000000000000 6.3039472408107846 60.7687692307692302
26 0.3048055232756853 1351.0000000000000000 6.3913470993117008 65.5823692307692312
27 0.3138286964249094 1398.0000000000000000 6.4753935046822075 69.3173538461538499
28 0.3233303711805318 1482.0000000000000000 6.5663198302858872 76.0349538461538401
29 0.3335839770319229 1511.0000000000000000 6.6673504974869218 81.1388923076923021
30 0.3437008681386288 1756.0000000000000000 6.7701281116550360 100.4853230769230805
31 0.3537494018729920 1849.0000000000000000 6.8753966574994712 118.3003999999999962
32 0.3646182240754665 2688.0000000000000000 6.9930069930069934 190.3878769230769308
33 0.3741882562034315 3066.0000000000000000 7.0999453850354994 226.5500615384615344
34 0.3851254357782487 4266.0000000000000000 7.2262367982212341 366.0694153846154109
35 0.3937384646934172 5301.0000000000000000 7.3288984101928065 514.7213538461538747
36 0.4028299952149839 5777.0000000000000000 7.4404761904761907 609.5297230769231192
37 0.4121265978535785 5885.0000000000000000 7.5581395348837210 634.2620307692308188
38 0.4208079841410896 5979.0000000000000000 7.6714268854006846 665.7902461538461694
39 0.4296260851732859 8150.0000000000000000 7.7900287631831260 1096.0587076923077348
40 0.4377606124820562 10459.0000000000000000 7.9027355623100304 1720.6535384615385738
41 0.4453482808120856 10810.0000000000000000 8.0108454523046593 1836.3954461538462510
42 0.4521840180463463 11317.0000000000000000 8.1108060893436491 2007.6992923076923034
43 0.4607286895891722 12324.0000000000000000 8.2393205729496763 2371.4558153846155619
44 0.4690682890149703 13159.0000000000000000 8.3687395390755768 2697.5001538461538075
45 0.4774762458131109 14621.0000000000000000 8.5034013605442169 3318.5790769230770820
46 0.4854740583771960 15092.0000000000000000 8.6355785837651116 3534.7711384615386123
47 0.4930617267072254 15704.0000000000000000 8.7648327939590072 3824.6439999999997781
48 0.5000341786861713 16209.0000000000000000 8.8870659010117574 4074.0081230769228569
49 0.5080319912502563 16733.0000000000000000 9.0315409198277052 4344.5148307692306844
50 0.5149360858568597 17728.0000000000000000 9.1600901916572717 4874.1206769230766440
51 0.5217034657187778 18301.0000000000000000 9.2896955838216382 5192.7466153846153247
52 0.5288809898147515 19191.0000000000000000 9.4312246082414397 5705.6805538461539982
53 0.5361952286554105 19641.0000000000000000 9.5799557848194539 5981.6092307692306349
54 0.5427575364003008 21038.0000000000000000 9.7174465540439527 6850.2482461538465941
55 0.5492514867728484 21669.0000000000000000 9.8574461631786470 7265.6396615384619508
56 0.5553352929113405 22061.0000000000000000 9.9923136049192927 7530.2100615384615594
57 0.5610773121881195 22479.0000000000000000 10.1230337953589782 7819.2593230769234651
58 0.5674345478159819 24351.0000000000000000 10.2718078381795195 9139.2693538461535354
59 0.5730398523480758 24712.0000000000000000 10.4066602625680442 9412.3037230769223243
60 0.5797388748376512 25080.0000000000000000 10.5725439167208854 9694.6285230769226473
61 0.5853441793697450 26245.0000000000000000 10.7154632377184313 10611.4553230769233778
62 0.5909494839018388 26683.0000000000000000 10.8622994652406408 10968.1771384615385614
63 0.5960762868275343 27226.0000000000000000 11.0001692333728212 11418.6023384615382383
64 0.6014081618702577 27917.0000000000000000 11.1473160692848570 12004.5083076923074259
65 0.6063298926789255 28620.0000000000000000 11.2866817155756216 12614.4119076923070679
66 0.6122086267003897 29498.0000000000000000 11.4577824784064877 13398.7630769230763690
67 0.6174721443707704 29952.0000000000000000 11.6154395997140814 13814.4604923076931300
68 0.6219153735730398 30524.0000000000000000 11.7519435906707646 14345.5893538461532444
69 0.6268371043817076 31215.0000000000000000 11.9069426634914812 15001.3876923076932144
70 0.6321689794244310 32081.0000000000000000 12.0795391191228401 15843.0289538461529446
71 0.6366805659990430 32478.0000000000000000 12.2295390404515523 16237.2736615384619654
72 0.6413288673183403 32915.0000000000000000 12.3880312559557844 16676.8038461538453703
73 0.6458404538929523 33405.0000000000000000 12.5458405713182781 17176.5712307692301692
74 0.6510356141909905 33772.0000000000000000 12.7326150832517140 17555.9113230769216898
75 0.6565725613507417 34202.0000000000000000 12.9378980891719753 18005.6039384615396557
76 0.6605372889466129 34446.0000000000000000 13.0890052356020945 18263.3467384615396440
77 0.6651172328935676 34716.0000000000000000 13.2680138803837515 18550.7004307692295697
78 0.6697655342128649 34946.0000000000000000 13.4547712688884289 18797.4655384615398361
79 0.6731834028299952 35338.0000000000000000 13.5954821167119846 19220.9105538461553806
80 0.6774899172875795 35858.0000000000000000 13.7770241627808385 19790.1410153846154572
81 0.6809761432770525 36347.0000000000000000 13.9275766016713085 20332.9966153846144152
82 0.6852143003622940 36554.0000000000000000 14.1150922909880556 20565.2997230769215093
83 0.6890423132134801 36793.0000000000000000 14.2888546933391947 20835.0669230769235583
