0,0
27,1
745,2
21,3
68,4
19,5
80,6
8,7
9,8
1,9
5,10
2,11
40,12
7,13
1,14
4,15
6,16
3,17
43,18
7,19
1,20
5,21
0,22
1,23
33,24
4,25
1,26
2,27
1,28
2,29
21,30
4,31
5,32
2,33
1,34
0,35
27,36
2,37
2,38
3,39
5,40
1,41
12,42
8,43
4,44
3,45
3,46
3,47
7,48
8,49
5,50
0,51
1,52
0,53
11,54
9,55
4,56
0,57
0,58
1,59
7,60
4,61
0,62
0,63
2,64
0,65
7,66
2,67
2,68
0,69
2,70
0,71
6,72
3,73
0,74
0,75
2,76
0,77
6,78
4,79
3,80
0,81
2,82
0,83
4,84
3,85
4,86
0,87
1,88
2,89
0,90
2,91
3,92
0,93
1,94
0,95
1,96
4,97
1,98
1,99
0,100
0,101
2,102
2,103
0,104
0,105
0,106
1,107
4,108
2,109
1,110
0,111
0,112
0,113
3,114
1,115
0,116
0,117
1,118
0,119
2,120
2,121
2,122
0,123
0,124
1,125
0,126
3,127
0,128
0,129
1,130
0,131
2,132
2,133
1,134
0,135
2,136
0,137
2,138
1,139
0,140
0,141
0,142
0,143
2,144
1,145
0,146
0,147
1,148
0,149
0,150
0,151
0,152
1,153
0,154
0,155
0,156
1,157
0,158
1,159
0,160
0,161
1,162
1,163
1,164
1,165
0,166
0,167
0,168
0,169
0,170
0,171
0,172
0,173
0,174
0,175
2,176
0,177
0,178
0,179
0,180
1,181
0,182
0,183
1,184
0,185
0,186
1,187
0,188
0,189
0,190
0,191
0,192
0,193
1,194
0,195
0,196
0,197
0,198
0,199
0,200
0,201
0,202
0,203
0,204
0,205
0,206
0,207
0,208
0,209
0,210
1,211
0,212
0,213
1,214
0,215
0,216
0,217
0,218
0,219
0,220
0,221
0,222
0,223
0,224
0,225
0,226
0,227
0,228
0,229
0,230
0,231
0,232
0,233
0,234
0,235
1,236
0,237
0,238
0,239
0,240
0,241
0,242
0,243
0,244
0,245
0,246
0,247
0,248
0,249
0,250
0,251
0,252
0,253
0,254
0,255
0,256
0,257
0,258
0,259
0,260
0,261
0,262
0,263
0,264
0,265
0,266
0,267
0,268
0,269
0,270
0,271
0,272
0,273
0,274
0,275
0,276
0,277
0,278
1,279
