# frame percolation_dimension largest_cluster num_molecules
0 0 0 0
1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
5 0 0 0
6 0 0 0
7 0 0 0
8 0 0 0
9 0 0 0
10 0 0 0
11 0 0 0
12 0 0 0
13 0 0 0
14 0 0 0
15 0 0 0
16 0 0 0
17 0 0 0
18 0 0 0
19 0 0 0
20 0 0 0
21 0 0 0
22 0 0 0
23 0 0 0
24 0 0 0
25 0 0 0
26 0 0 0
27 0 0 0
28 0 0 0
29 0 0 0
30 0 0 0
31 0 0 0
32 0 0 0
33 0 0 0
34 0 0 0
35 0 0 0
36 0 0 0
37 0 0 0
38 0 0 0
39 0 0 0
40 0 0 0
41 0 0 0
42 0 0 0
43 0 0 0
44 0 0 0
45 0 0 0
46 0 0 0
47 0 0 0
48 0 0 0
49 0 0 0
50 1 4440 11700
51 1 4572 11588
52 1 4776 11472
53 1 4804 11351
54 1 4990 11250
55 1 7340 11136
56 1 7710 11027
57 1 7910 10910
58 1 9536 10805
59 1 9662 10703
60 1 10104 10600
61 1 10186 10500
62 2 11004 10414
63 2 11068 10328
64 2 11120 10237
65 2 11292 10149
66 2 13048 10057
67 2 13452 9944
68 2 13922 9864
69 3 14638 9767
70 3 15294 9687
71 3 15542 9600
72 3 15728 9505
73 3 15850 9415
74 3 16450 9332
75 3 18118 9260
76 3 18476 9183
77 3 18688 9106
78 3 19762 9022
79 3 20152 8928
80 3 20470 8854
81 3 21532 8790
82 3 21910 8695
83 3 22214 8628
84 3 23474 8544
85 3 24626 8467
86 3 24740 8402
87 3 25018 8324
88 3 25378 8250
89 3 25706 8179
90 3 25884 8116
91 3 26794 8060
92 3 26980 7991
93 3 27450 7914
94 3 27834 7860
95 3 28020 7803
96 3 28324 7746
97 3 28570 7688
98 3 29048 7624
99 3 29310 7556
100 3 29530 7494
101 3 29694 7448
102 3 30050 7401
103 3 30418 7356
104 3 30658 7299
105 3 30778 7261
106 3 31030 7211
107 3 31214 7166
108 3 31356 7107
109 3 31840 7055
110 3 31942 7028
111 3 32078 6993
112 3 32150 6958
113 3 32294 6923
114 3 32396 6880
115 3 32650 6855
116 3 33000 6808
117 3 33148 6760
118 3 33538 6715
119 3 33750 6669
120 3 33812 6632
121 3 34044 6589
122 3 34246 6556
123 3 34422 6513
124 3 34596 6477
125 3 34704 6441
126 3 35048 6406
127 3 35324 6363
128 3 35480 6327
129 3 35628 6296
130 3 35784 6259
131 3 36130 6227
132 3 36226 6198
133 3 36384 6164
134 3 36534 6136
135 3 36676 6101
136 3 36794 6078
137 3 36932 6048
138 3 37044 6009
139 3 37176 5977
140 3 37286 5948
141 3 37398 5920
142 3 37586 5887
143 3 37792 5861
144 3 37960 5832
145 3 38096 5801
146 3 38342 5760
147 3 38412 5729
148 3 38460 5705
149 3 38600 5673
150 3 38708 5644
151 3 38988 5612
152 3 39082 5587
153 3 39150 5567
154 3 39444 5545
155 3 39570 5520
156 3 39626 5498
157 3 39694 5473
158 3 39756 5454
159 3 39828 5440
160 3 39930 5416
161 3 39942 5407
162 3 40054 5382
163 3 40160 5365
164 3 40304 5344
165 3 40380 5327
166 3 40438 5302
167 3 40490 5284
168 3 40576 5264
169 3 40596 5251
170 3 40630 5235
171 3 40688 5217
172 3 40776 5195
173 3 40906 5176
174 3 40978 5162
175 3 41082 5143
176 3 41144 5124
177 3 41184 5102
178 3 41270 5079
179 3 41364 5059
180 3 41500 5041
181 3 41558 5024
182 3 41694 5009
183 3 41744 4989
184 3 41838 4966
185 3 41848 4958
186 3 41872 4945
187 3 42006 4928
188 3 42092 4907
189 3 42136 4890
190 3 42192 4876
191 3 42250 4858
192 3 42302 4843
193 3 42646 4826
194 3 42694 4808
195 3 42750 4791
