frame thiol_conversion ene_conversion
0 0.0009119002989006475 0.004589006555723696
1 0.004711484877653382 0.008572869389813387
2 0.009119002989006586 0.012708018154311662
3 0.013070570950909355 0.016792738275340446
4 0.016971477785095446 0.020726172465960646
5 0.020669740108414825 0.024054462934947063
6 0.025127919347484706 0.02874432677760963
7 0.028775520543087296 0.032425617750882485
8 0.03222047722782306 0.035955622793746866
9 0.036678656466892945 0.039737771053958704
10 0.040072952023912034 0.0436712052445789
11 0.043416586453214445 0.04699949571356532
12 0.04696286539338368 0.05047907211296021
13 0.050762449972136414 0.05431164901664143
14 0.054663356806322505 0.0578920827029753
15 0.058310958001925095 0.06167423096318714
16 0.06180657581437765 0.0658093797276853
17 0.06545417700998024 0.06908724155320223
18 0.06900045595014948 0.07231467473524966
19 0.07224276812401842 0.07523953605648004
20 0.07609301383048783 0.07937468482097831
21 0.07933532600435689 0.08295511850731219
22 0.08288160494452601 0.08613212304589002
23 0.08561730584122806 0.08925869894099847
24 0.08850499012108004 0.09183055975794252
25 0.09159531891179895 0.09475542107917301
26 0.09529358123511833 0.09858799798285423
27 0.09878919904757077 0.10201714573877962
28 0.10258878362632351 0.10574886535552197
29 0.10618572369420942 0.10917801311144726
30 0.10942803586807848 0.11255673222390317
31 0.11251836465879728 0.1157841654059506
32 0.11515274330006586 0.11886031265758956
33 0.11849637772936827 0.12168431669188096
34 0.12194133441410404 0.12501260716086737
35 0.1251836465879731 0.12788703983862837
36 0.12822331425097522 0.13197175995965704
37 0.13126298191397745 0.13434190620272313
38 0.13384669942752925 0.13726676752395361
39 0.13703835047368151 0.14034291477559258
40 0.1396727291149501 0.1429147755925365
41 0.142763057905669 0.145839636913767
42 0.14575206444095445 0.1487644982349975
43 0.14894371548710672 0.1521432173474534
44 0.15274330006585946 0.15537065052950072
45 0.15618825675059522 0.15879979828542612
46 0.15867065200871366 0.16192637418053457
47 0.16231825320431637 0.16555723651033782
48 0.16500329297330163 0.16807866868381238
49 0.16743502710370328 0.17039838628340898
50 0.17047469476670551 0.17337367624810895
51 0.17331171791884092 0.17634896621280882
52 0.1764527078372765 0.17962682803832575
53 0.17918840873397845 0.18199697428139183
54 0.1826840265464309 0.1850226928895613
55 0.18516642180454934 0.18794755421079168
56 0.18820608946755157 0.1912254160363086
57 0.19119509600283702 0.1940494200706001
58 0.19464005268757278 0.19732728189611703
59 0.19737575358427484 0.20020171457387792
60 0.20011145448097678 0.20272314674735248
61 0.20284715537767872 0.20524457892082704
62 0.20563351740209734 0.20852244074634396
63 0.2086225239373829 0.21134644478063536
64 0.21211814174983534 0.21487644982349974
65 0.21571508181772125 0.21835602622289463
66 0.21880541060844017 0.2214321734745336
67 0.2220477227823091 0.2247100353000504
68 0.22508739044531134 0.22773575390821987
69 0.22843102487461375 0.23081190115985883
70 0.2316733370484827 0.23403933434190616
71 0.2347636658392016 0.23686333837619766
72 0.23724606109732005 0.23973777105395866
73 0.240488373271189 0.2429652042360061
74 0.24337605755104108 0.24563792233988901
75 0.2464157252140433 0.2490670700958144
76 0.24910076498302858 0.251386787695411
77 0.2518364658797305 0.25410993444276353
78 0.2545215056487158 0.2569843671205244
79 0.25720654541770105 0.2598587997982854
80 0.25923299052636917 0.26202723146747353
81 0.2622219970616546 0.2645990922844176
82 0.26521100359694005 0.2672718103883005
83 0.26759207659962514 0.26994452849218353
84 0.27042909975176044 0.2725163893091276
85 0.273063478393029 0.27559253656076654
86 0.2762044683114646 0.2786182551689359
87 0.27873752469729973 0.28129097327281893
88 0.280915953189118 0.2832072617246596
89 0.2835503318303866 0.28572869389813416
90 0.2857794214499215 0.28799798285426126
91 0.28826181670803996 0.2906707009581442
92 0.29114950098789194 0.2932929904185577
93 0.293885201884594 0.2961169944528492
94 0.29662090278129594 0.29884014120020175
95 0.2991032980394144 0.3012607160867372
96 0.3015856932975328 0.30393343419062024
