0.00019193018309302486	-0.13640836603811618	0.0005758746486495658	-0.28596460071182284
0.00028988737255135035	0.03889283269502047	0.0008698182193624282	0.0659836398974447
0.00038986076569980067	0.03200137170380862	0.0011698404037280953	0.07736721357374668
0.0004898241796289983	0.04979366312989457	0.0014698626114379332	0.08746968752755953
0.0005897775922337994	0.04714065187669678	0.0017698848485434128	0.05894958001591493
0.0006896728055839225	0.03149547880773655	0.0020697623924479827	0.05693496010283425
0.0007896062456300905	0.048810028590460644	0.0023697847062353894	0.07867606293622502
0.000889481500044919	0.04673236749831239	0.0026696623387427957	0.06033609260900145
0.0009893949755125954	0.025916712469025428	0.0029696847531348386	0.04699261980366277
0.0010892502789660757	0.02712692324446186	0.003269562498146894	0.0518524405439409
0.001189143797830665	0.026048134696373362	0.00356958503704734	0.05678500421439196
0.0012890273293512066	0.027761061296286436	0.003869607647249307	0.06521134596026953
0.0013889008995832904	0.022846111400301933	0.004169630334542674	0.05248014116404689
0.0014887644864596983	0.02444000385763284	0.004469653105087245	0.051343654346801396
0.001588666272655577	0.03269122437750312	0.004769820693583937	0.06661006368993114
0.0016885099228513142	0.04208240882059293	0.005069843648327166	0.07618004017141587
0.0017882954486520206	0.04841849296806142	0.005369721975181729	0.06941751786425118
0.0018881191701258264	0.047273781169914535	0.005669745137960769	0.07282756730246273
0.0019879329182067285	0.04722328455485031	0.005969768413830412	0.0655370431208048
0.002087688562282085	0.04889798205771668	0.006269647079518381	0.06887919116545999
0.0021874823935748716	0.04710598295100667	0.00656967059915774	0.07138177349193557
0.0022873144044660357	0.024346939784704737	0.006869838978819298	0.040998309145306104
0.002387088326917538	0.02334292346394391	0.007169862766017943	0.03858775743260934
0.0024868041725168537	0.018705729381111688	0.007469741966561494	0.045265760313931744
0.002586558194069104	0.01954933922722988	0.007769766045089944	0.04558788870962837
0.002686302256150384	0.014805858848558616	0.008069790278381462	0.031847209873822696
0.0027859882617363835	0.016898469577155528	0.008369669942614899	0.044298747086159974
0.0028857124348273364	0.008203772451614653	0.008669694502870718	0.036903398067749706
0.0029854266783882217	0.027227279028498527	0.00896971923529446	0.046023192302658125
0.0030851309704190053	0.01533085156040906	0.009269744146237602	0.03043546251422695
0.00318477723306444	0.0067328370744819	0.009569624511502695	0.03247581617989859
0.0032844616519604264	0.024312945507923296	0.009869649796837266	0.042344775471299494
0.003384136125278156	0.02725366032408049	0.010169675278490909	0.04408721565375626
0.0034838006789600674	0.022115083816368158	0.01046970096190234	0.042619544152766135
0.0035834552910270602	0.03930263557943335	0.010769726853482698	0.06354783401814693
0.003683148043303688	0.03583636313534903	0.011069897689298268	0.05204212590662621
0.0037827828020335617	0.022711721271865985	0.011369924014462462	0.03903532487084875
0.0038823595787690055	0.0352248176137133	0.011669805834669677	0.05667623123465437
0.003981974492070563	0.021635518556578647	0.011969832617055687	0.056245793847603
0.004081531436901769	0.034162978496122876	0.012269714906070607	0.07099784272747249
0.004181078456786284	0.02664190885714414	0.012569597438636903	0.056600931391179124
0.004280663604804109	0.018939860529777607	0.012869624951440062	0.06419218169032392
0.004380238850956676	0.03230340142440223	0.013169652719108839	0.07042039858510563
0.004479804173302398	0.03388898848411253	0.013469680748161128	0.06729682823333556
0.004579359597724808	0.028718888590336937	0.013769709043853127	0.06354850097440887
0.004678905102290749	0.055700631232481916	0.014069737612726807	0.09295145366947108
0.0047784406889769294	0.05132507488195384	0.01436976646068482	0.08377005554666916
0.004877966383650746	0.04309094344658525	0.01466979559293349	0.07780280550539126
0.004977482164391549	0.0649745388616381	0.014969825016050355	0.09827020527735797
0.005076988057056098	0.04284935137765286	0.015269854735208767	0.07293997598906442
0.005176484039732072	0.028174713043886728	0.01556988475700991	0.05548835246126309
0.005275922134968684	0.042899235579942525	0.015869770354532277	0.07612540636375806
0.00537539832745563	0.03762508189892415	0.01616980099852432	0.06403512758092296
0.005474864615868626	0.014352987892353668	0.016469831962810468	0.038018827617214465
0.0055743210260377355	0.0262045784714387	0.01676986325248153	0.052700268203714574
0.005673767536071448	0.037940837127176746	0.017069894874197855	0.0746631158815477
0.0057732521273650425	0.017986752195190338	0.017370071566651046	0.035746482579695246
0.0058726788668836205	0.02831747862599928	0.01767010386925767	0.047448849905644234
0.005972047766127208	0.03587925712445441	0.017969991787543726	0.061927274734023686
0.006071454742990019	0.02963674192891211	0.018270024794481875	0.0477702455490788
0.006170803893037256	0.02854465922654971	0.018569913428467744	0.039638382541995136
0.006270143159523154	0.030290244796171577	0.01886980242952636	0.04666355631079471
0.00636952049521832	0.025167808017944514	0.019169836537326512	0.04765513463227236
0.006468887970329098	0.04003678438718366	0.0194698710231773	0.061927778227299154
0.006568245563001269	0.030807142227363533	0.019769905893844975	0.04939983835057482
0.006667641211719041	0.02606741239562098	0.02007008588952952	0.04588893520540217
0.0067669790692112455	0.04903167552680771	0.020370121546440936	0.07334514748368878
0.006866307050154909	0.02768439546457729	0.02067015760572293	0.04644181514485206
0.006965625180305499	0.02679744825686858	0.02097019407223564	0.03991823960326343
0.0070649334378297	0.04459416412418428	0.021270230952804916	0.07597030094419684
0.007164183935759786	0.047598719484850775	0.021570123516968322	0.07398871937505473
0.00726347247769583	0.037322028690949194	0.021870161242154573	0.05370106878272624
0.00736275115288665	0.05674760865657887	0.022170199398915694	0.08771468005386525
0.00746201998706131	0.057870132310676406	0.022470237992030476	0.09200312427056731
0.007561231088481092	0.04761580018714262	0.022770132291208528	0.06451240827305289
0.0076604802227163045	0.043718777770433044	0.023070171775544338	0.06638878767801867
0.007759719498036591	0.04394877547035985	0.023370211714771317	0.08086312880743839
0.007858901060723575	0.039443843149391485	0.023670107376866725	0.07761575181041806
0.007958120647833525	0.027702226937835667	0.02397014824223358	0.061253747557244956
0.008057378251823434	0.024456910101496195	0.02427033431713579	0.05698145565708998
0.008156578158533396	0.025038193603259186	0.02457037613188897	0.06826893615873861
0.00825572037940665	0.03183617597503377	0.024870273691836586	0.07604689977439534
0.008354900613522367	0.026752619326978443	0.02517031647920427	0.05703773515980112
0.008454071002406072	0.031122450898309166	0.025470359762184484	0.06737940297909834
0.008553183725542608	0.03680067330968202	0.02577025880705679	0.08213018379357175
0.008652334453536682	0.025947512889893352	0.026070303097473182	0.06106699930135471
0.008751523178854487	0.032791132716462584	0.02637049263972093	0.07080677887849571
0.00885065425375307	0.04678642434085014	0.026670537960755625	0.0968752217509683
0.008949727689658488	0.019202758683069695	0.026970439065865652	0.05375355511521958
0.009048839119251088	0.012803617663132625	0.02727048544068243	0.04394927571340224
0.009147940717266257	0.03305895490298842	0.027570532351720602	0.06590733591729236
0.009246984696345835	0.018819433565940152	0.027870435063424574	0.050526701300421605
0.009346066660735293	-0.001009871186209584	0.02817048306296999	0.017439166168052352
0.009445138823065974	0.026914908126998843	0.028470531614768892	0.04869891845033671
0.009544201161607655	0.02304492785261244	0.028770580725939434	0.04984574780473194
0.009643205907925258	0.018763945653471892	0.029070485659816625	0.05108347993014397
0.009742248628392479	0.025528156479248727	0.029370535905711904	0.049078611681715165
0.009841281530908286	0.03735597719787935	0.029670586728324372	0.061647262960267644
0.0099403046410697	0.028959301138797057	0.02997063813202552	0.06326008565013734
0.010039317937167043	0.04037119493220695	0.030270690123991684	0.07978087421592016
