frame conversion largest_molecule average_molecule weight_average_molecule
0 0.0000000000000000 25.0000000000000000 4.4389810831113845 4.6950461538461541
1 0.0139315713993034 31.0000000000000000 4.5016967934067456 4.9783076923076921
2 0.0257460902820460 44.0000000000000000 4.5562876769942520 5.2475076923076927
3 0.0389947415147169 86.0000000000000000 4.6191017623649797 5.6572923076923081
4 0.0521751007307246 90.0000000000000000 4.6833345341883419 6.0758153846153844
5 0.0661066721300280 94.0000000000000000 4.7531992687385740 6.5136000000000003
6 0.0767602267294953 98.0000000000000000 4.8080479325393890 6.9416923076923078
7 0.0891210817455440 98.0000000000000000 4.8732943469785575 7.5047384615384614
8 0.1020965649115618 102.0000000000000000 4.9437176756921204 8.2275692307692303
9 0.1143891279109472 111.0000000000000000 5.0123380629241208 8.8696615384615392
10 0.1281158232602609 111.0000000000000000 5.0912508811780368 9.6568000000000005
11 0.1401352181929932 157.0000000000000000 5.1624175998729251 10.8588615384615377
12 0.1524960732090418 161.0000000000000000 5.2377115229653501 11.6930153846153839
13 0.1637642559584785 245.0000000000000000 5.3082890975908530 13.0854153846153842
14 0.1741446424912928 245.0000000000000000 5.3750103365583399 14.1362769230769239
15 0.1856859933073824 308.0000000000000000 5.4511908755451195 15.7594461538461541
16 0.1976370962234515 321.0000000000000000 5.5323857349561667 17.3203076923076935
17 0.2094516151061941 406.0000000000000000 5.6150656530753285 19.2457846153846148
18 0.2214027180222632 418.0000000000000000 5.7012542759407072 21.8634461538461551
19 0.2329440688383528 444.0000000000000000 5.7870370370370372 24.5275692307692310
20 0.2433244553711671 483.0000000000000000 5.8664259927797833 26.5150769230769221
21 0.2547292221539302 634.0000000000000000 5.9561990286813895 31.2063384615384614
22 0.2649730246534180 693.0000000000000000 6.0392083991452195 35.3608615384615419
23 0.2759680393362016 705.0000000000000000 6.1309186945859269 38.0298153846153824
24 0.2860069657856997 705.0000000000000000 6.2171209947393589 41.7641230769230773
25 0.2954995561018917 742.0000000000000000 6.3008918185343159 47.7205846153846167
26 0.3056750665847163 860.0000000000000000 6.3932330087538114 58.6602461538461526
