0,0
628,1
0,2
0,3
0,4
518,5
228,6
163,7
0,8
0,9
16,10
155,11
29,12
48,13
38,14
2,15
7,16
65,17
19,18
28,19
17,20
1,21
4,22
21,23
16,24
8,25
17,26
2,27
11,28
3,29
12,30
4,31
7,32
2,33
3,34
4,35
7,36
2,37
8,38
0,39
2,40
4,41
7,42
2,43
0,44
0,45
1,46
3,47
4,48
0,49
1,50
1,51
3,52
0,53
1,54
1,55
0,56
0,57
1,58
1,59
2,60
2,61
0,62
0,63
3,64
1,65
0,66
1,67
0,68
1,69
0,70
0,71
0,72
0,73
1,74
1,75
1,76
0,77
0,78
0,79
0,80
1,81
0,82
0,83
1,84
0,85
1,86
0,87
0,88
1,89
0,90
0,91
0,92
0,93
0,94
0,95
0,96
0,97
0,98
0,99
0,100
0,101
0,102
0,103
0,104
1,105
0,106
0,107
1,108
