frame thiol_conv ene_conv
0 0.0012151898734177 0.0044588569112282
1 0.0060759493670887 0.0165180381029590
2 0.0110379746835443 0.0265504661532225
3 0.0142278481012659 0.0370389136603162
4 0.0183797468354431 0.0473246858532631
5 0.0223291139240507 0.0569010944466964
6 0.0263797468354431 0.0669841913254966
7 0.0298734177215190 0.0770672882042968
8 0.0339746835443038 0.0863903526550466
9 0.0381265822784810 0.0963721118767734
10 0.0413670886075950 0.1050364815565464
11 0.0446075949367088 0.1132448317794893
12 0.0478987341772152 0.1226692338873125
13 0.0514936708860759 0.1308269152817186
14 0.0554430379746835 0.1395926226185651
15 0.0586835443037975 0.1484596676124847
16 0.0627341772151899 0.1570733684637211
17 0.0665316455696202 0.1668524523713012
18 0.0702784810126582 0.1761755168220511
19 0.0739746835443038 0.1837251722740171
20 0.0778734177215190 0.1925922172679367
21 0.0810632911392405 0.2016619375760033
22 0.0843037974683545 0.2100729631130929
23 0.0882025316455696 0.2189906769355493
24 0.0916962025316456 0.2286177543575193
25 0.0953417721518988 0.2366234292663154
26 0.0982278481012658 0.2447811106607215
27 0.1025316455696202 0.2531414673692745
28 0.1062278481012658 0.2600830968788002
29 0.1100759493670886 0.2676327523307661
30 0.1128101265822785 0.2760944466963924
31 0.1165063291139240 0.2835427644912850
32 0.1198481012658228 0.2914977705715444
33 0.1229367088607595 0.2980847182813133
34 0.1258734177215189 0.3051783542764491
35 0.1287594936708861 0.3125760032428050
36 0.1314936708860760 0.3195683015808675
37 0.1344303797468355 0.3262565869477098
38 0.1383797468354431 0.3338062423996757
39 0.1412151898734177 0.3402918524523713
40 0.1447594936708860 0.3482975273611674
41 0.1482531645569620 0.3551884880421564
42 0.1512911392405063 0.3626874746655857
43 0.1543797468354431 0.3690717470612079
44 0.1577721518987342 0.3751520064856101
45 0.1613164556962026 0.3812322659100121
46 0.1643037974683544 0.3876672071341710
47 0.1673417721518987 0.3944061613295501
48 0.1704810126582278 0.4002837454398054
49 0.1736708860759494 0.4061106607215241
50 0.1765569620253165 0.4123429266315363
51 0.1797468354430379 0.4176631536278881
52 0.1827848101265823 0.4232367247669234
53 0.1858227848101266 0.4293169841913255
54 0.1889620253164557 0.4357012565869477
55 0.1912911392405063 0.4413254965545197
56 0.1944303797468354 0.4474564248074584
57 0.1975189873417722 0.4528779894608836
58 0.2003037974683545 0.4582488852857722
59 0.2030886075949367 0.4638731252533441
60 0.2057215189873418 0.4699027158492096
61 0.2076962025316456 0.4745135792460479
62 0.2103797468354430 0.4791751114714228
63 0.2123544303797469 0.4849513579246048
64 0.2149367088607594 0.4900689096068099
65 0.2173164556962025 0.4947811106607215
66 0.2195949367088608 0.4993413052290231
67 0.2218227848101266 0.5035468179975680
68 0.2241012658227848 0.5078029995946494
69 0.2258227848101266 0.5120085123631941
70 0.2282025316455696 0.5160620186461289
71 0.2303797468354430 0.5196595054722335
72 0.2325569620253165 0.5237636805837049
73 0.2346329113924051 0.5277158492095663
74 0.2367594936708861 0.5318706931495744
75 0.2389367088607595 0.5363802188893393
76 0.2415696202531645 0.5409910822861775
77 0.2434936708860760 0.5447405755978922
78 0.2458227848101265 0.5489460883664370
79 0.2480506329113924 0.5528982569922983
80 0.2498734177215189 0.5571544385893799
81 0.2523037974683544 0.5611572760437779
82 0.2538227848101265 0.5648561005269559
83 0.2564556962025316 0.5687576003242805
84 0.2586835443037975 0.5724564248074584
85 0.2602531645569620 0.5763072557762465
86 0.2620253164556962 0.5800060802594245
87 0.2638481012658228 0.5837049047426024
88 0.2657721518987342 0.5876064045399270
89 0.2682531645569620 0.5909505472233483
90 0.2701265822784810 0.5944466963923793
91 0.2714936708860759 0.5978415079043373
92 0.2733670886075950 0.6010843129306851
93 0.2751898734177215 0.6035670855289825
94 0.2772151898734178 0.6064045399270369
95 0.2787341772151899 0.6093433319821646
96 0.2806582278481012 0.6124847993514391
97 0.2819746835443038 0.6150182407782732
98 0.2835443037974683 0.6175516822051075
99 0.2851645569620254 0.6200851236319416
100 0.2865316455696203 0.6228212403729225
101 0.2882025316455696 0.6259627077421970
102 0.2900759493670886 0.6288001621402513
103 0.2910886075949367 0.6311815970814755
104 0.2923544303797468 0.6340697203080665
105 0.2940253164556962 0.6374138629914876
106 0.2960000000000000 0.6408086745034455
107 0.2979240506329114 0.6440514795297932
108 0.2997468354430379 0.6460782326712606
109 0.3014683544303798 0.6487636805837049
110 0.3027341772151899 0.6510437778678557
111 0.3046582278481013 0.6535772192946899
112 0.3059746835443038 0.6557053100932306
113 0.3075949367088607 0.6578334008917714
114 0.3090126582278481 0.6607721929468990
115 0.3102784810126582 0.6632549655451966
116 0.3118481012658227 0.6661430887717876
117 0.3136708860759494 0.6691832184839887
118 0.3156455696202531 0.6721726793676530
119 0.3170126582278481 0.6741487636805836
120 0.3182784810126582 0.6763781921361978
121 0.3200000000000000 0.6788102959059586
122 0.3216708860759494 0.6811410620186461
123 0.3229367088607595 0.6833704904742602
124 0.3240000000000000 0.6852452371301175
125 0.3252151898734177 0.6876773408998784
126 0.3267848101265822 0.6898561005269559
127 0.3278987341772152 0.6926935549250102
128 0.3293670886075949 0.6946189704094041
129 0.3304303797468354 0.6965443858937981
130 0.3316455696202532 0.6985711390352656
131 0.3332658227848101 0.7008512363194164
132 0.3343797468354430 0.7027259829752737
133 0.3352405063291140 0.7043473854884474
134 0.3365569620253165 0.7062728009728415
135 0.3374683544303797 0.7078435346574787
136 0.3390886075949368 0.7100222942845562
137 0.3400506329113924 0.7114916903121200
138 0.3411645569620253 0.7127584110255372
139 0.3417721518987342 0.7142278070531010
140 0.3428860759493670 0.7160012160518849
141 0.3434936708860760 0.7174706120794487
142 0.3445063291139241 0.7187373327928659
143 0.3453164556962025 0.7203587353060397
144 0.3464810126582278 0.7226388325901905
145 0.3476455696202532 0.7241588974462910
146 0.3486075949367089 0.7258309687880016
147 0.3495189873417721 0.7273510336441021
148 0.3505822784810126 0.7290737738143493
149 0.3515949367088608 0.7307458451560600
150 0.3527088607594937 0.7325192541548440
151 0.3541772151898734 0.7350020267531414
152 0.3550379746835443 0.7369274422375355
153 0.3554936708860760 0.7379914876368059
154 0.3564556962025316 0.7396128901499797
155 0.3571139240506329 0.7410316173490069
156 0.3579746835443038 0.7422476692338873
157 0.3587848101265823 0.7436663964329144
158 0.3600506329113924 0.7452371301175517
159 0.3610632911392405 0.7458451560599919
160 0.3619240506329114 0.7470105391163356
161 0.3623797468354431 0.7483785974868261
162 0.3632911392405064 0.7493413052290231
163 0.3640506329113924 0.7505066882853668
164 0.3649113924050633 0.7517227401702473
165 0.3654683544303797 0.7529387920551277
166 0.3660759493670886 0.7540535062829348
167 0.3667848101265823 0.7551682205107417
168 0.3672911392405064 0.7559282529387921
169 0.3681012658227848 0.7567389541953791
170 0.3687594936708861 0.7579043372517227
171 0.3695189873417721 0.7589683826509931
172 0.3702278481012659 0.7599817592217268
173 0.3709873417721519 0.7606911228212404
174 0.3716962025316456 0.7621605188488042
175 0.3721518987341772 0.7633259019051479
176 0.3729620253164557 0.7648459667612485
177 0.3733670886075949 0.7660620186461289
178 0.3743291139240507 0.7674807458451560
179 0.3750379746835443 0.7685954600729631
180 0.3759493670886076 0.7698621807863802
181 0.3767088607594937 0.7713315768139440
182 0.3773164556962025 0.7727503040129712
183 0.3779240506329113 0.7734089987839481
184 0.3782784810126583 0.7743210376976084
185 0.3789873417721519 0.7751317389541954
186 0.3797974683544304 0.7762971220105391
187 0.3805569620253164 0.7779185245237130
188 0.3815189873417721 0.7795399270368869
189 0.3823291139240507 0.7806039724361573
190 0.3832405063291139 0.7819213619781111
191 0.3840506329113924 0.7826813944061614
192 0.3845063291139240 0.7837454398054318
193 0.3852658227848101 0.7847081475476287
194 0.3858227848101266 0.7857721929468990
195 0.3866329113924051 0.7869375760032428
196 0.3873417721518987 0.7878496149169031
197 0.3878481012658228 0.7889643291447102
198 0.3887088607594936 0.7896230239156871
199 0.3892658227848101 0.7909910822861775
200 0.3897215189873418 0.7920551276854479
201 0.3903797468354431 0.7931698419132549
202 0.3913417721518987 0.7944365626266721
203 0.3917974683544304 0.7951965950547224
204 0.3925569620253164 0.7960072963113093
205 0.3931645569620253 0.7969700040535063
206 0.3936202531645570 0.7977300364815565
207 0.3943291139240507 0.7986927442237536
208 0.3948354430379747 0.7993514389947305
209 0.3954936708860759 0.8001114714227807
210 0.3960506329113924 0.8011248479935144
211 0.3965569620253164 0.8018342115930279
212 0.3970632911392405 0.8031009323064451
213 0.3979746835443038 0.8043676530198622
214 0.3982784810126583 0.8050770166193757
215 0.3991898734177215 0.8058370490474260
216 0.3997974683544304 0.8067490879610864
217 0.4003544303797468 0.8074077827320633
218 0.4008607594936708 0.8081678151601135
219 0.4012151898734178 0.8089278475881638
220 0.4014177215189874 0.8094345358735306
221 0.4019240506329114 0.8098905553303608
222 0.4024303797468355 0.8107012565869477
223 0.4029873417721519 0.8117146331576814
224 0.4040000000000000 0.8126773408998784
225 0.4041518987341772 0.8133360356708553
226 0.4047594936708860 0.8139440616132955
227 0.4053670886075950 0.8144000810701256
228 0.4056708860759494 0.8151094446696392
229 0.4061265822784810 0.8158694770976895
230 0.4066835443037975 0.8164268342115930
231 0.4072911392405063 0.8170348601540333
232 0.4077468354430380 0.8175415484394001
233 0.4081518987341772 0.8181495743818403
234 0.4083037974683544 0.8186562626672071
235 0.4087088607594936 0.8192136197811106
236 0.4090632911392406 0.8195683015808675
237 0.4095696202531646 0.8201256586947709
238 0.4098734177215190 0.8205310093230644
239 0.4102784810126582 0.8211897040940414
240 0.4109367088607595 0.8221524118362383
241 0.4113417721518987 0.8227604377786786
242 0.4115949367088607 0.8233177948925821
243 0.4119493670886076 0.8235711390352655
244 0.4123544303797468 0.8242298338062424
245 0.4128101265822784 0.8248378597486826
246 0.4131645569620254 0.8254458856911229
247 0.4137215189873418 0.8260032428050263
248 0.4140253164556962 0.8266112687474666
249 0.4145822784810127 0.8272192946899067
250 0.4147848101265823 0.8274726388325901
251 0.4151898734177215 0.8279793271179570
252 0.4155443037974683 0.8287393595460073
253 0.4157468354430379 0.8293473854884474
254 0.4163544303797468 0.8301580867450344
255 0.4169113924050633 0.8309181191730848
256 0.4173164556962026 0.8314248074584516
257 0.4177215189873418 0.8322861775435753
258 0.4180253164556962 0.8328942034860154
259 0.4186329113924051 0.8339582488852858
260 0.4191898734177215 0.8347182813133360
261 0.4197974683544303 0.8353263072557763
262 0.4202531645569620 0.8359850020267532
263 0.4204556962025316 0.8363396838265099
264 0.4208101265822785 0.8368463721118767
265 0.4211139240506329 0.8370997162545601
266 0.4214683544303798 0.8373530603972437
267 0.4216708860759494 0.8381130928252939
268 0.4220759493670886 0.8386197811106607
269 0.4225316455696203 0.8390758005674909
270 0.4230379746835443 0.8395318200243210
271 0.4234430379746835 0.8399878394811512
272 0.4238481012658227 0.8408998783948115
273 0.4241012658227848 0.8413558978516417
274 0.4246075949367089 0.8419639237940819
275 0.4251139240506329 0.8426226185650587
276 0.4254177215189874 0.8432306445074990
277 0.4259240506329114 0.8438893392784759
278 0.4262278481012658 0.8442946899067694
279 0.4268354430379747 0.8449027158492095
280 0.4274430379746835 0.8455614106201865
281 0.4278987341772152 0.8462201053911633
