largest average
26 4.213850886954245
34 4.279114597181601
34 4.335308775001684
42 4.394497917946618
118 4.454092575935792
136 4.510580156950673
149 4.571114109209685
161 4.633294947459335
165 4.691371520186562
173 4.755836288416075
173 4.814163924618606
177 4.869147568262613
177 4.934840935224224
177 4.993019467928333
190 5.05893909626719
194 5.124582072918325
203 5.194045505889947
208 5.271454307238781
298 5.348093378748858
315 5.4133030608812645
451 5.488064791133845
460 5.5706992038767735
484 5.646929824561403
499 5.730882222024392
501 5.825264681929237
501 5.906505183961832
519 5.990043733134828
531 6.078274006231706
539 6.156163335564694
703 6.239096724171351
725 6.334875024601456
737 6.4182452642073775
780 6.5123925139099645
928 6.59242191500256
1587 6.680676629306766
1896 6.776315789473684
1971 6.868131868131868
2041 6.95945945945946
2118 7.068738333150324
2155 7.161530759817555
2344 7.280592626102692
2538 7.3858421294171634
4424 7.504663091629751
4485 7.603945192534845
4533 7.701280057423137
6874 7.801139117789627
7432 7.909448335176312
10818 8.030813373253492
11539 8.135346897510425
13021 8.243693174542194
13486 8.36256170433879
13728 8.469280357847651
13860 8.582189041461138
14669 8.702852507773422
17590 8.837863811092806
18305 8.957144844858773
19055 9.083533229857485
19374 9.203002144388849
21128 9.32700666473486
21675 9.455787309048178
22120 9.5953197197794
22735 9.71258298129149
22997 9.822245956667684
23828 9.955923291060934
24827 10.085383048723171
25585 10.216632280590382
27433 10.348014788619192
27809 10.467479674796747
28100 10.579293344289235
28421 10.698853249127472
28728 10.815692204301076
28989 10.920271416454623
29424 11.045813315030886
29850 11.16652211621856
30663 11.295841375679943
30982 11.420081603689907
31824 11.582403742353364
31984 11.710933236310716
32264 11.829290701947814
32557 11.967837888083286
33037 12.12563571294029
33450 12.254901960784315
34029 12.389337952270978
34368 12.538955979742891
34713 12.674739121874385
35042 12.818598168060534
35598 12.97621447288853
36052 13.121687729311049
36398 13.270459699031127
36772 13.403081407453675
37027 13.549778993896021
37396 13.682252922422954
37608 13.820309145556033
37823 13.93096732309024
38047 14.049541684853775
38301 14.192019400352734
38544 14.35340022296544
39413 14.472796762589928
39614 14.59419632736341
39845 14.697488584474886
40023 14.82611699677568
40211 14.95006967022759
40476 15.076112412177986
40642 15.20789038506969
40717 15.356631679389313
40986 15.542008691453404
41504 15.731915933528837
41705 15.914709517923361
42024 16.025641025641026
42255 16.18275515334339
42410 16.326401217347197
42692 16.497949769349052
42917 16.6343669250646
43095 16.759958344181204
43357 16.94971037388099
43475 17.107361148020196
43684 17.29116304055869
43877 17.474212812160694
44392 17.69516217702034
44589 17.817603099916965
44937 17.961774553571427
45103 18.12869614193185
45270 18.29874928936896
45409 18.456135321100916
45611 18.58937337568582
45868 18.76822157434402
46039 18.92825639517789
46189 19.108043929949538
46377 19.273952095808383
46516 19.407597226409408
46605 19.55498177399757
46750 19.734825260576333
46889 19.893386897404202
47095 20.04827156649019
47223 20.224630851398054
47343 20.346080910240204
47488 20.540842373962988
47635 20.679408930292322
47727 20.779535183989672
47816 20.900974025974026
47938 21.06511780104712
48116 21.182954919381377
48260 21.32328585624379
48356 21.458333333333332
48522 21.61685695097381
48663 21.763015551048007
48789 21.92608991825613
48895 22.084048027444254
48999 22.244298548721492
49089 22.391304347826086
49191 22.55606166783462
49421 22.79567988668555
49530 22.950089126559714
49618 23.015731140507686
49709 23.18149081742888
49853 23.307385952208545
49887 23.35812772133527
49980 23.460276967930028
50043 23.57195166605639
50099 23.623853211009173
50212 23.763381321520857
50294 23.895694135115072
50333 23.9668652271035
50372 24.03846153846154
50449 24.146661665416353
50543 24.31998488855308
50594 24.449297379415118
50639 24.533155487804876
50716 24.655304481041746
50822 24.778675904541956
50893 24.912925696594428
50985 25.068146417445483
51034 25.166145426114152
51067 25.2649136577708
51155 25.454725187821275
51258 25.5659253375695
51347 25.698602794411176
51411 25.84303492573264
51561 26.062753036437247
51604 26.158065826899634
51662 26.296977124183005
51747 26.46998355263158
51873 26.612236461347663
51915 26.667357083678542
51936 26.733803986710964
51971 26.822916666666668
52069 26.9916142557652
52195 27.231387478849406
52244 27.393617021276597
52297 27.487190435525193
52386 27.67626827171109
52438 27.78377211911955
52531 27.95267042987408
52563 28.074574792847798
52644 28.234649122807017
52675 28.346543372963453
52745 28.509743135518157
52849 28.687611408199643
52898 28.803131991051455
52968 29.010815682739974
53045 29.1289592760181
53103 29.31466302367942
53141 29.516276937184777
53170 29.638581952117864
53190 29.706968158744807
53265 29.80324074074074
53285 29.955793392275478
53322 30.12400561534862
53356 30.25140977443609
53378 30.36556603773585
53492 30.53842504743833
53520 30.611031859248694
53578 30.771988527724666
53614 30.904944791166585
53676 31.02409638554217
53710 31.15924491771539
53824 31.295576081672337
53859 31.387128230131644
53914 31.556372549019606
54017 31.711822660098523
54043 31.774432379072064
54070 31.86881188118812
54109 31.979632389468456
54155 32.1875
54217 32.34924623115578
54246 32.447076612903224
54270 32.529055078322386
54298 32.61144883485309
54337 32.7441505595117
54359 32.810907237512744
54384 32.8779366700715
54416 32.9621095750128
54466 33.04671457905544
54470 33.09768637532134
54513 33.20010314595152
54527 33.28593588417787
54616 33.37221358216693
54663 33.528645833333336
54672 33.56360792492179
54704 33.6865515436944
54737 33.79265091863517
54752 33.86375591793793
54787 33.970976253298154
54809 34.02484143763213
54832 34.096927966101696
54853 34.16932059447983
54903 34.29675013319126
54925 34.42513368983957
54937 34.4989281886388
54961 34.61021505376344
54974 34.628832705755784
55000 34.72222222222222
55045 34.91052060737527
