# frame percolation_dimension largest_cluster num_molecules
0 0 0 0
1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
5 0 0 0
6 0 0 0
7 0 0 0
8 0 0 0
9 0 0 0
10 0 0 0
11 0 0 0
12 0 0 0
13 0 0 0
14 0 0 0
15 0 0 0
16 0 0 0
17 0 0 0
18 0 0 0
19 0 0 0
20 0 0 0
21 0 0 0
22 0 0 0
23 0 0 0
24 0 0 0
25 0 0 0
26 0 0 0
27 0 0 0
28 0 0 0
29 0 0 0
30 0 0 0
31 0 0 0
32 0 0 0
33 0 0 0
34 0 0 0
35 0 0 0
36 0 0 0
37 0 0 0
38 0 0 0
39 0 0 0
40 0 0 0
41 0 0 0
42 0 0 0
43 0 0 0
44 0 0 0
45 0 0 0
46 0 0 0
47 0 0 0
48 0 0 0
49 1 13021 7813
50 1 13486 7702
51 2 13728 7605
52 2 13860 7505
53 2 14669 7401
54 3 17590 7288
55 3 18305 7191
56 3 19055 7091
57 3 19374 6999
58 3 21128 6906
59 3 21675 6812
60 3 22120 6713
61 3 22735 6632
62 3 22997 6558
63 3 23828 6470
64 3 24827 6387
65 3 25585 6305
66 3 27433 6225
67 3 27809 6154
68 3 28100 6089
69 3 28421 6021
70 3 28728 5956
71 3 28989 5899
72 3 29424 5832
73 3 29850 5769
74 3 30663 5703
75 3 30982 5641
76 3 31824 5562
77 3 31984 5501
78 3 32264 5446
79 3 32557 5383
80 3 33037 5313
81 3 33450 5257
82 3 34029 5200
83 3 34368 5138
84 3 34713 5083
85 3 35042 5026
86 3 35598 4965
87 3 36052 4910
88 3 36398 4855
89 3 36772 4807
90 3 37027 4755
91 3 37396 4709
92 3 37608 4662
93 3 37823 4625
94 3 38047 4586
95 3 38301 4540
96 3 38544 4489
97 3 39413 4452
98 3 39614 4415
99 3 39845 4384
100 3 40023 4346
101 3 40211 4310
102 3 40476 4274
103 3 40642 4237
104 3 40717 4196
105 3 40986 4146
106 3 41504 4096
107 3 41705 4049
108 3 42024 4021
109 3 42255 3982
110 3 42410 3947
111 3 42692 3906
112 3 42917 3874
113 3 43095 3845
114 3 43357 3802
115 3 43475 3767
116 3 43684 3727
117 3 43877 3688
118 3 44392 3642
119 3 44589 3617
120 3 44937 3588
121 3 45103 3555
122 3 45270 3522
123 3 45409 3492
124 3 45611 3467
125 3 45868 3434
126 3 46039 3405
127 3 46189 3373
128 3 46377 3344
129 3 46516 3321
130 3 46605 3296
131 3 46750 3266
132 3 46889 3240
133 3 47095 3215
134 3 47223 3187
135 3 47343 3168
136 3 47488 3138
137 3 47635 3117
138 3 47727 3102
139 3 47816 3084
140 3 47938 3060
141 3 48116 3043
142 3 48260 3023
143 3 48356 3004
144 3 48522 2982
145 3 48663 2962
146 3 48789 2940
147 3 48895 2919
148 3 48999 2898
149 3 49089 2879
150 3 49191 2858
151 3 49421 2828
152 3 49530 2809
153 3 49618 2801
154 3 49709 2781
155 3 49853 2766
156 3 49887 2760
157 3 49980 2748
158 3 50043 2735
159 3 50099 2729
160 3 50212 2713
161 3 50294 2698
162 3 50333 2690
163 3 50372 2682
164 3 50449 2670
165 3 50543 2651
166 3 50594 2637
167 3 50639 2628
168 3 50716 2615
169 3 50822 2602
170 3 50893 2588
171 3 50985 2572
172 3 51034 2562
173 3 51067 2552
174 3 51155 2533
175 3 51258 2522
176 3 51347 2509
177 3 51411 2495
178 3 51561 2474
179 3 51604 2465
180 3 51662 2452
181 3 51747 2436
182 3 51873 2423
183 3 51915 2418
184 3 51936 2412
185 3 51971 2404
186 3 52069 2389
187 3 52195 2368
188 3 52244 2354
189 3 52297 2346
190 3 52386 2330
191 3 52438 2321
192 3 52531 2307
193 3 52563 2297
194 3 52644 2284
195 3 52675 2275
