0,0
842,1
245,2
942,3
670,4
13,5
333,6
165,7
42,8
161,9
139,10
20,11
86,12
59,13
19,14
38,15
44,16
12,17
28,18
24,19
14,20
17,21
16,22
7,23
9,24
15,25
7,26
8,27
5,28
2,29
8,30
4,31
5,32
4,33
6,34
2,35
4,36
3,37
3,38
1,39
3,40
0,41
3,42
3,43
0,44
1,45
0,46
1,47
0,48
0,49
0,50
2,51
2,52
0,53
1,54
1,55
0,56
0,57
0,58
0,59
1,60
2,61
0,62
1,63
0,64
1,65
0,66
0,67
0,68
0,69
0,70
1,71
