largest average
13 4.150815655425882
21 4.192172440739776
26 4.211369880936805
26 4.230743953732913
26 4.250016504918466
26 4.266918539139657
26 4.287664846143599
26 4.310633453863667
26 4.332099596231494
27 4.353486170284709
27 4.371222923881306
27 4.395097972281013
27 4.4134786781845605
31 4.435372743557944
36 4.455017301038063
40 4.4760812126268945
40 4.497345256392343
40 4.515009117688315
40 4.5356866060734164
40 4.5604278832530465
46 4.578266126164569
46 4.599199828534686
46 4.618005738880918
47 4.642985935809593
56 4.66857640147944
56 4.692739466394518
56 4.713699934099729
59 4.740078050217215
62 4.761816702418818
63 4.788025288211231
63 4.812004783973689
63 4.834772812617349
63 4.854826546003016
