largest average
22 4.437768826380829
30 4.497958618780707
50 4.558844157665872
58 4.620415126528291
74 4.689078055114702
74 4.751461988304094
94 4.818383988139362
120 4.875853274323006
170 4.942965779467681
174 5.007318388413836
265 5.074556952143024
295 5.1424050632911396
326 5.208750701177979
339 5.277687560896395
364 5.351556067841265
414 5.42978865591847
422 5.505208774455832
459 5.579399141630901
468 5.6615277414859335
468 5.72737686139748
491 5.8051263731356615
666 5.879160636758321
683 5.961661927909749
708 6.045386904761905
840 6.1465721040189125
844 6.2314255584315985
902 6.330963280412973
1054 6.4311863065202335
1063 6.520866773675762
1068 6.61712307848926
1375 6.703104052799835
1404 6.814131460320788
1412 6.925207756232687
1510 7.035393440848576
2334 7.132667617689016
2417 7.2641931157800625
5004 7.372958257713249
5185 7.48158379373849
5434 7.586367880485527
5512 7.68775872264932
5801 7.804995196926033
6223 7.947181807066879
6515 8.079552517091361
6962 8.193621580738686
7215 8.299284984678243
13009 8.426238008815142
14551 8.570675105485233
15087 8.697979392479594
15706 8.80281690140845
16078 8.9126559714795
16627 9.030286190608502
17041 9.151062931155849
17757 9.283061982290775
19156 9.420289855072463
19637 9.570082449941108
20022 9.705838435120203
20350 9.84251968503937
20751 9.957107843137255
21626 10.10886469673406
22138 10.245901639344263
22779 10.386705017577501
22971 10.500807754442649
24343 10.620915032679738
24695 10.774075915796454
25432 10.92436974789916
26007 11.05630209219255
28191 11.19146005509642
28592 11.300417246175243
29030 11.4315863524446
29654 11.569953720185119
30310 11.724386724386724
30580 11.84186554928038
30944 11.983775811209439
31243 12.144992526158445
31607 12.312938056450085
32258 12.480798771121352
32678 12.638537818393933
32818 12.755102040816327
34106 12.937898089171975
34371 13.081102837593077
34749 13.25178389398573
35326 13.426977897128692
35657 13.58979719841104
36032 13.730460498521335
36530 13.894826849080804
36730 14.038876889848812
37039 14.204545454545455
37294 14.351954073746963
37650 14.5218945487042
37931 14.715870500339596
38175 14.894592117323556
38600 15.070716438673777
38960 15.2046783625731
39225 15.337423312883436
39646 15.443098123069612
39945 15.636276160692807
40399 15.780529254673464
40669 15.931372549019608
40895 16.097077761267954
41132 16.315261044176708
41611 16.51003302006604
41803 16.683778234086244
42105 16.835016835016834
42449 17.011253598534417
42652 17.141350210970465
42937 17.351841964762414
43384 17.529665587918014
43566 17.70634704440207
43700 17.857142857142858
44051 18.085698386199223
44333 18.273826258082654
44549 18.45542305508234
44907 18.68890166762507
45084 18.856977081520164
45277 19.06717512466999
45458 19.236460491269607
45639 19.420376456528235
45809 19.673123486682808
45949 19.817073170731707
46123 19.981555487242545
46283 20.242914979757085
46403 20.401757689893284
46480 20.569620253164558
46578 20.740268028079132
46754 20.927237604636186
46980 21.165744057310324
47066 21.35348226018397
47169 21.558872305140962
47260 21.717340461075842
47406 21.944632005401754
47555 22.146507666098806
47679 22.321428571428573
47895 22.545959070412763
48055 22.71932890597693
48160 22.93577981651376
48312 23.197715917202
48475 23.465703971119133
48592 23.696682464454977
48695 23.914643119941132
48892 24.1635687732342
49008 24.317246539468762
49166 24.574669187145556
49310 24.761904761904763
49402 24.9424405218726
49518 25.12562814070352
49664 25.44031311154599
49885 25.712025316455698
49998 25.906735751295336
50161 26.156941649899398
50279 26.422764227642276
50337 26.62843097091356
50512 26.848409748038
50552 26.959767731231853
50623 27.09462275948312
50662 27.219430485762143
50815 27.47252747252747
50934 27.67134951042997
51001 27.813436029097133
51150 28.102031993082576
51213 28.24858757062147
51320 28.50877192982456
51401 28.684907325684026
51555 28.876055086628167
51624 29.09579230080573
51674 29.305680793507666
51809 29.518619436875568
51930 29.748283752860413
51998 29.967727063162748
52082 30.176415970287838
52186 30.48780487804878
52408 30.68932955618508
52515 30.893536121673005
52626 31.055900621118013
52723 31.325301204819276
52904 31.630170316301705
53107 31.925343811394892
53159 32.11462450592885
53224 32.38664673642252
53322 32.565130260521045
53411 32.82828282828283
53490 33.07888040712468
53679 33.43621399176955
53756 33.67875647668394
53852 33.92484342379958
53929 34.21052631578947
53951 34.35517970401691
54061 34.68516542155817
54105 34.88996242619431
54161 35.09719222462203
54199 35.268583830710796
54242 35.46099290780142
54295 35.655512890839276
54352 35.83241455347299
54389 36.011080332409975
54487 36.19153674832962
54560 36.45541222658441
54617 36.57850309510411
54639 36.661026508742246
54682 36.827195467422094
54796 36.973833902161545
54850 37.142857142857146
54883 37.46397694524496
54932 37.659327925840095
54988 37.85672684915551
55070 38.21281599059377
55150 38.484310242747185
55215 38.6215092097445
55250 38.75968992248062
55320 38.92215568862275
55356 39.18022905364678
55391 39.39393939393939
55425 39.609993906154784
55464 39.75535168195719
55507 39.90178023327194
55557 40.123456790123456
55602 40.272614622057
55623 40.3977625854568
55687 40.67584480600751
55780 40.931989924433246
55843 41.243654822335024
55864 41.40127388535032
55965 41.69339320076973
56003 41.90844616376531
56073 42.20779220779221
56163 42.51144538914323
56172 42.595019659239846
56205 42.76315789473684
56218 42.87598944591029
56265 43.21808510638298
56309 43.44919786096256
56326 43.5656836461126
56378 43.77104377104377
56423 43.978349120433016
56459 44.21768707482993
56503 44.45964432284542
56543 44.67353951890034
56592 44.889502762430936
56670 45.29616724738676
56683 45.35938590369854
56715 45.55010511562719
56775 45.96888260254597
56820 46.16477272727273
56837 46.32929436920884
56845 46.461758398856325
56857 46.59498207885304
56903 46.829971181556196
56926 47.03328509406657
56975 47.341587764020396
57046 47.65395894428153
57102 48.11250925240562
57124 48.29123328380386
57150 48.507462686567166
57176 48.65269461077844
57193 48.83546205860255
57206 48.94578313253012
57228 49.09365558912387
57305 49.317147192716234
57323 49.42965779467681
57350 49.542682926829265
57368 49.808429118773944
57385 50.0
57412 50.19305019305019
57420 50.309597523219814
57463 50.583657587548636
57498 50.8209538702111
57507 50.86071987480438
57520 50.98039215686274
57533 51.14083398898505
57551 51.302288871349646
57564 51.424050632911396
57608 51.628276409849086
57613 51.669316375198726
57629 51.834130781499205
57692 52.083333333333336
57706 52.208835341365464
57715 52.33494363929147
57742 52.41935483870968
57742 52.41935483870968
57755 52.58899676375405
57776 52.80259951259139
57781 52.84552845528455
57785 52.888527257933276
57789 52.931596091205215
57848 53.14799672935405
57865 53.32239540607055
57904 53.586150041220115
