largest average
21 3.3309767239504025
25 3.3650148335347763
46 3.4010772391581985
50 3.439272278061654
68 3.4797182138393365
70 3.5195081307820493
80 3.5600116245277538
103 3.5999764899494533
117 3.6373893936694577
129 3.676470588235294
164 3.717528526341345
174 3.759975445058318
174 3.8041115458667165
192 3.846636940275074
196 3.8903709349593494
200 3.9391600746028685
242 3.9863325740318905
244 4.027750378115342
244 4.068686063504717
271 4.1146043262125485
277 4.166666666666667
277 4.213386530921098
368 4.262352122477384
368 4.307616569379
368 4.351996589455734
388 4.39793207438788
388 4.449691245913549
388 4.499045100631703
392 4.546129295628294
392 4.594209420942094
398 4.641206334773054
408 4.696365588099985
428 4.751745539177657
432 4.801661962997805
537 4.858026649746193
569 4.907852564102564
587 4.954699886749717
587 5.01432664756447
628 5.069105354630473
647 5.128527170727623
666 5.1884794578568405
712 5.246702072982696
751 5.3103866828507025
1238 5.38603587759409
1250 5.44589668356006
1314 5.501167594754805
1327 5.562619198982835
1367 5.624426078971534
1609 5.687093779015784
1757 5.756037966356545
3115 5.826674277016743
6164 5.90247663101089
7960 5.96687773989284
8831 6.040433925049309
10719 6.099990040832586
11209 6.172528469212939
11388 6.247450020399837
11563 6.322254335260116
11925 6.38353309015112
12529 6.449405075286933
12951 6.518037671597319
14045 6.585313407160521
14265 6.6518245004344045
14478 6.704980842911877
14904 6.7694518125552605
15095 6.831362926611644
15667 6.902964048236222
15854 6.973699191620176
16451 7.048331415420023
17086 7.119609438567942
17435 7.199952979898907
17615 7.265717674970344
17898 7.335329341317365
18558 7.405392334663281
19492 7.46314122090898
20940 7.534752122032231
21289 7.606805762543467
22489 7.672554177627458
22731 7.74728054642044
23433 7.821478738347593
24065 7.894058512694935
24325 7.965925347899597
24840 8.04333552199606
25127 8.121188013789446
26178 8.207155299477423
27221 8.275908660991758
27466 8.341277407054337
28142 8.40653307713423
28415 8.488082039911308
28916 8.567631836620507
29193 8.645024700070572
29853 8.737517831669043
30278 8.814217873075263
30607 8.884537278793154
30953 8.958607576422407
31385 9.045931177078717
31628 9.118654161083818
31978 9.18015587529976
32359 9.250868448874792
32601 9.319841752891053
32990 9.405712530712531
33369 9.469696969696969
33562 9.556873147136839
33965 9.63959710418634
34267 9.725309622102255
34606 9.81256007689843
34879 9.883814749072132
35407 9.962589459986988
35658 10.034403669724771
36006 10.102259607455055
36181 10.182876142975893
36575 10.269953051643192
36742 10.33580830239622
37252 10.406048250084947
37438 10.482628786582236
37608 10.562165890670805
37879 10.661444734551784
38034 10.726795096322242
38165 10.787249031349067
38530 10.854155590997696
38658 10.918003565062389
38871 10.990489861833842
39012 11.051966798989534
39126 11.120188816267248
39239 11.18925831202046
39382 11.238532110091743
39478 11.286161783674222
39606 11.348897535667964
39746 11.418717375093214
39880 11.489401613205777
39988 11.552244436061864
40120 11.611374407582938
40278 11.664444867644258
40479 11.7314690672285
40616 11.815200617283951
40842 11.87475765800698
40890 11.91170750680669
41084 11.95821944552909
41254 12.031035160086427
41349 12.09279368213228
41399 12.1479571598572
41478 12.218232595252344
41563 12.289325842696629
41828 12.368739903069466
41898 12.416379485100345
42035 12.48471259682022
42101 12.533251483527726
42264 12.579585130416923
42388 12.64189886480908
42554 12.728595178719868
42595 12.776387150604922
42687 12.856842989084802
42783 12.908324552160169
42847 12.987701441899915
42926 13.040238450074515
43022 13.101604278074866
43070 13.138138138138139
43116 13.180546589197332
43188 13.231799524735363
43303 13.306539213556377
43460 13.402625820568927
43515 13.461538461538462
43584 13.50904278782532
43662 13.57792063843937
43751 13.635351736420303
43789 13.684092940125112
43859 13.75477206377723
43971 13.795045045045045
44053 13.85119855269109
44116 13.926784902228286
44173 13.971259124087592
44268 14.04816513761468
44308 14.132441162898015
44440 14.221035523566288
44525 14.270736253494874
44645 14.350984067478914
44859 14.435540890879095
45031 14.493610979649787
45142 14.555608365019012
45322 14.632107023411372
45368 14.681208053691275
45490 14.737728585178056
45616 14.783972966449433
45643 14.837693798449612
45686 14.88818667963053
45764 14.964573662350354
45905 15.030674846625766
45948 15.075067683977357
46001 15.12719189923438
46067 15.160891089108912
46090 15.187205554178032
46113 15.206057596822244
46158 15.262895589334663
46219 15.3125
46249 15.362427890644595
46308 15.40880503144654
46360 15.455463033055766
46437 15.51025576095214
46505 15.55753111506223
46522 15.585241730279899
46552 15.644955300127714
46570 15.672978505629478
46631 15.737410071942445
46645 15.790152101056973
46686 15.847347994825355
46738 15.917359667359667
46848 15.971316818774445
46932 16.013071895424837
47026 16.071897139858304
47080 16.105706021561925
47089 16.126908899420748
47125 16.173752310536045
47187 16.220868644067796
47231 16.268260292164676
47267 16.30724174653887
47281 16.34204909284952
47295 16.36825227151256
47327 16.412111468381564
47349 16.456206340677056
47380 16.49165320409262
47413 16.51388514424373
47620 16.580942068218732
47685 16.639500135832655
47713 16.684827022609642
47831 16.725832878208628
47870 16.771631982475355
47967 16.81306615426846
47989 16.83617372182518
48069 16.887234629170113
48084 16.915216790941727
48110 16.96206037108834
48178 17.023346303501945
48202 17.06603510727222
48325 17.15205824698964
48368 17.20505617977528
48454 17.27298364354202
48466 17.30714891212207
48508 17.370958593306863
48531 17.405512929809603
48571 17.45014245014245
48630 17.490005711022274
48679 17.525035765379112
48768 17.57532281205165
48819 17.636049524906422
48865 17.67676767676768
48875 17.697197341808725
48888 17.72793053545586
48903 17.779390420899855
48923 17.825960419091967
48952 17.877991827203736
48997 17.94608848520363
49032 17.967145790554415
49044 17.99882456655892
49072 18.030615248748894
49088 18.051871500147364
49118 18.089190785587714
49133 18.115942028985508
49141 18.12666469369636
49186 18.16429418742586
49212 18.196672608437314
49226 18.21832242712671
49247 18.26722338204593
49328 18.343815513626833
49431 18.409978960024045
49441 18.437688139674894
49498 18.471049457177322
49502 18.493357487922705
49547 18.53813559322034
49561 18.577494692144374
49652 18.611364326952295
49698 18.6510353227771
49735 18.7080024434942
49743 18.73661670235546
49783 18.794108622276774
49795 18.817204301075268
49803 18.834563345633455
49818 18.863566368955958
49862 18.91015745600494
49866 18.915997529339098
49889 18.96872096624342
49949 19.009931719428927
49984 19.051321928460343
50001 19.080996884735203
50051 19.134645423305216
50077 19.176581089542893
50100 19.20664785199122
50126 19.24890006285355
50155 19.285264483627206
50165 19.32786367939413
50194 19.358407079646017
50209 19.40747782002535
50221 19.42594354582937
50260 19.481552162849873
50330 19.54371410338226
50347 19.568690095846645
50349 19.587464023025262
50355 19.606274007682458
50361 19.618834080717487
50390 19.637704392433474
50398 19.65030478023741
50414 19.688203150112503
50474 19.713550048278083
50490 19.73896229455366
50508 19.78359173126615
50547 19.809184993531694
50557 19.83484455958549
50575 19.879909120415448
50587 19.905752356191094
50596 19.931662870159453
