# frame percolation_dimension largest_cluster num_molecules
0 0 0 0
1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
5 0 0 0
6 0 0 0
7 0 0 0
8 0 0 0
9 0 0 0
10 0 0 0
11 0 0 0
12 0 0 0
13 0 0 0
14 0 0 0
15 0 0 0
16 0 0 0
17 0 0 0
18 0 0 0
19 0 0 0
20 0 0 0
21 0 0 0
22 0 0 0
23 0 0 0
24 0 0 0
25 0 0 0
26 0 0 0
27 0 0 0
28 0 0 0
29 0 0 0
30 0 0 0
31 0 0 0
32 0 0 0
33 0 0 0
34 0 0 0
35 0 0 0
36 0 0 0
37 0 0 0
38 0 0 0
39 0 0 0
40 0 0 0
41 0 0 0
42 0 0 0
43 0 0 0
44 0 0 0
45 0 0 0
46 0 0 0
47 0 0 0
48 0 0 0
49 0 0 0
50 0 0 0
51 1 14339 7767
52 1 14475 7668
53 2 15937 7558
54 2 16746 7433
55 2 18332 7320
56 2 19584 7227
57 2 19949 7130
58 2 20414 7037
59 2 21413 6933
60 2 21795 6831
61 2 22630 6739
62 3 23029 6655
63 3 23540 6575
64 3 23798 6492
65 3 24305 6392
66 3 25044 6312
67 3 25777 6224
68 3 26191 6140
69 3 26527 6063
70 3 26817 5992
71 3 27134 5935
72 3 27463 5860
73 3 27608 5811
74 3 27748 5757
75 3 27988 5695
76 3 29050 5632
77 3 29657 5574
78 3 30352 5509
79 3 30647 5442
80 3 31597 5375
81 3 31756 5312
82 3 32113 5244
83 3 32669 5182
84 3 33463 5121
85 3 33680 5065
86 3 33985 5005
87 3 34306 4952
88 3 35396 4881
89 3 35711 4819
90 3 36216 4750
91 3 36828 4698
92 3 36990 4648
93 3 37258 4603
94 3 37566 4544
95 3 38094 4491
96 3 38451 4440
97 3 38747 4392
98 3 39040 4343
99 3 39635 4291
100 3 39830 4245
101 3 40166 4198
102 3 40302 4157
103 3 40537 4109
104 3 40736 4071
105 3 41362 4022
106 3 41569 3975
107 3 41854 3925
108 3 42163 3876
109 3 42452 3837
110 3 42735 3794
111 3 42978 3749
112 3 43307 3715
113 3 43575 3678
114 3 43842 3642
115 3 43905 3619
116 3 44034 3596
117 3 44484 3558
118 3 44712 3524
119 3 44909 3491
120 3 45011 3466
121 3 45211 3435
122 3 45303 3410
123 3 45375 3392
124 3 45570 3356
125 3 45637 3331
126 3 45799 3300
127 3 45881 3281
128 3 46035 3256
129 3 46386 3227
130 3 46480 3206
131 3 46773 3183
132 3 46890 3165
133 3 46952 3150
134 3 47050 3130
135 3 47138 3118
136 3 47165 3104
137 3 47233 3092
138 3 47304 3068
139 3 47456 3040
140 3 47571 3017
141 3 47650 2987
142 3 47907 2958
143 3 48069 2935
144 3 48246 2913
145 3 48310 2895
146 3 48406 2878
147 3 48505 2857
148 3 48603 2838
149 3 48954 2816
150 3 49106 2792
151 3 49219 2769
152 3 49312 2748
153 3 49395 2735
154 3 49650 2707
155 3 49769 2689
156 3 49842 2672
157 3 50047 2647
158 3 50100 2638
159 3 50194 2620
160 3 50232 2607
161 3 50384 2590
162 3 50473 2573
163 3 50637 2555
164 3 50754 2530
165 3 50935 2510
166 3 50979 2499
167 3 51123 2486
168 3 51168 2475
169 3 51395 2457
170 3 51454 2445
171 3 51565 2433
172 3 51627 2416
173 3 51663 2406
174 3 51768 2387
175 3 51864 2375
176 3 51935 2360
177 3 52033 2344
178 3 52136 2332
179 3 52217 2317
180 3 52300 2301
181 3 52352 2290
182 3 52421 2274
183 3 52522 2260
184 3 52667 2246
185 3 52743 2233
186 3 52787 2226
187 3 52891 2212
188 3 52941 2200
189 3 52972 2193
190 3 53003 2185
191 3 53070 2170
192 3 53121 2157
193 3 53162 2148
194 3 53244 2137
195 3 53356 2124
