r g(r)
0.29874998331069946 0.0
0.39625000953674316 0.0
0.4937500059604645 0.0
0.5912500023841858 0.0
0.6887499690055847 0.0
0.7862499952316284 0.0
0.8837499618530273 0.6241687536239624
0.981249988079071 2.778592586517334
1.0787498950958252 0.8262975811958313
1.1762499809265137 0.7862743735313416
1.2737499475479126 0.6643880009651184
1.3712499141693115 0.655235230922699
1.46875 1.2101240158081055
1.566249966621399 2.126879930496216
1.6637499332427979 1.498565435409546
1.7612500190734863 1.0017943382263184
1.8587498664855957 1.0118848085403442
1.9562499523162842 1.1059473752975464
2.0537500381469727 1.1141026020050049
2.151249885559082 1.0565829277038574
2.2487497329711914 1.0400187969207764
2.346250057220459 1.0716089010238647
2.4437499046325684 1.0501210689544678
2.5412497520446777 1.0069161653518677
2.6387500762939453 0.9855648875236511
2.7362499237060547 0.9856266975402832
2.833749771118164 0.9968007206916809
2.9312500953674316 1.0101662874221802
3.028749942779541 1.0083601474761963
3.1262497901916504 1.0072021484375
3.223749876022339 1.0017309188842773
3.3212499618530273 1.0111446380615234
3.4187498092651367 1.015648603439331
3.516249895095825 1.0274479389190674
3.6137499809265137 1.012138843536377
3.711249828338623 1.0143659114837646
3.8087496757507324 1.0116064548492432
3.90625 1.0122886896133423
4.003749847412109 1.0078606605529785
4.101249694824219 1.0147137641906738
4.198749542236328 1.0085318088531494
4.296249866485596 1.0097991228103638
4.393749713897705 1.0011255741119385
4.491250038146973 1.0129170417785645
4.588749885559082 1.002909541130066
4.686249732971191 1.0053768157958984
4.783749580383301 1.0039315223693848
4.881249904632568 1.0039299726486206
4.978749752044678 0.9979267120361328
5.076250076293945 0.998102068901062
5.173749923706055 1.000440001487732
5.271249771118164 0.9952859878540039
5.368749618530273 1.004736065864563
5.466249942779541 1.0086276531219482
5.56374979019165 1.0004019737243652
5.661250114440918 1.0043119192123413
5.758749961853027 1.00044846534729
5.856249809265137 1.0020555257797241
5.953749656677246 0.9928452372550964
6.0512495040893555 1.0021401643753052
6.148749828338623 0.9979007244110107
6.246249675750732 1.0033038854599
6.34375 1.007075548171997
6.441249847412109 0.9988508820533752
6.538749694824219 1.0073964595794678
6.636249542236328 0.9998376369476318
6.733749866485596 1.0003046989440918
6.831249713897705 1.004302740097046
6.928750038146973 1.0016711950302124
7.026249885559082 1.0041167736053467
7.123749732971191 1.0005863904953003
7.221249580383301 0.9978550672531128
7.31874942779541 1.0015223026275635
7.416249752044678 0.9986177682876587
7.513749599456787 1.0002816915512085
7.611249923706055 1.003678798675537
7.708749771118164 0.9962362051010132
7.806249618530273 1.002713918685913
7.903749465942383 0.9971479773521423
8.001249313354492 1.0019996166229248
8.098749160766602 1.0012274980545044
8.196249008178711 0.9967687726020813
8.293749809265137 1.001626968383789
8.391249656677246 0.9972356557846069
8.488749504089355 0.9964943528175354
8.586249351501465 1.001710057258606
8.68375015258789 1.005842685699463
8.78125 0.999627411365509
8.87874984741211 0.9975642561912537
8.976249694824219 0.9998459815979004
9.073749542236328 1.002197504043579
9.171249389648438 1.0001708269119263
9.268749237060547 0.9994298815727234
9.366250038146973 0.9992423057556152
9.463749885559082 0.9996064901351929
9.561249732971191 1.0016976594924927
9.6587495803833 1.0025959014892578
9.75624942779541 1.000328779220581
9.85374927520752 0.9990063309669495
9.951250076293945 0.994713306427002
