largest average
30 4.217163445791026
30 4.279683552719053
55 4.338522711955789
87 4.3941979522184305
87 4.4491671850162415
91 4.508053221288516
107 4.568843151171043
111 4.630961801309258
111 4.692055393586005
142 4.748119191621183
142 4.8069743130227005
155 4.872833245023087
155 4.940901066850871
227 5.003886513797124
237 5.0708940527766835
249 5.137259596201421
258 5.211284708168057
258 5.285303776683087
258 5.359670302222963
259 5.433406482106685
290 5.505901471091344
392 5.57842287694974
406 5.659838227536487
410 5.730372084742745
463 5.815266485998193
481 5.893527419207177
515 5.9772516248839365
515 6.062246915905453
593 6.130952380952381
601 6.210805595754945
1043 6.306328369905956
1535 6.390212428032559
1614 6.458166131621188
1724 6.549496388238885
2081 6.639335808580858
2452 6.7239398370587
2540 6.8121693121693125
2941 6.89756777027751
2963 6.976051148677937
3115 7.067962231005709
3219 7.163124513185712
3307 7.25515609151358
3400 7.357983769573665
4390 7.439616318039986
4738 7.545124238162213
5058 7.644579028618929
5195 7.7429636757276885
10280 7.854441190824793
11302 7.957354758961681
11933 8.071088264794383
13282 8.181875953228266
14339 8.292541543217828
14475 8.399660751565762
15937 8.521975112523167
16746 8.665365459685018
18332 8.799207217058502
19584 8.91250173058286
19949 9.03381981476284
20414 9.153277406512156
21413 9.290662433251551
21795 9.429471217225721
22630 9.558277654046028
23029 9.67899563975342
23540 9.796834576168012
23798 9.922163995067818
24305 10.077489041953664
25044 10.205294863665188
25777 10.34967845659164
26191 10.491362451108214
26527 10.624690542993893
26817 10.750668002672011
27134 10.853987523183275
27463 10.99299863387978
27608 11.085758567246426
27748 11.189814010081696
27988 11.311720260059744
29050 11.438343994314144
29657 11.557450628366247
30352 11.693914623069936
30647 11.837991908789997
31597 11.98566374976727
31756 12.127920120572721
32113 12.28530534351145
32669 12.432406334492082
33463 12.58061364080516
33680 12.719818217743528
33985 12.87242551489702
34306 13.010307194826192
35396 13.199712938281731
35711 13.369678089304257
36216 13.564053940160134
36828 13.714316148274392
36990 13.861972437553833
37258 13.997608175690367
37566 14.179515418502202
38094 14.347002451526633
38451 14.511947700631199
38747 14.670692798541477
39040 14.836367826688177
39635 15.016328434802892
39830 15.179203018156095
40166 15.349308536003814
40302 15.500842764266794
40537 15.682095006090133
40736 15.828620604868453
41362 16.02165256346441
41569 16.211281792999245
41854 16.41800561081357
42163 16.62577479338843
42452 16.794938690320897
42735 16.985488126649077
42978 17.18958611481976
43307 17.347076259768258
43575 17.521774632553075
43842 17.69516217702034
43905 17.80774550484094
44034 17.921770601336302
44484 18.113393359594824
44712 18.288352272727273
44909 18.46142816174362
45011 18.5947429231658
45211 18.762751384436026
45303 18.900469759248384
45375 19.000885478158207
45570 19.204952267303103
45637 19.3492636008416
45799 19.53125
45881 19.64449191333537
46035 19.79551045510455
46386 19.97362705553832
46480 20.10462211118051
46773 20.2500786410821
46890 20.36539069914584
46952 20.462492053401146
47050 20.593410108765195
47138 20.67276814386641
47165 20.766129032258064
47233 20.846826424870468
47304 21.010117493472585
47456 21.20388669301713
47571 21.365748423498175
47650 21.58062353335568
47907 21.792484766418415
48069 21.963493688161037
48246 22.129597799931247
48310 22.26738152888274
48406 22.399095337508697
48505 22.563967753242203
48603 22.715243472124207
48954 22.892958748221908
49106 23.09002869440459
49219 23.282097649186255
49312 23.460276967930028
49395 23.57195166605639
49650 23.816130225675177
49769 23.97579143389199
49842 24.12856071964018
50047 24.356791524782444
50100 24.44001518602885
50194 24.608180428134556
50232 24.731079523626583
50384 24.89365815931941
50473 25.058388478007007
50637 25.23520188161505
50754 25.484956452889943
50935 25.68834796488428
50979 25.801603206412825
51123 25.936744560838033
51168 26.05220558478349
51395 26.243375458622097
51454 26.37238836542401
51565 26.502675998353233
51627 26.689469320066333
51663 26.800582847626977
51768 27.01426772975241
51864 27.150991142977645
51935 27.323853989813244
52033 27.51068376068376
52136 27.652491408934708
52217 27.831820146995245
52300 28.02568567696996
52352 28.160542432195975
52421 28.359030837004404
52522 28.535017730496453
52667 28.71320249776985
52743 28.880663974876626
52787 28.971647164716472
52891 29.15534420289855
52941 29.31466302367942
52972 29.40840566468707
53003 29.516276937184777
53070 29.720683287165283
53121 29.90013934045518
53162 30.025652985074625
53244 30.180496952648852
53356 30.36556603773585
53522 30.495026054002842
53548 30.611031859248694
53609 30.727923627684966
53638 30.830938697318008
53704 31.009152215799613
53760 31.23483745754488
53782 31.356551388212374
53828 31.540911317981383
