frame conversion largest_molecule average_molecule weight_average_molecule
0 0.0000000000000000 25.0000000000000000 3.6466538304451834 4.1204479999999997
1 0.0112608670284147 26.0000000000000000 3.6881860025964830 4.3243840000000002
2 0.0215298442149484 39.0000000000000000 3.7268932617769828 4.5401600000000002
3 0.0326156718595017 47.0000000000000000 3.7696019300361883 4.8159359999999998
4 0.0432347278137581 51.0000000000000000 3.8114404195633615 5.0906880000000001
5 0.0520450434681137 62.0000000000000000 3.8468640364374962 5.3925440000000000
6 0.0627807923449443 68.0000000000000000 3.8909294652306543 5.7375360000000004
7 0.0738082735282105 93.0000000000000000 3.9372558901348116 6.1574080000000002
8 0.0843106365598926 97.0000000000000000 3.9824136612718237 6.6165120000000002
9 0.0954548106657331 134.0000000000000000 4.0314777784944846 7.1785920000000001
10 0.1059571736974153 134.0000000000000000 4.0788357371271946 7.6491199999999999
11 0.1147674893517708 134.0000000000000000 4.1194305299235436 8.1562560000000008
12 0.1254448917673143 134.0000000000000000 4.1697244646073788 8.6791359999999997
13 0.1349553649571154 195.0000000000000000 4.2155672467287202 9.5015040000000006
14 0.1446992239920649 195.0000000000000000 4.2635923323555494 10.0656960000000009
15 0.1533345002625591 195.0000000000000000 4.3070773895665360 10.6002559999999999
16 0.1616780442266177 195.0000000000000000 4.3499443207126944 11.3130559999999996
17 0.1705467063422604 195.0000000000000000 4.3964546989307820 12.0774080000000001
18 0.1804656047610712 195.0000000000000000 4.4496653851630361 13.3597120000000000
19 0.1873504871929517 279.0000000000000000 4.4873635841470421 14.9846400000000006
20 0.1961024563860202 445.0000000000000000 4.5362171577877772 17.8229439999999997
21 0.2054962366532470 449.0000000000000000 4.5898509216420651 19.6330239999999989
22 0.2137230876947313 459.0000000000000000 4.6378747402790141 20.6199359999999992
23 0.2227667891942354 484.0000000000000000 4.6918399519555587 22.2068159999999999
24 0.2321022230001751 539.0000000000000000 4.7488792644935796 23.9723840000000017
25 0.2416126961899761 559.0000000000000000 4.8084320664717648 25.2171839999999996
26 0.2499562401540347 563.0000000000000000 4.8619214313496695 26.4637120000000010
27 0.2578913588890834 621.0000000000000000 4.9139083261262675 28.6865920000000010
28 0.2665266351595776 621.0000000000000000 4.9717604009227587 30.1067520000000002
29 0.2753369508139331 630.0000000000000000 5.0322061191626410 33.1074879999999965
30 0.2834471089328433 639.0000000000000000 5.0891621203485062 35.9166400000000010
31 0.2904486842872980 657.0000000000000000 5.1393799851985857 37.7483199999999997
32 0.2980920707159111 675.0000000000000000 5.1953449709060679 39.2243520000000032
33 0.3061438823735341 683.0000000000000000 5.2556340396905483 43.6927359999999965
34 0.3140790011085828 689.0000000000000000 5.3164341612793464 45.6644160000000028
35 0.3213139623081860 695.0000000000000000 5.3731086657496565 50.1408320000000032
36 0.3300075850399673 699.0000000000000000 5.4428285291300185 56.9837119999999970
37 0.3359005776299667 704.0000000000000000 5.4911263398348273 59.5650240000000011
38 0.3437773499037283 721.0000000000000000 5.5570374322041429 61.6321280000000016
39 0.3520625474064998 746.0000000000000000 5.6280954524988740 65.8733440000000030
40 0.3590641227609546 750.0000000000000000 5.6895766954938551 73.1257599999999996
41 0.3651905011961025 1204.0000000000000000 5.7444852941176467 91.9841279999999983
42 0.3714335725538246 1210.0000000000000000 5.8015408892601874 100.0871360000000010
43 0.3787268802147150 1240.0000000000000000 5.8696468820435763 107.4813120000000026
44 0.3847949121885758 1468.0000000000000000 5.9275417298937780 120.2153600000000040
45 0.3918548340043176 1693.0000000000000000 5.9963542166362851 153.5539840000000140
46 0.3995565668942179 2600.0000000000000000 6.0732679039937807 209.0032319999999970
47 0.4064997957873855 2686.0000000000000000 6.1443177349587099 241.9096319999999878
48 0.4127428671451077 4268.0000000000000000 6.2096373571783410 388.7553919999999721
49 0.4182274345060972 4613.0000000000000000 6.2681777153745859 438.0607360000000199
50 0.4246455452476807 5149.0000000000000000 6.3380995842206671 525.2279999999999518
51 0.4301884590699574 5759.0000000000000000 6.3997542494368220 633.9959039999999959
52 0.4360814516599568 5952.0000000000000000 6.4666321779617180 672.0007359999999608
53 0.4420911371725305 6096.0000000000000000 6.5362894791884543 705.6455999999999449
54 0.4481008226851041 6241.0000000000000000 6.6074637910984251 739.7964799999999741
55 0.4541105081976778 6354.0000000000000000 6.6802052159042322 767.8149120000000494
56 0.4599451543263901 6889.0000000000000000 6.7523768366464996 951.5045119999999770
57 0.4660715327615380 7433.0000000000000000 6.8298546606928205 1081.5799999999999272
58 0.4719061788902503 7781.0000000000000000 6.9053143299082977 1173.1604480000000876
59 0.4776824785576755 8293.0000000000000000 6.9816800714924039 1304.8097600000000966
60 0.4844506680669817 8405.0000000000000000 7.0733363512901768 1357.9665600000000723
61 0.4895851566602485 10016.0000000000000000 7.1444901691815268 1821.9207679999999527
62 0.4949530310986638 13744.0000000000000000 7.2204251386321623 3073.5540479999999661
63 0.5001458661532178 14048.0000000000000000 7.2954359752538815 3212.2125439999999799
64 0.5044051578271778 15211.0000000000000000 7.3581351542265132 3744.2605760000001283
65 0.5096563393430188 15612.0000000000000000 7.4369347929557357 3942.2720639999997729
66 0.5137405916331175 15934.0000000000000000 7.4994000479961604 4107.1230720000003203
67 0.5181165762296517 16445.0000000000000000 7.5675021189005935 4372.9638080000004265
68 0.5225509072874730 17008.0000000000000000 7.6377856531834292 4677.0576639999999315
69 0.5261100414259875 17349.0000000000000000 7.6951489780842159 4864.8054080000001704
70 0.5307194118676702 18575.0000000000000000 7.7707323138132534 5558.9561919999996462
71 0.5357955539996500 18888.0000000000000000 7.8557063851181494 5747.8147200000003068
72 0.5395880739833129 19369.0000000000000000 7.9204156634140164 6041.2994239999998172
73 0.5439057121185600 19467.0000000000000000 7.9953946526800559 6107.7946560000000318
74 0.5482233502538071 21000.0000000000000000 8.0718067932325965 7084.8347199999998338
75 0.5521909096213314 21266.0000000000000000 8.1433224755700326 7265.4279040000001260
76 0.5564502012952914 21408.0000000000000000 8.2215206524598798 7363.2052160000002914
77 0.5612346111208355 22059.0000000000000000 8.3111702127659566 7816.4730239999998958
78 0.5657856351012311 22471.0000000000000000 8.3982800322493958 8110.0894079999998212
79 0.5693447692397456 23449.0000000000000000 8.4676873052431922 8822.5808959999994840
80 0.5722037458428146 23752.0000000000000000 8.5242771412984180 9051.7069439999995666
81 0.5756461870587549 24219.0000000000000000 8.5934277464595077 9409.7876799999994546
82 0.5796720928875664 24428.0000000000000000 8.6757357023875628 9572.6420799999996234
83 0.5832895734873680 24625.0000000000000000 8.7510501260151212 9728.3857279999992898
84 0.5876655580839022 25516.0000000000000000 8.8439224564879009 10441.0193600000002334
85 0.5908162669934068 25749.0000000000000000 8.9120205332953084 10632.3799359999993612
86 0.5941420152867729 26128.0000000000000000 8.9850488786659000 10947.3686080000006768
87 0.5970009918898419 26407.0000000000000000 9.0487910815115100 11181.8973440000008850
88 0.6001517007993465 27096.0000000000000000 9.1200933897563115 11769.7585920000001352
89 0.6033607561701383 27330.0000000000000000 9.1938805531038543 11979.7562560000005760
90 0.6057529610829103 27509.0000000000000000 9.2496670119875688 12140.1224320000001171
91 0.6083785518408309 27620.0000000000000000 9.3116805721096547 12238.1350399999992078
92 0.6114709142890483 29289.0000000000000000 9.3857936627121195 13737.7011519999996381
93 0.6138631192018205 29566.0000000000000000 9.4439407676035056 13998.3464640000001964
94 0.6169554816500379 29871.0000000000000000 9.5201827875095208 14288.1161599999995815
95 0.6199311511756812 30221.0000000000000000 9.5947190666257285 14624.1433280000001105
96 0.6232568994690472 30428.0000000000000000 9.6794176862319965 14825.1568320000005770
97 0.6258241437656806 30523.0000000000000000 9.7458287852799010 14917.8789440000000468
98 0.6292665849816209 30729.0000000000000000 9.8363235757003462 15119.8333760000004986
99 0.6325339868136998 31005.0000000000000000 9.9237853286757698 15392.3830080000007001
100 0.6350428846490460 31257.0000000000000000 9.9920063948840934 15643.4574400000001333
101 0.6383102864811249 31544.0000000000000000 10.0822713340861423 15931.8222079999995913
102 0.6415193418519167 32131.0000000000000000 10.1725260416666661 16528.0265919999983453
103 0.6442032790711243 32443.0000000000000000 10.2492620531321741 16850.2974719999983790
104 0.6464787910613221 32657.0000000000000000 10.3152335368872752 17073.1919679999991786
105 0.6497461928934010 33075.0000000000000000 10.4114609361985675 17512.6505279999983031
106 0.6522550907287473 33161.0000000000000000 10.4865771812080535 17603.9061120000005758
107 0.6543555633350837 33400.0000000000000000 10.5503038487508434 17858.3153600000005099
108 0.6570395005542914 33754.0000000000000000 10.6328683225586929 18238.8810879999982717
109 0.6589065873154794 33937.0000000000000000 10.6910708176530953 18437.2217280000004394
110 0.6615905245346869 34222.0000000000000000 10.7758620689655178 18747.7912959999994200
111 0.6636326506797363 34408.0000000000000000 10.8412836079791841 18952.0497920000016165
112 0.6659665091312212 34695.0000000000000000 10.9170305676855897 19269.2813119999991613
113 0.6689421786568645 35096.0000000000000000 11.0151568558336272 19716.7030720000002475
114 0.6709259583406266 35232.0000000000000000 11.0815602836879439 19869.8195520000008401
115 0.6732598167921116 35516.0000000000000000 11.1607142857142865 20191.2895040000003064
116 0.6751269035532995 35652.0000000000000000 11.2248563218390807 20346.2008959999984654
