frame conversion largest_molecule average_molecule weight_average_molecule
0 0.0000000000000000 14.0000000000000000 3.6248695046978310 3.9983040000000001
1 0.0056837953833662 18.0000000000000000 3.6455902939804012 4.0536000000000003
2 0.0111355991184317 23.0000000000000000 3.6656891495601172 4.1087999999999996
3 0.0161814174689711 23.0000000000000000 3.6844897718563931 4.1625600000000000
4 0.0201252754900824 23.0000000000000000 3.6993193252441552 4.2092159999999996
5 0.0247651084560956 24.0000000000000000 3.7169194171870354 4.2540800000000001
6 0.0289989560375826 24.0000000000000000 3.7331262692629315 4.3051199999999996
7 0.0331748057069945 24.0000000000000000 3.7492501499700062 4.3555200000000003
8 0.0360167033986777 24.0000000000000000 3.7603032308525361 4.3868799999999997
9 0.0403665468043150 24.0000000000000000 3.7773479995164996 4.4310080000000003
10 0.0446583922978773 24.0000000000000000 3.7943176299174355 4.4797760000000002
11 0.0494142210880408 24.0000000000000000 3.8133007931665648 4.5301760000000000
12 0.0534740749333024 24.0000000000000000 3.8296568627450980 4.5792320000000002
13 0.0570119475698875 24.0000000000000000 3.8440248477766161 4.6172800000000001
14 0.0606658160306229 24.0000000000000000 3.8589775253148924 4.6575680000000004
15 0.0655956385570119 26.0000000000000000 3.8793370988765439 4.7098240000000002
16 0.0695394965781232 26.0000000000000000 3.8957800910054230 4.7619520000000000
17 0.0731933650388586 26.0000000000000000 3.9111389236545682 4.8066560000000003
18 0.0770792251478947 27.0000000000000000 3.9276063595802175 4.8602559999999997
19 0.0813130727293817 32.0000000000000000 3.9457070707070705 4.9275840000000004
20 0.0851989328384178 32.0000000000000000 3.9624675077664362 4.9859520000000002
21 0.0896647720682055 35.0000000000000000 3.9819062181447502 5.0659200000000002
22 0.0937826238255423 35.0000000000000000 4.0000000000000000 5.1273920000000004
23 0.0988864400881568 35.0000000000000000 4.0226555963184660 5.2103039999999998
24 0.1035842709662452 35.0000000000000000 4.0437370600414075 5.2810560000000004
25 0.1073541352511310 35.0000000000000000 4.0608147618738224 5.3454720000000000
26 0.1118779723929939 39.0000000000000000 4.0814993796120946 5.4177920000000004
27 0.1157638325020299 39.0000000000000000 4.0994359176177362 5.4867520000000001
28 0.1200556779955922 39.0000000000000000 4.1194305299235436 5.5644799999999996
29 0.1239995360167034 39.0000000000000000 4.1379766949152543 5.6254080000000002
30 0.1282913815102656 39.0000000000000000 4.1583499667332005 5.6927040000000000
31 0.1320032478830762 75.0000000000000000 4.1761325671522114 5.8010240000000000
32 0.1353671267834358 75.0000000000000000 4.1923799302387978 5.8496959999999998
33 0.1396589722769980 75.0000000000000000 4.2132937845490090 5.9280960000000000
34 0.1427328616169818 75.0000000000000000 4.2284013260266562 5.9728000000000003
35 0.1469087112863937 75.0000000000000000 4.2490991909715143 6.0474240000000004
36 0.1513745505161814 75.0000000000000000 4.2714598141060689 6.1374399999999998
37 0.1555504001855933 75.0000000000000000 4.2925824175824179 6.2149440000000000
38 0.1600742373274562 80.0000000000000000 4.3157022510702943 6.3031360000000003
39 0.1629741329312145 86.0000000000000000 4.3306541019955658 6.3643520000000002
40 0.1671499826006264 92.0000000000000000 4.3523676880222837 6.4772800000000004
41 0.1723117967753161 101.0000000000000000 4.3795108962231097 6.5914239999999999
42 0.1766036422688783 101.0000000000000000 4.4023385222230047 6.6708160000000003
43 0.1806054982020647 105.0000000000000000 4.4238391845979619 6.7604480000000002
