largest average
21 3.19045363645932
31 3.2243910222316776
48 3.259934398021186
60 3.294657899027227
64 3.329214717188358
72 3.3646908646908646
76 3.4039865244244805
78 3.44147366030881
89 3.4785976589396372
103 3.5153078974834746
107 3.5536342321219228
121 3.596642145230185
121 3.6348102404220874
153 3.6807115536397306
163 3.7222938539939827
167 3.7673999502858564
167 3.807863827649017
167 3.8533655374054536
177 3.8972100797120084
181 3.9346443406022846
189 3.9803689843083188
189 4.022893165228932
189 4.068791946308725
193 4.11323699029785
195 4.160661588085924
197 4.214459506430309
202 4.260066052982925
222 4.305752840909091
224 4.353680430879713
311 4.399172774109281
319 4.444973971698805
354 4.496069415603678
362 4.546647667616619
587 4.599074495524199
815 4.65737113006069
825 4.710567210567211
837 4.760876393906078
1262 4.8138002223280925
1280 4.869869065788417
1344 4.924857839155158
1456 4.98233070348455
1456 5.031955511288181
1478 5.0902602854743915
1742 5.149494606302556
2002 5.2034160157926355
2028 5.272197582398469
2030 5.3418803418803416
2102 5.406670828502631
2169 5.4705829272694455
2225 5.531478102189781
3554 5.59891023272996
5304 5.654262264502891
5348 5.715565192797209
5445 5.778211971025543
5828 5.8478827047361825
6543 5.916365765589929
6609 5.9846989141164855
7036 6.043161881977672
7116 6.10831234256927
7208 6.1698554854467735
7315 6.224332648870637
7908 6.286291995022812
9745 6.349497276916631
9785 6.422139830508475
11446 6.483957219251337
11903 6.561857343868384
13869 6.640924526235075
15544 6.695935498122377
16261 6.772986258518602
17391 6.838691483361534
17651 6.90018210789893
19044 6.977212567614225
19778 7.047779586142758
20308 7.1214612944907785
20815 7.2043969102792635
21018 7.272672744721689
21864 7.3458136435235675
22217 7.424075434729366
23024 7.504022775095928
23267 7.572445665750687
23488 7.63635218541378
23853 7.71506744718758
24638 7.777421423989737
25671 7.852979274611399
25973 7.930019620667102
26495 8.015998942218696
26773 8.090884825837449
27036 8.171586467178866
27595 8.265167007498295
28317 8.336771177117711
28688 8.381722660030416
28866 8.457728794642858
29274 8.537529925362625
29626 8.596851956891662
29813 8.668144123534459
30070 8.725532527346
30198 8.792603335750544
30373 8.85036496350365
30593 8.919376195380314
30808 8.98281226848422
31110 9.044457705504998
31776 9.105587263442475
31975 9.16339177750907
32112 9.212125816745175
32417 9.278389960208141
32520 9.328358208955224
32792 9.39922480620155
32925 9.462306851880756
33049 9.512788325749254
33154 9.574384080859128
33315 9.638314785373609
33809 9.701552248359738
33989 9.768772155978086
34125 9.824177604926268
34368 9.880215123859191
34555 9.94667760459393
34867 9.997526385224274
34955 10.060570859608363
35116 10.105850975162527
35288 10.166862317625357
35551 10.218270689364571
35782 10.273682426707337
36086 10.347328895715993
36278 10.404153080487387
36375 10.45799551492151
36475 10.510575589459085
36599 10.565528058556989
36758 10.62105816398038
37092 10.673415492957746
37202 10.733888101983004
37310 10.785447429283046
37384 10.85496866606983
37608 10.93130183916336
37765 11.002722323049001
37895 11.069015884608362
37975 11.125894659570564
38084 11.185424354243542
38315 11.23725671918443
38439 11.293777943368108
38538 11.352996254681647
38703 11.412838855421686
38873 11.458136458136458
39004 11.49943095599393
39267 11.554221459881838
39387 11.607313804327015
39529 11.645217057241645
39640 11.708188489764387
39662 11.744478884153429
39792 11.787867003694341
39853 11.826960593055013
39996 11.884924524603019
40249 11.941106952924956
40307 11.981225296442688
40375 12.01923076923077
40427 12.064676616915422
40571 12.112887112887114
40658 12.146864355840513
40747 12.208014498590416
40803 12.252425222312045
40897 12.294666396268505
40969 12.337199837199837
41040 12.380028588932
41166 12.43079762148862
41228 12.474279835390947
41299 12.52323900020657
41466 12.572583990045624
41561 12.624947938359018
41899 12.693676716917922
41947 12.741698192517864
42045 12.809000633847454
42103 12.84700148336512
42222 12.896192299510743
42356 12.942997438087104
42396 12.990143561174202
42480 13.048859233749463
42503 13.07982740021575
42549 13.122294372294371
42622 13.170758201173149
42736 13.251366120218579
42830 13.292041219030914
42906 13.330035180299033
42926 13.362353978399824
42966 13.394829871851524
43059 13.43937042784305
43136 13.496215494211933
43260 13.565674647572164
43359 13.65427927927928
43398 13.691282746160795
43422 13.722272521502942
43515 13.781541259377132
43641 13.844485042247088
43746 13.904816513761467
43923 13.946399815965034
44061 13.981780442804428
44109 14.02382604672681
44238 14.062862444908374
44299 14.115250291036089
44386 14.168029913531198
44448 14.211204875761839
44526 14.254643780860569
44626 14.318611242324044
44704 14.362710258232646
44765 14.410506299025434
44799 14.482799808886766
44859 14.538369304556355
45004 14.601396917148362
45033 14.633116099444846
45083 14.68273189634294
45099 14.718378247147365
45165 14.754198101727914
45187 14.7938018545632
45304 14.848150869458731
45321 14.891918447555883
45383 14.94699211045365
45430 14.97653162055336
45520 15.028507684680218
45568 15.065854870775349
45600 15.12222499376403
45616 15.152461884528869
45618 15.16383191595798
45660 15.198044622712459
45664 15.213299874529486
45672 15.232412060301508
45686 15.251572327044025
45748 15.297754226596012
45754 15.340334008097166
45770 15.375348719249303
45778 15.390962173140391
45798 15.44192562404483
45811 15.473455844818785
45819 15.489269289729178
45868 15.544871794871796
45919 15.57282301566915
45989 15.588840318848034
46000 15.608908341915551
46025 15.661327822268147
46109 15.689699792960662
46171 15.71817474721286
46177 15.75084437516238
46252 15.783650091122103
46284 15.824849908640042
46303 15.853817991631798
46368 15.899554156831892
46415 15.937171398527866
46431 15.966552541480116
46441 15.99604221635884
46451 16.025641025641026
46480 16.055349576271187
46510 16.080901856763926
46522 16.10653560042508
46526 16.119383142781174
46550 16.145139813581892
46575 16.17529348986126
46589 16.192574786324787
46595 16.205560010692327
46599 16.222906074391222
46632 16.253351206434317
46654 16.27953813104189
46671 16.288285867813002
46675 16.301425114278032
46699 16.323371028540656
46721 16.354194766657674
46747 16.385135135135137
46761 16.402867965367964
46870 16.43844902386117
46883 16.451831750339213
46887 16.46523628462792
46944 16.496598639455783
46960 16.523575906241483
46984 16.555161114145275
47024 16.58686730506156
47179 16.641504254735107
47217 16.691905286343612
47239 16.724137931034484
47249 16.747237569060772
47294 16.798282072596287
47317 16.844956932481246
47335 16.863699582753824
47371 16.901310287148036
47375 16.906023424428334
47410 16.93435754189944
47434 16.981792717086833
47438 16.991311659192824
47462 17.019932622122404
47498 17.053445850914205
47510 17.082276697661314
47520 17.1015514809591
47553 17.130545351794293
47557 17.140231834888322
47573 17.154782116581778
47589 17.16449603624009
47600 17.183956916099774
47617 17.19858156028369
47643 17.23770258743247
47649 17.252418895845192
47709 17.277001994870332
47740 17.301655251141554
47744 17.31153626499143
47748 17.321428571428573
47766 17.36608421655686
47770 17.381020642201836
47772 17.39099254159495
47808 17.410970706490524
47820 17.44102416570771
47832 17.456089835876764
47852 17.48629939428901
47852 17.496392496392495
47862 17.51155401502022
47890 17.536881689326005
47920 17.562282734646583
47958 17.608190531513216
47968 17.633798720186153
47991 17.65948150305855
48033 17.695563339171045
48044 17.71624780829924
48066 17.742171495463857
48076 17.7629651333138
48093 17.778592375366568
48117 17.804698972099853
48153 17.836128273021476
48165 17.86240424278138
48222 17.87820701857859
48226 17.888757745647684
48289 17.931085477669328
48299 17.962962962962962
48323 17.984277662414712
48357 18.02705917335712
48365 18.043154761904763
48439 18.075432319618365
48485 18.107825567502985
48487 18.118649133293484
48491 18.14576474109548
48507 18.18386322735453
48521 18.194777911164465
48527 18.205705705705707
48611 18.227600721587493
48698 18.249548464780254
48708 18.2605421686747
48722 18.28808446455505
48732 18.304649758454108
48734 18.310178193899123
48750 18.34341906202723
48774 18.36008479709267
48786 18.38235294117647
48798 18.41026419678105
48836 18.443869790082143
48852 18.477598293203293
48872 18.505799755799757
48876 18.51710445937691
48896 18.55110159118727
48921 18.568147013782543
48949 18.619471744471745
48967 18.636643098678142
48973 18.64237392373924
48973 18.64237392373924
49033 18.682588597842834
49051 18.70564640543042
49053 18.71719666563754
49069 18.746134817563387
49085 18.792622442653443
49119 18.81011479987589
49181 18.839341205717837
49201 18.868658574540927
49290 18.898067331670823
49292 18.903960087309013
49298 18.91575663026521
49302 18.933479075577765
49318 18.969023779724655
49318 18.974960876369327
49334 19.01066164941988
49340 19.03453689167975
49345 19.046497015394284
49353 19.06446540880503
49373 19.1005040957782
49385 19.136679292929294
49399 19.166930129623776
49399 19.166930129623776
49403 19.179057260360647
49411 19.191199746755302
49413 19.203357617991763
49426 19.227719632096417
49444 19.239923833703585
49450 19.258259212198222
49456 19.27050222504768
49464 19.282760814249365
49550 19.30732484076433
49554 19.31347562918127
49556 19.319630337794774
49556 19.331951530612244
49589 19.369009584664536
49593 19.381393861892583
49680 19.424863825696892
49684 19.431089743589745
49690 19.443553559974344
49714 19.474783167362673
49716 19.493569131832796
49720 19.51239137431606
49730 19.543842682140554
49734 19.562762181348823
49744 19.57539554407491
49744 19.57539554407491
49780 19.600711283543486
49786 19.607050452781372
49786 19.613393723714008
49790 19.632448186528496
49823 19.6642880311385
49833 19.683441558441558
49835 19.68983436180578
49849 19.715447154471544
49857 19.734700520833332
49863 19.76687316596022
49865 19.786227154046998
49887 19.799150881776615
