# frame percolation_dimension largest_cluster num_molecules
0 0 0 0
1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
5 0 0 0
6 0 0 0
7 0 0 0
8 0 0 0
9 0 0 0
10 0 0 0
11 0 0 0
12 0 0 0
13 0 0 0
14 0 0 0
15 0 0 0
16 0 0 0
17 0 0 0
18 0 0 0
19 0 0 0
20 0 0 0
21 0 0 0
22 0 0 0
23 0 0 0
24 0 0 0
25 0 0 0
26 0 0 0
27 0 0 0
28 0 0 0
29 0 0 0
30 0 0 0
31 0 0 0
32 0 0 0
33 0 0 0
34 0 0 0
35 0 0 0
36 0 0 0
37 0 0 0
38 0 0 0
39 0 0 0
40 0 0 0
41 0 0 0
42 0 0 0
43 0 0 0
44 0 0 0
45 0 0 0
46 0 0 0
47 0 0 0
48 0 0 0
49 0 0 0
50 0 0 0
51 0 0 0
52 0 0 0
53 0 0 0
54 0 0 0
55 0 0 0
56 0 0 0
57 0 0 0
58 0 0 0
59 0 0 0
60 0 0 0
61 0 0 0
62 0 0 0
63 0 0 0
64 0 0 0
65 0 0 0
66 0 0 0
67 1 13277 9305
68 2 13370 9222
69 2 17115 9141
70 3 18004 9031
71 3 19019 8945
72 3 19566 8857
73 3 20096 8778
74 3 20491 8686
75 3 21133 8614
76 3 21356 8530
77 3 22135 8451
78 3 22396 8385
79 3 22659 8313
80 3 22856 8230
81 3 23446 8166
82 3 24480 8082
83 3 25511 8013
84 3 25705 7946
85 3 26375 7861
86 3 26661 7794
87 3 27046 7723
88 3 27270 7668
89 3 27611 7605
90 3 27775 7542
91 3 28058 7476
92 3 28226 7408
93 3 28621 7341
94 3 28741 7286
95 3 28971 7229
96 3 29135 7179
97 3 29333 7114
98 3 29459 7063
99 3 29678 7006
100 3 30001 6936
101 3 30206 6879
102 3 30855 6828
103 3 31229 6784
104 3 31511 6723
105 3 31706 6677
106 3 32163 6629
107 3 32300 6583
108 3 32677 6520
109 3 32819 6473
110 3 32929 6441
111 3 33343 6389
112 3 33481 6355
113 3 33996 6314
114 3 34135 6262
115 3 34273 6228
116 3 34588 6196
117 3 34941 6143
118 3 35260 6088
119 3 35493 6045
120 3 35669 6009
121 3 35874 5971
122 3 36094 5928
123 3 36244 5890
124 3 36522 5854
125 3 36721 5814
126 3 37032 5775
127 3 37295 5732
128 3 37551 5699
129 3 37742 5659
130 3 38152 5632
131 3 38310 5592
132 3 38515 5550
133 3 38603 5524
134 3 38736 5493
135 3 38818 5467
136 3 39020 5426
137 3 39274 5401
138 3 39365 5377
139 3 39605 5344
140 3 39655 5326
141 3 39693 5309
142 3 39839 5277
143 3 39939 5257
144 3 40010 5234
145 3 40123 5207
146 3 40224 5184
147 3 40475 5155
148 3 40505 5137
149 3 40725 5111
150 3 40806 5089
151 3 40868 5065
152 3 40968 5038
153 3 41107 5012
154 3 41169 4983
155 3 41265 4963
156 3 41361 4931
157 3 41588 4906
158 3 41881 4881
159 3 42045 4856
160 3 42101 4839
161 3 42347 4820
162 3 42398 4803
163 3 42504 4788
164 3 42553 4770
165 3 42712 4755
166 3 42791 4734
167 3 42843 4717
168 3 42944 4699
169 3 43003 4681
170 3 43142 4664
171 3 43222 4646
172 3 43366 4632
173 3 43445 4611
174 3 43502 4594
175 3 43547 4580
176 3 43671 4564
177 3 43737 4550
178 3 43860 4535
179 3 43887 4526
180 3 43944 4514
181 3 43966 4504
182 3 43998 4490
183 3 44016 4481
184 3 44058 4470
185 3 44098 4455
186 3 44124 4441
187 3 44221 4420
188 3 44490 4405
189 3 44534 4389
190 3 44586 4373
191 3 44629 4359
192 3 44762 4346
193 3 44807 4331
194 3 44887 4318
195 3 44903 4310
196 3 44954 4291
197 3 45157 4273
198 3 45207 4261
