0,0
763,1
0,2
0,3
0,4
672,5
306,6
131,7
0,8
0,9
30,10
170,11
25,12
34,13
36,14
6,15
10,16
39,17
48,18
14,19
27,20
2,21
4,22
16,23
23,24
3,25
6,26
9,27
4,28
4,29
12,30
4,31
3,32
3,33
1,34
3,35
3,36
4,37
2,38
3,39
1,40
3,41
1,42
1,43
2,44
3,45
1,46
1,47
1,48
1,49
0,50
1,51
0,52
0,53
0,54
1,55
0,56
0,57
3,58
0,59
0,60
0,61
0,62
0,63
0,64
0,65
0,66
0,67
0,68
0,69
0,70
1,71
0,72
1,73
0,74
0,75
0,76
0,77
0,78
0,79
0,80
1,81
