largest average
26 3.652834599649328
49 3.694945314809341
74 3.740946908481475
88 3.786272490458593
88 3.833650248420536
95 3.8795779019242707
99 3.9244003516262715
112 3.9710273842048416
129 4.0216202303584065
141 4.077771253343772
195 4.124868004223865
203 4.18228051391863
215 4.237575428842633
217 4.286106158277328
219 4.340579206889367
265 4.395836263890843
269 4.445234708392603
295 4.506128334534967
305 4.555725635979298
309 4.6105045736205374
377 4.661396181384248
377 4.718405556394384
381 4.777556948478826
389 4.835215844035278
391 4.90157634695318
437 4.961498769548305
500 5.017662170841362
601 5.088333469022226
619 5.150391429748661
871 5.208767397283107
901 5.275597197602768
915 5.342336951876229
940 5.4051716682521835
1025 5.466153577050901
1031 5.528038209800106
1444 5.595344673231871
1460 5.66328379847771
2070 5.727114450655182
2294 5.800464037122969
2447 5.877927207749459
2522 5.939935373503136
3005 6.0235158057054745
3052 6.0922117165415735
3251 6.1612776025236595
3327 6.25125025005001
3366 6.316321374431531
3466 6.384717540096026
3502 6.458613206572285
3529 6.527415143603133
4958 6.609560067681895
5040 6.681633525764379
5526 6.750918124864982
5693 6.841817186644773
5947 6.932889628397116
6483 7.013803164627988
13007 7.112780243541596
13685 7.214590788410481
14364 7.3090866565314
15422 7.38421550094518
16086 7.460014323227501
16738 7.551957467375543
20849 7.653686015184913
21323 7.746653445711453
21937 7.839939789262418
22674 7.935500253936008
23440 8.037551440329219
23691 8.131667967733542
24017 8.211798712389962
24472 8.304544246611746
24844 8.401666890711118
25552 8.499932000543996
25942 8.565163765931205
26293 8.662508662508662
27080 8.74492794179376
27535 8.8439224564879
28076 8.929847121017287
28635 9.014856483484783
29499 9.11743253099927
29700 9.219648915769287
30201 9.339509862522414
31039 9.474003334849174
31446 9.574142156862745
31629 9.676420498529184
31860 9.771732332707943
32041 9.87205812667825
32295 9.950644801783156
32443 10.035324341682724
33208 10.119818652849741
33409 10.204081632653061
33770 10.306728232189974
33965 10.390689941812136
34398 10.49009734810339
34609 10.600407055630937
34899 10.705721137375814
35072 10.792609221205318
35434 10.89419557259892
35639 10.995777621393385
35885 11.119017968333036
36147 11.212773591675637
36548 11.31017010495838
36843 11.407191093265194
37120 11.51012891344383
37393 11.595547309833025
37657 11.70631204345383
37808 11.810279667422524
37926 11.909298780487806
38044 11.97547422877946
38374 12.093653250773993
38719 12.199882881124342
38956 12.291052114060964
39076 12.383594214384782
39329 12.455161418891988
39471 12.525050100200401
39654 12.621163166397416
39828 12.713588283157039
39994 12.789032126048701
40203 12.907889301941347
40319 12.991062149241323
40551 13.083525225036635
40946 13.188436378982908
41085 13.289389751222624
41221 13.377568493150685
41316 13.455328310010763
41412 13.525210993291495
41585 13.58695652173913
41927 13.655232685164956
42235 13.775622658144147
42496 13.85502105963201
42651 13.94777951350145
42720 14.022885348889387
42866 14.101985559566787
43085 14.201317882299477
43180 14.288980338363054
43260 14.361213235294118
43383 14.457552625491557
43544 14.54164727780363
43666 14.630149812734082
43712 14.698965192850423
43813 14.761454888993859
43879 14.842080265970079
43994 14.948576895479551
44196 15.013211626231083
44399 15.118529269472665
44495 15.199416342412452
44645 15.29613313754283
44781 15.367592820260635
44877 15.462642256308758
44952 15.527950310559007
45071 15.605493133583021
45211 15.691689681144865
45291 15.75100806451613
45388 15.810776625347836
45586 15.903307888040713
45636 15.95608884350268
45706 16.025641025641026
45863 16.12071189063709
45958 16.191709844559586
46124 16.29301355578728
46234 16.412815126050422
46338 16.49947201689546
46391 16.578249336870027
46569 16.680010675206834
46642 16.74256630056255
46754 16.823687752355315
46786 16.869095816464238
46864 16.95604991861096
46945 17.039258451472193
47020 17.109225294278676
47084 17.179769103903244
47137 17.269964078474718
47187 17.356289919466814
47231 17.399777282850778
47273 17.482517482517483
47319 17.566048341765036
47370 17.64041772509173
47420 17.695356738391848
47535 17.780938833570413
47596 17.852042273636105
47655 17.944300890037326
47763 18.021914648212228
47865 18.110692552883222
47927 18.16332461493752
47941 18.210955710955712
48005 18.28554710356934
48045 18.344584678602878
48082 18.436578171091444
48141 18.485655131617865
48204 18.573551263001487
48266 18.628912071535023
48288 18.662287249925352
48334 18.735011990407674
48394 18.80830574781824
48429 18.865076969514035
48448 18.927922471229557
48484 18.973891924711598
48537 19.04907040536422
48587 19.10730663405686
48656 19.16590003066544
48684 19.24853711117955
48753 19.30800123571208
48786 19.373837569745817
48869 19.440124416796266
48917 19.512956603184513
48986 19.592476489028215
49075 19.672647151400692
49141 19.740998104864182
49180 19.80982567353407
49258 19.885459751829462
49380 19.99360204734485
49438 20.038473869830074
49522 20.128824476650564
49544 20.180820148530838
49613 20.252754374594947
49628 20.305393112410655
49685 20.35830618892508
49735 20.40483186418544
49962 20.458265139116204
50027 20.51871306631648
50093 20.57951926243003
50203 20.681667769688946
50247 20.757223513782797
50302 20.854187520854186
50335 20.88903743315508
50390 20.952061682869594
50415 20.99428955324152
50429 21.057951482479783
50446 21.100607697501687
50460 21.129141311697094
50510 21.208008143875126
50520 21.236833163438668
50578 21.287465940054496
50606 21.338340730624786
50675 21.404109589041095
50692 21.455544112598695
50721 21.492434662998626
50754 21.5368711233632
50801 21.574042112530204
50844 21.62629757785467
50867 21.686328938237335
50965 21.761838440111422
51006 21.837875611460518
51040 21.922132585057874
51054 21.960646521433592
51172 22.03808180535966
51183 22.069209039548024
51259 22.116065109695683
51296 22.210376687988628
51302 22.273699215965788
51363 22.39340738086707
51414 22.46585190510424
51435 22.52252252252252
