frame conversion largest_molecule average_molecule weight_average_molecule
0 0.0000000000000000 14.0000000000000000 3.6225583956413376 3.9953280000000002
1 0.0052164840897235 20.0000000000000000 3.6415545067878576 4.0486079999999998
2 0.0095055932301629 20.0000000000000000 3.6573234244250687 4.0874879999999996
3 0.0143743117139048 20.0000000000000000 3.6753895912966774 4.1336959999999996
4 0.0191850692633165 20.0000000000000000 3.6934168537997873 4.1859520000000003
5 0.0239378658783980 24.0000000000000000 3.7114014251781473 4.2416000000000000
6 0.0282269750188373 26.0000000000000000 3.7277824167958964 4.2911359999999998
7 0.0322262794876253 26.0000000000000000 3.7431873989339404 4.3365440000000000
8 0.0373848026430186 26.0000000000000000 3.7632466281310211 4.3996800000000000
9 0.0417898336521185 26.0000000000000000 3.7805468182917976 4.4486720000000002
10 0.0459050599895670 26.0000000000000000 3.7968531680942834 4.5026880000000000
11 0.0500782472613459 26.0000000000000000 3.8135334675697115 4.5482560000000003
12 0.0540775517301339 26.0000000000000000 3.8296568627450980 4.5960960000000002
13 0.0587723874108851 28.0000000000000000 3.8487591600468010 4.6539840000000003
14 0.0627137309453428 28.0000000000000000 3.8649434172283716 4.7022079999999997
15 0.0672346838231032 31.0000000000000000 3.8836761324799602 4.7705599999999997
16 0.0714078710948820 35.0000000000000000 3.9011297671805756 4.8274559999999997
17 0.0755810583666609 35.0000000000000000 3.9187409868957301 4.8785920000000003
18 0.0801020112444213 35.0000000000000000 3.9380001260160040 4.9333119999999999
19 0.0845070422535211 35.0000000000000000 3.9569484013928458 4.9894080000000001
20 0.0882165420506579 35.0000000000000000 3.9730468501684570 5.0356160000000001
21 0.0922158465194459 38.0000000000000000 3.9905503767079558 5.1052479999999996
22 0.0965629165942155 38.0000000000000000 4.0097517161737342 5.1593920000000004
23 0.1016634788152785 38.0000000000000000 4.0325182269823863 5.2245119999999998
24 0.1061844316930389 40.0000000000000000 4.0529148563646977 5.2906240000000002
25 0.1103576189648177 40.0000000000000000 4.0719265098703499 5.3508160000000000
26 0.1142410015649452 40.0000000000000000 4.0897788247611571 5.3967679999999998
27 0.1185301107053846 40.0000000000000000 4.1096791162546031 5.4705599999999999
28 0.1224714542398423 40.0000000000000000 4.1281373844121534 5.5228159999999997
29 0.1262968759056396 40.0000000000000000 4.1462120206978907 5.5829760000000004
30 0.1302961803744276 44.0000000000000000 4.1652782405864714 5.6520000000000001
31 0.1340636411058946 44.0000000000000000 4.1834002677376168 5.7186880000000002
32 0.1375992581000406 44.0000000000000000 4.2005511123059343 5.7821759999999998
33 0.1415406016344984 44.0000000000000000 4.2198366079265410 5.8570240000000000
34 0.1454819451689561 44.0000000000000000 4.2393000067828801 5.9195200000000003
35 0.1495392105720744 44.0000000000000000 4.2595242963265862 5.9904640000000002
36 0.1540022025155046 44.0000000000000000 4.2819950671416827 6.0744639999999999
37 0.1579435460499623 62.0000000000000000 4.3020374449339203 6.1742720000000002
38 0.1607256708978149 62.0000000000000000 4.3162983425414367 6.2294080000000003
39 0.1646670144322726 62.0000000000000000 4.3366638912017761 6.3088959999999998
40 0.1682605923607489 62.0000000000000000 4.3554006968641117 6.3822400000000004
41 0.1717962093548948 85.0000000000000000 4.3739939813842819 6.4983040000000001
42 0.1745783342027473 85.0000000000000000 4.3887367460150273 6.5448000000000004
43 0.1782878339998841 85.0000000000000000 4.4085490583339215 6.6164800000000001
44 0.1817075291253695 85.0000000000000000 4.4269726590168581 6.6813760000000002
45 0.1845476149075523 85.0000000000000000 4.4423910725709002 6.7157439999999999
46 0.1877354662957167 85.0000000000000000 4.4598258883973170 6.7732479999999997
47 0.1923723410421376 85.0000000000000000 4.4854313190756425 6.8559999999999999
48 0.1958499971019533 85.0000000000000000 4.5048291768776130 6.9260159999999997
49 0.1989219266214571 87.0000000000000000 4.5221040445698577 6.9863999999999997
50 0.2035588013678780 87.0000000000000000 4.5484317007495818 7.0666880000000001
51 0.2079638323769779 87.0000000000000000 4.5737285034760333 7.1726400000000003
52 0.2112096446994726 87.0000000000000000 4.5925490484238374 7.2376319999999996
53 0.2149191444966093 87.0000000000000000 4.6142488002953117 7.3288640000000003
54 0.2181069958847737 87.0000000000000000 4.6330615270570794 7.4127359999999998
55 0.2218744566162407 87.0000000000000000 4.6554934823091250 7.4896320000000003
56 0.2259317220193590 87.0000000000000000 4.6798951703481846 7.6124159999999996
57 0.2303947139627891 87.0000000000000000 4.7070341918963701 7.7348480000000004
58 0.2333507216136324 87.0000000000000000 4.7251833371134797 7.7943680000000004
59 0.2368283776734481 87.0000000000000000 4.7467152730310627 7.8776960000000003
60 0.2408856430765664 87.0000000000000000 4.7720852103535165 7.9511360000000000
61 0.2436098069900887 87.0000000000000000 4.7892720306513414 8.0290239999999997
62 0.2473772677215557 87.0000000000000000 4.8132460531382364 8.1243200000000009
63 0.2512026893873529 87.0000000000000000 4.8378357458007581 8.2211520000000000
64 0.2543905407755173 87.0000000000000000 4.8585199004975124 8.2992319999999999
65 0.2575783921636817 87.0000000000000000 4.8793816847529081 8.3821759999999994
66 0.2604764388801947 87.0000000000000000 4.8985030174778590 8.4405120000000000
67 0.2633744855967078 87.0000000000000000 4.9177748052561174 8.5158400000000007
68 0.2664464151162117 87.0000000000000000 4.9383691529709228 8.6508800000000008
69 0.2699820321103576 87.0000000000000000 4.9622866216752683 8.8059840000000005
70 0.2731698834985220 87.0000000000000000 4.9840510366826161 8.8910400000000003
71 0.2764736567553469 87.0000000000000000 5.0068092605944088 8.9756800000000005
72 0.2789080159972179 87.0000000000000000 5.0237119202636444 9.0553279999999994
73 0.2814582971077494 87.0000000000000000 5.0415423086230540 9.1496639999999996
74 0.2847041094302440 91.0000000000000000 5.0644194149582695 9.3011839999999992
75 0.2880658436213992 91.0000000000000000 5.0883334690222259 9.3954559999999994
76 0.2911377731409031 91.0000000000000000 5.1103843008994279 9.4700480000000002
77 0.2944415463977279 91.0000000000000000 5.1343136449519431 9.5714880000000004
78 0.2980351243262042 91.0000000000000000 5.1605978036495745 9.6527999999999992
79 0.3012809366486988 91.0000000000000000 5.1845707175445872 9.7562560000000005
80 0.3047006317741842 124.0000000000000000 5.2100700233411139 10.0283200000000008
81 0.3079464440966788 124.0000000000000000 5.2345058626465661 10.1490880000000008
82 0.3110763345505130 124.0000000000000000 5.2582870604072021 10.2221759999999993
83 0.3140903031356865 124.0000000000000000 5.2813925976001350 10.2894400000000008
84 0.3172781545238509 124.0000000000000000 5.3060531454283044 10.3912639999999996
85 0.3205239668463455 124.0000000000000000 5.3313998123347268 10.4791039999999995
86 0.3236538573001797 124.0000000000000000 5.3560716428142943 10.5908800000000003
87 0.3270155914913349 124.0000000000000000 5.3828266299199035 10.6842559999999995
88 0.3303773256824900 124.0000000000000000 5.4098502553449324 10.7902400000000007
89 0.3334492552019939 124.0000000000000000 5.4347826086956523 10.9034560000000003
90 0.3362893409841767 124.0000000000000000 5.4580385992489742 11.0295360000000002
91 0.3393033095693502 124.0000000000000000 5.4829370997455920 11.1853440000000006
92 0.3427809656291659 124.0000000000000000 5.5119499073992415 11.3578880000000009
93 0.3454471686083579 124.0000000000000000 5.5344018418489327 11.4445759999999996
94 0.3485190981278618 124.0000000000000000 5.5604982206405698 11.6098239999999997
95 0.3513591839100446 124.0000000000000000 5.5848449647037794 11.6851839999999996
96 0.3547788790355301 124.0000000000000000 5.6144448436938559 11.8045439999999999
97 0.3578508085550339 124.0000000000000000 5.6413033667298489 11.9821760000000008
98 0.3611545818118588 124.0000000000000000 5.6704772273634552 12.0981760000000005
99 0.3646901988060047 125.0000000000000000 5.7020344859045711 12.3277439999999991
100 0.3677041673911783 125.0000000000000000 5.7292144101200844 12.4148160000000001
101 0.3710079406480032 125.0000000000000000 5.7593070401769255 12.5940799999999999
102 0.3732684170868835 125.0000000000000000 5.7800795338943862 12.6625920000000001
103 0.3759925810004057 132.0000000000000000 5.8053130224781722 12.8525120000000008
104 0.3787747058482583 132.0000000000000000 5.8313118119052065 12.9632000000000005
105 0.3820205181707529 132.0000000000000000 5.8619395985743763 13.1609920000000002
106 0.3853242914275778 136.0000000000000000 5.8934464875058934 13.3195519999999998
107 0.3882223381440909 136.0000000000000000 5.9213642823306492 13.5755199999999991
108 0.3914101895322553 136.0000000000000000 5.9523809523809526 13.6828479999999999
109 0.3951776502637223 136.0000000000000000 5.9894585529468136 13.8872000000000000
110 0.3976699704399235 136.0000000000000000 6.0142417244033872 14.0541760000000000
111 0.4003361734191155 136.0000000000000000 6.0409820220375021 14.2339520000000004
112 0.4026546107923260 136.0000000000000000 6.0644284882592663 14.3142399999999999
113 0.4050889700341970 136.0000000000000000 6.0892439594699921 14.4740800000000007
114 0.4079870167507100 136.0000000000000000 6.1190522811826904 14.6091519999999999
115 0.4110009853358836 136.0000000000000000 6.1503641015548123 14.8208319999999993
116 0.4133773836434244 136.0000000000000000 6.1752791226163426 14.9363200000000003
117 0.4154060163449835 136.0000000000000000 6.1967083085465005 15.0739520000000002
118 0.4181881411928360 136.0000000000000000 6.2263399083482769 15.2332160000000005
119 0.4205645395003768 153.0000000000000000 6.2518755626688005 15.4836159999999996
120 0.4228250159392569 153.0000000000000000 6.2763607150030127 15.5727039999999999
121 0.4262447110647424 180.0000000000000000 6.3137690675825837 15.8359360000000002
122 0.4278676172259897 180.0000000000000000 6.3316786546449197 15.9304319999999997
123 0.4307077030081725 186.0000000000000000 6.3632661372429240 16.0835520000000010
124 0.4335477887903553 186.0000000000000000 6.3951703673385856 16.2341760000000015
125 0.4365037964411986 186.0000000000000000 6.4287183707056164 16.3714559999999985
126 0.4391120384860604 186.0000000000000000 6.4586132065722852 16.6663679999999985
127 0.4417782414652524 186.0000000000000000 6.4894611151489983 16.8997759999999992
128 0.4442126007071234 186.0000000000000000 6.5178850766503285 17.0473600000000012
129 0.4471686083579667 186.0000000000000000 6.5527364227301321 17.2569920000000003
130 0.4492552019938562 199.0000000000000000 6.5775626183961275 17.5327680000000008
131 0.4527328580536718 199.0000000000000000 6.6193603050201233 17.7327359999999992
132 0.4552831391642033 199.0000000000000000 6.6503511385401151 17.9045759999999987
133 0.4576595374717440 199.0000000000000000 6.6794912899433578 18.1105279999999986
134 0.4604996232539268 199.0000000000000000 6.7146540610227765 18.4090239999999987
135 0.4621804903495044 199.0000000000000000 6.7356396163379673 18.8619200000000014
136 0.4653103808033385 199.0000000000000000 6.7750677506775068 19.0463999999999984
137 0.4680345447168608 199.0000000000000000 6.8097624754848551 19.1622720000000015
