0,0
391,1
38,2
1027,3
617,4
3,5
311,6
85,7
41,8
172,9
159,10
5,11
81,12
41,13
17,14
44,15
57,16
3,17
30,18
17,19
9,20
22,21
17,22
6,23
22,24
12,25
14,26
11,27
9,28
4,29
6,30
6,31
3,32
2,33
6,34
2,35
4,36
1,37
3,38
3,39
3,40
1,41
2,42
3,43
0,44
2,45
4,46
1,47
0,48
2,49
2,50
1,51
1,52
1,53
1,54
0,55
0,56
0,57
0,58
0,59
0,60
1,61
1,62
0,63
0,64
1,65
1,66
0,67
0,68
0,69
0,70
0,71
0,72
0,73
0,74
1,75
0,76
0,77
0,78
0,79
0,80
1,81
0,82
0,83
0,84
1,85
0,86
0,87
1,88
0,89
0,90
0,91
0,92
1,93
0,94
0,95
0,96
0,97
0,98
0,99
0,100
0,101
1,102
