r g(r)
0.25975000858306885 0.0
0.27924999594688416 0.0
0.29874998331069946 0.0
0.31825000047683716 0.0
0.33775001764297485 0.0
0.3572499752044678 0.0
0.37674999237060547 0.0
0.39625000953674316 0.0
0.41575002670288086 0.0
0.4352499842643738 0.0
0.4547500014305115 0.0
0.47425001859664917 0.0
0.4937499761581421 0.0
0.5132499933242798 0.0
0.5327500104904175 0.0
0.5522500276565552 0.0
0.5717500448226929 0.0
0.5912500023841858 0.0
0.6107499599456787 0.0
0.6302499771118164 0.0
0.6497499942779541 0.0
0.6692500114440918 0.0
0.6887500286102295 0.0
0.7082500457763672 0.0
0.7277500033378601 0.0
0.7472500205039978 0.0
0.7667499780654907 0.0
0.7862499952316284 0.0
0.8057500123977661 0.0
0.8252500295639038 0.0
0.8447500467300415 0.0
0.8642500042915344 0.0024193054996430874
0.8837500214576721 0.12031351774930954
0.903249979019165 0.6113153100013733
0.9227499961853027 2.0798392295837402
0.9422500133514404 3.4071829319000244
0.9617500305175781 3.9385781288146973
0.9812500476837158 3.109837532043457
1.000749945640564 2.0461511611938477
1.0202499628067017 1.3228663206100464
1.0397499799728394 0.8324283361434937
1.059249997138977 0.7070390582084656
1.0787500143051147 0.7640101313591003
1.0982500314712524 0.7491071224212646
1.1177500486373901 0.7203062176704407
1.1372500658035278 0.7726626396179199
1.1567500829696655 0.727927565574646
1.1762499809265137 0.7222806215286255
1.1957499980926514 0.6673156023025513
1.215250015258789 0.6729925870895386
1.2347500324249268 0.6507178544998169
1.2542500495910645 0.6616571545600891
1.2737500667572021 0.619277834892273
1.2932500839233398 0.6158751249313354
1.312749981880188 0.5264042019844055
1.3322499990463257 0.5986682176589966
1.3517500162124634 0.6022891998291016
1.371250033378601 0.5910472869873047
1.3907500505447388 0.5886040329933167
1.4102500677108765 0.6660281419754028
1.4297499656677246 0.7593746185302734
1.4492499828338623 0.9077107310295105
1.46875 1.1375913619995117
1.4882500171661377 1.4237202405929565
1.5077500343322754 1.5961984395980835
1.527250051498413 1.9089826345443726
1.5467500686645508 2.065850019454956
1.5662500858306885 2.113461494445801
1.5857499837875366 2.148742437362671
1.6052500009536743 1.9979673624038696
1.624750018119812 1.8708958625793457
1.6442500352859497 1.6235826015472412
1.6637500524520874 1.4179712533950806
1.683250069618225 1.2488117218017578
1.7027499675750732 1.0545947551727295
1.722249984741211 1.008904218673706
1.7417500019073486 0.95189368724823
1.7612500190734863 0.942004382610321
1.780750036239624 0.9112234711647034
1.8002500534057617 0.9479115605354309
1.8197500705718994 0.9271579384803772
1.839250087738037 0.9305787682533264
1.8587499856948853 0.9948368072509766
1.878250002861023 0.9999022483825684
1.8977500200271606 1.027126431465149
1.9172500371932983 1.0653327703475952
1.936750054359436 1.0724128484725952
1.9562500715255737 1.0837209224700928
1.9757499694824219 1.1328115463256836
1.9952499866485596 1.1193883419036865
2.0147500038146973 1.0715748071670532
2.034250020980835 1.1144253015518188
2.0537500381469727 1.1032471656799316
2.0732500553131104 1.0850874185562134
2.092750072479248 1.097165822982788
2.1122498512268066 1.0640320777893066
2.1317501068115234 1.0414717197418213
2.151249885559082 1.0246297121047974
2.170750141143799 1.0197256803512573
2.1902499198913574 1.0457249879837036
2.209750175476074 1.0158783197402954
2.229249954223633 1.0098159313201904
2.2487502098083496 1.0198966264724731
2.268249988555908 1.048104166984558
2.287750244140625 1.0448073148727417
2.3072500228881836 1.019754409790039
2.3267500400543213 1.0711753368377686
2.346250057220459 1.0540869235992432
2.3657498359680176 1.0887703895568848
2.3852500915527344 1.056427240371704
2.404749870300293 1.069052815437317
2.4242501258850098 1.0534590482711792
2.4437499046325684 1.0454893112182617
2.463250160217285 1.0319818258285522
2.4827499389648438 1.0111446380615234
2.5022501945495605 0.9994842410087585
2.521749973297119 0.9923340082168579
2.541250228881836 0.9659608602523804
2.5607500076293945 0.9788705110549927
2.5802502632141113 0.9834014773368835
2.59975004196167 0.9596232175827026
2.6192498207092285 0.9754093885421753
2.6387500762939453 0.9672693014144897
2.658249855041504 0.9994188547134399
2.6777501106262207 1.0015559196472168
2.6972498893737793 0.9640244245529175
2.716750144958496 0.9688389897346497
2.7362499237060547 0.985010027885437
2.7557501792907715 0.9563684463500977
2.77524995803833 1.001159906387329
2.794750213623047 1.0015838146209717
2.8142499923706055 0.9859291911125183
2.8337502479553223 1.0165150165557861
2.853250026702881 0.9897907376289368
2.8727502822875977 0.9875692129135132
2.8922500610351562 1.009518027305603
2.911749839782715 1.0088238716125488
2.9312500953674316 1.019210934638977
2.9507498741149902 1.0250864028930664
2.970250129699707 1.0092177391052246
2.9897499084472656 1.0120582580566406
3.0092501640319824 1.0462831258773804
3.028749942779541 1.0088211297988892
3.048250198364258 0.9916820526123047
3.0677499771118164 0.9819846153259277
3.087250232696533 0.9963600635528564
3.106750011444092 1.0029875040054321
3.1262502670288086 0.9995706081390381
3.145750045776367 1.0029321908950806
3.165250062942505 1.0008989572525024
3.1847500801086426 0.9847432971000671
3.204249858856201 1.010293960571289
3.223750114440918 0.9907944202423096
3.2432498931884766 1.0057287216186523
3.2627501487731934 1.0074905157089233
3.282249927520752 1.0145050287246704
3.3017501831054688 0.9936051964759827
3.3212499618530273 1.0104809999465942
3.340750217437744 1.0134491920471191
3.3602499961853027 1.0145295858383179
3.3797502517700195 1.0011136531829834
3.399250030517578 1.0164109468460083
3.418750286102295 1.0257099866867065
3.4382500648498535 1.0332423448562622
3.457749843597412 1.033238172531128
3.477250099182129 1.022434115409851
3.4967498779296875 1.0151981115341187
3.5162501335144043 1.0104013681411743
3.535749912261963 1.0185117721557617
3.5552501678466797 1.018232822418213
3.5747499465942383 0.9907561540603638
3.594250202178955 1.0312319993972778
3.6137499809265137 1.0281561613082886
3.6332502365112305 0.9997642040252686
3.652750015258789 0.9849187731742859
3.672250270843506 0.9986098408699036
3.6917500495910645 0.9907360672950745
3.711250066757202 1.006742238998413
3.73075008392334 1.007784366607666
3.7502498626708984 0.9906505346298218
3.7697501182556152 0.9984845519065857
3.789249897003174 0.9961653351783752
3.8087501525878906 0.9978260397911072
3.828249931335449 1.0019892454147339
3.847750186920166 1.0091891288757324
3.8672499656677246 1.0001296997070312
3.8867502212524414 1.0074594020843506
3.90625 0.9931687116622925
