frame conversion largest_molecule average_molecule weight_average_molecule
0 0.0000000000000000 14.0000000000000000 3.6039672471456581 3.9582400000000000
1 0.0080728866336063 18.0000000000000000 3.6332984536681781 4.0330560000000002
2 0.0117633490946834 18.0000000000000000 3.6468666122067921 4.0686720000000003
3 0.0177026871179795 18.0000000000000000 3.6689169357205751 4.1304319999999999
4 0.0228347364779149 19.0000000000000000 3.6881860025964830 4.1780480000000004
5 0.0280821127897590 22.0000000000000000 3.7080984870958171 4.2428160000000004
6 0.0321185561065621 22.0000000000000000 3.7235627047959490 4.2824320000000000
7 0.0376542497981778 22.0000000000000000 3.7449817244891843 4.3367040000000001
8 0.0422096643985699 22.0000000000000000 3.7627934978928357 4.3828160000000000
9 0.0464767616191904 24.0000000000000000 3.7796323173681663 4.4284480000000004
10 0.0503978779840849 26.0000000000000000 3.7952392518824385 4.4833280000000002
11 0.0557605812478376 26.0000000000000000 3.8167938931297711 4.5448959999999996
12 0.0596816976127321 28.0000000000000000 3.8327098791929846 4.6007040000000003
13 0.0645830930688502 36.0000000000000000 3.8527925040069042 4.6576639999999996
14 0.0695421520009226 36.0000000000000000 3.8733267228557264 4.7147839999999999
15 0.0742705570291777 36.0000000000000000 3.8931107512146506 4.7768639999999998
16 0.0788259716295698 36.0000000000000000 3.9123630672926448 4.8288000000000002
17 0.0834967131818706 36.0000000000000000 3.9323014974204100 4.9095360000000001
18 0.0874754930227194 36.0000000000000000 3.9494470774091628 4.9600320000000000
19 0.0924345519547918 36.0000000000000000 3.9710273842048416 5.0314240000000003
20 0.0967016491754123 36.0000000000000000 3.9897861474624960 5.0799360000000000
21 0.1010840733479414 36.0000000000000000 4.0092372826993392 5.1526079999999999
22 0.1055241609964249 36.0000000000000000 4.0291387313047959 5.2138559999999998
23 0.1111175181639949 36.0000000000000000 4.0544923775543298 5.2902079999999998
24 0.1154999423365240 36.0000000000000000 4.0745811330595219 5.3515839999999999
25 0.1200553569369162 36.0000000000000000 4.0956749672346007 5.4225279999999998
26 0.1241494637296736 36.0000000000000000 4.1148199354796233 5.4792319999999997
27 0.1297428208972437 36.0000000000000000 4.1412668963689372 5.5658880000000002
28 0.1342982354976358 36.0000000000000000 4.1630586824751878 5.6497599999999997
29 0.1393149579056626 37.0000000000000000 4.1873241323864399 5.7381760000000002
30 0.1439280359820090 37.0000000000000000 4.2098881853697963 5.7930240000000000
31 0.1490024218659901 37.0000000000000000 4.2349911912183220 5.8697600000000003
32 0.1528658747549302 45.0000000000000000 4.2543053570213054 5.9404480000000000
33 0.1576519432591397 45.0000000000000000 4.2784775465498361 6.0328320000000000
34 0.1616883865759428 45.0000000000000000 4.2990782776172791 6.0880960000000002
35 0.1652635220851113 45.0000000000000000 4.3174910196186795 6.1562560000000000
36 0.1705108983969554 45.0000000000000000 4.3448036148766072 6.2526080000000004
37 0.1752393034252105 45.0000000000000000 4.3697126476962875 6.3278400000000001
38 0.1797370545496483 48.0000000000000000 4.3936731107205622 6.4182399999999999
39 0.1834275170107254 57.0000000000000000 4.4135301179295245 6.4981439999999999
40 0.1878099411832545 57.0000000000000000 4.4373446929357474 6.5943360000000002
41 0.1925383462115096 61.0000000000000000 4.4633292865814465 6.6918720000000000
42 0.1962288086725868 61.0000000000000000 4.4838223688930343 6.7759359999999997
43 0.2004382424172529 61.0000000000000000 4.5074282417423914 6.8721920000000001
44 0.2047053396378734 65.0000000000000000 4.5316125290023201 6.9449280000000000
45 0.2089147733825395 65.0000000000000000 4.5557256359792984 7.0081600000000002
46 0.2128358897474340 65.0000000000000000 4.5784191634312501 7.0873600000000003
47 0.2167570061123285 75.0000000000000000 4.6013399101818449 7.1891520000000000
48 0.2203898050974513 75.0000000000000000 4.6227810650887573 7.2649280000000003
49 0.2239072771306654 75.0000000000000000 4.6437328181885729 7.3466240000000003
50 0.2269634413562450 75.0000000000000000 4.6620916007757724 7.4024640000000002
51 0.2308268942451851 75.0000000000000000 4.6855086588200017 7.4825600000000003
52 0.2352669818936685 75.0000000000000000 4.7127130146282612 7.5824639999999999
53 0.2387267904509284 75.0000000000000000 4.7341311922435994 7.6951039999999997
54 0.2425325798639142 77.0000000000000000 4.7579171741778321 7.7699840000000000
55 0.2467420136085803 77.0000000000000000 4.7845058562351683 7.8681599999999996
56 0.2501441586898858 77.0000000000000000 4.8062134727776069 7.9127679999999998
57 0.2546419098143236 82.0000000000000000 4.8352158440352779 8.0823680000000007
58 0.2585053627032637 82.0000000000000000 4.8604090520258181 8.1659520000000008
59 0.2617345173567063 82.0000000000000000 4.8816683589783647 8.2329919999999994
60 0.2654249798177834 82.0000000000000000 4.9061935787738440 8.3159360000000007
61 0.2688847883750433 82.0000000000000000 4.9294108368167837 8.4212480000000003
62 0.2731518855956637 82.0000000000000000 4.9583498611662042 8.5022079999999995
63 0.2773036558643755 82.0000000000000000 4.9868347562435167 8.6275519999999997
64 0.2812247722292700 87.0000000000000000 5.0140393100681910 8.7547840000000008
65 0.2851458885941645 87.0000000000000000 5.0415423086230540 8.8455680000000001
66 0.2893553223388306 92.0000000000000000 5.0714053878610841 8.9984000000000002
67 0.2929881213239534 92.0000000000000000 5.0974635021613244 9.0681919999999998
68 0.2966209203090762 92.0000000000000000 5.1237907853746512 9.1610560000000003
69 0.2998500749625188 92.0000000000000000 5.1474221709767747 9.2696640000000006
70 0.3038865182793219 92.0000000000000000 5.1772697150430753 9.3768960000000003
71 0.3086149233075770 108.0000000000000000 5.2126772310258547 9.5607039999999994
72 0.3123630492446084 108.0000000000000000 5.2410901467505244 9.6807040000000004
73 0.3160535117056856 108.0000000000000000 5.2693702048731135 9.8259840000000001
74 0.3201476184984431 108.0000000000000000 5.3011026293469046 9.9154560000000007
75 0.3232037827240226 108.0000000000000000 5.3250404703075747 9.9917759999999998
76 0.3266059278053281 108.0000000000000000 5.3519438259976022 10.1316480000000002
77 0.3301233998385423 112.0000000000000000 5.3800464836016184 10.2576640000000001
78 0.3332948910160304 112.0000000000000000 5.4056391627746061 10.3471679999999999
79 0.3374466612847423 112.0000000000000000 5.4395126196692773 10.4826239999999995
80 0.3410217967939108 112.0000000000000000 5.4690234511725588 10.5824320000000007
81 0.3447699227309422 112.0000000000000000 5.5003080172489662 10.7172479999999997
82 0.3479990773843847 112.0000000000000000 5.5275493057398073 10.8052480000000006
83 0.3517472033214162 112.0000000000000000 5.5595089841665182 10.9642560000000007
84 0.3549763579748587 112.0000000000000000 5.5873413195065256 11.0792959999999994
85 0.3580901856763926 112.0000000000000000 5.6144448436938559 11.1924480000000006
86 0.3623572828970130 112.0000000000000000 5.6520166395369866 11.3330559999999991
87 0.3661054088340445 112.0000000000000000 5.6854361866642407 11.4886400000000002
88 0.3696805443432130 113.0000000000000000 5.7176836519989021 11.7431040000000007
89 0.3736016607081075 113.0000000000000000 5.7534750989597718 11.9243199999999998
90 0.3767731518855957 113.0000000000000000 5.7827535159141377 12.0018879999999992
91 0.3806366047745358 115.0000000000000000 5.8188250628433105 12.1913280000000004
92 0.3846730480913390 115.0000000000000000 5.8569955955393125 12.3717439999999996
93 0.3878445392688271 115.0000000000000000 5.8873398643556891 12.5635519999999996
94 0.3913620113020413 115.0000000000000000 5.9213642823306492 12.6550720000000005
95 0.3950524737631184 115.0000000000000000 5.9574873701267750 12.7871360000000003
96 0.3995502248875562 125.0000000000000000 6.0021127436857773 12.9694079999999996
97 0.4027217160650444 127.0000000000000000 6.0339833944776986 13.0898880000000002
98 0.4057778802906239 127.0000000000000000 6.0650169820475499 13.1965439999999994
99 0.4095836697036097 129.0000000000000000 6.1041117296611000 13.4704639999999998
100 0.4133317956406412 131.0000000000000000 6.1431098879496755 13.6620480000000004
101 0.4168492676738554 135.0000000000000000 6.1801641451596954 13.8098880000000008
102 0.4200207588513435 135.0000000000000000 6.2139590375820246 14.0989439999999995
103 0.4231345865528774 135.0000000000000000 6.2475009996001596 14.3049599999999995
104 0.4268250490139546 139.0000000000000000 6.2877263581488938 14.4683840000000004
105 0.4306308384269404 141.0000000000000000 6.3297549118898120 14.7214720000000003
106 0.4335140122246569 141.0000000000000000 6.3619706840390879 14.8106880000000007
107 0.4368008303540538 141.0000000000000000 6.3990990068598341 14.9703040000000005
108 0.4396263406758160 141.0000000000000000 6.4313644782877137 15.1149439999999995
109 0.4426248414254411 141.0000000000000000 6.4659631698737847 15.2695360000000004
110 0.4455656786991120 141.0000000000000000 6.5002600104004165 15.4218240000000009
111 0.4490254872563718 141.0000000000000000 6.5410779696493986 15.6255679999999995
112 0.4524852958136317 167.0000000000000000 6.5824117956819377 15.9013439999999999
113 0.4561180947987545 167.0000000000000000 6.6263782866836305 16.1431040000000010
114 0.4591742590243340 167.0000000000000000 6.6638234353342574 16.4302719999999987
115 0.4616537884903702 167.0000000000000000 6.6945158526135389 16.5437440000000002
116 0.4652865874754930 167.0000000000000000 6.7399978432006904 16.6651200000000017
117 0.4680544343213009 167.0000000000000000 6.7750677506775068 16.7523839999999993
118 0.4720908776381040 173.0000000000000000 6.8268705625341344 17.0036160000000010
119 0.4753776957675009 173.0000000000000000 6.8696416794899982 17.1972799999999992
120 0.4777418982816284 173.0000000000000000 6.9007397593021969 17.3084479999999985
121 0.4798177834159843 173.0000000000000000 6.9282784613679196 17.4091519999999988
122 0.4823549763579749 173.0000000000000000 6.9622368274479225 17.5271040000000013
123 0.4856994579633260 177.0000000000000000 7.0075120529207311 17.9533120000000004
124 0.4901395456118095 177.0000000000000000 7.0685365301967877 18.5272000000000006
125 0.4930803828854803 177.0000000000000000 7.1095438516664773 18.7225280000000005
126 0.4971168262022835 177.0000000000000000 7.1666093337919961 19.0661120000000004
127 0.5005766347595433 177.0000000000000000 7.2162567832813762 19.3724160000000012
128 0.5031714911774882 181.0000000000000000 7.2539461467038064 19.6809919999999998
129 0.5054203667397070 184.0000000000000000 7.2869301620613269 20.0799999999999983
130 0.5087071848691039 184.0000000000000000 7.3356807511737090 20.2956159999999990
131 0.5112443778110944 249.0000000000000000 7.3737612081170365 21.0360960000000006
132 0.5139545611809480 249.0000000000000000 7.4148772096334081 21.2607679999999988
133 0.5166647445508015 249.0000000000000000 7.4564543068480074 21.6118400000000008
134 0.5197209087763810 341.0000000000000000 7.5039020290551086 22.9393920000000016
135 0.5228923999538693 345.0000000000000000 7.5537829344935945 23.1817920000000015
136 0.5256025833237228 345.0000000000000000 7.5969369150358572 23.4967359999999985
137 0.5283127666935763 345.0000000000000000 7.6405867970660148 23.7159359999999992
138 0.5305616422557952 358.0000000000000000 7.6771895344552270 24.0361599999999989
139 0.5336754699573291 358.0000000000000000 7.7284530728329415 24.3159680000000016
140 0.5363279898512282 358.0000000000000000 7.7726650914065418 24.4419199999999996
141 0.5393264906008535 358.0000000000000000 7.8232569783452250 24.6870399999999997
142 0.5418636835428440 358.0000000000000000 7.8665827564505975 24.8576639999999998
143 0.5450351747203321 358.0000000000000000 7.9214195183776930 25.2068480000000008
144 0.5475147041863684 358.0000000000000000 7.9648273225436474 25.4488640000000004
145 0.5501095606043133 358.0000000000000000 8.0107664701358630 25.6999360000000010
146 0.5533387152577557 358.0000000000000000 8.0686806093467602 26.0629120000000007
147 0.5557029177718833 366.0000000000000000 8.1116158338741080 26.6762559999999986
148 0.5580094568100565 366.0000000000000000 8.1539465101108934 26.9110720000000008
149 0.5602583323722754 366.0000000000000000 8.1956464725937579 27.2548800000000000
150 0.5632568331219006 366.0000000000000000 8.2519144441510424 27.4886720000000011
151 0.5658516895398454 392.0000000000000000 8.3012352238013012 29.0647359999999999
152 0.5685042094337447 392.0000000000000000 8.3522651343044227 29.4982399999999991
153 0.5717333640871872 396.0000000000000000 8.4152416857412149 29.9896959999999986
154 0.5742128935532234 396.0000000000000000 8.4642470205850486 30.2475519999999989
155 0.5769230769230769 400.0000000000000000 8.5184680387079190 30.5869120000000017
156 0.5797485872448391 417.0000000000000000 8.5757409440175625 31.3902080000000012
157 0.5819397993311036 417.0000000000000000 8.6206896551724146 32.0723839999999996
158 0.5843040018452312 417.0000000000000000 8.6697184075461227 32.4925759999999997
159 0.5870718486910391 423.0000000000000000 8.7278313084764694 32.8527679999999975
160 0.5894937146811210 423.0000000000000000 8.7793229386149747 33.2774080000000012
