0,0
1074,1
0,2
0,3
0,4
924,5
362,6
94,7
0,8
0,9
39,10
80,11
19,12
11,13
74,14
3,15
9,16
21,17
53,18
7,19
19,20
0,21
5,22
8,23
23,24
0,25
0,26
12,27
7,28
3,29
1,30
7,31
2,32
1,33
0,34
1,35
1,36
6,37
0,38
1,39
2,40
0,41
1,42
0,43
2,44
1,45
1,46
1,47
1,48
0,49
1,50
0,51
1,52
0,53
3,54
0,55
0,56
0,57
1,58
1,59
0,60
1,61
1,62
0,63
0,64
0,65
0,66
1,67
0,68
0,69
0,70
1,71
0,72
0,73
0,74
0,75
0,76
0,77
0,78
1,79
0,80
1,81
0,82
0,83
1,84
0,85
0,86
0,87
0,88
1,89
0,90
0,91
0,92
0,93
0,94
0,95
0,96
0,97
0,98
0,99
0,100
0,101
0,102
1,103
