# frame percolation_dimension largest_cluster num_molecules
0 0 0 0
1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
5 0 0 0
6 0 0 0
7 0 0 0
8 0 0 0
9 0 0 0
10 0 0 0
11 0 0 0
12 0 0 0
13 0 0 0
14 0 0 0
15 0 0 0
16 0 0 0
17 0 0 0
18 0 0 0
19 0 0 0
20 0 0 0
21 0 0 0
22 0 0 0
23 0 0 0
24 0 0 0
25 0 0 0
26 0 0 0
27 0 0 0
28 0 0 0
29 0 0 0
30 0 0 0
31 0 0 0
32 0 0 0
33 0 0 0
34 0 0 0
35 0 0 0
36 0 0 0
37 0 0 0
38 0 0 0
39 0 0 0
40 0 0 0
41 0 0 0
42 0 0 0
43 0 0 0
44 0 0 0
45 0 0 0
46 0 0 0
47 0 0 0
48 0 0 0
49 0 0 0
50 0 0 0
51 0 0 0
52 0 0 0
53 0 0 0
54 0 0 0
55 0 0 0
56 0 0 0
57 0 0 0
58 0 0 0
59 0 0 0
60 0 0 0
61 0 0 0
62 1 9304 9131
63 1 9502 9022
64 1 9951 8914
65 1 10386 8821
66 1 10547 8723
67 1 11213 8639
68 1 19270 8562
69 3 20260 8485
70 3 20574 8390
71 3 20903 8321
72 3 21674 8232
73 3 21993 8147
74 3 22344 8075
75 3 22740 7971
76 3 23384 7890
77 3 24676 7810
78 3 24931 7732
79 3 25129 7659
80 3 25421 7574
81 3 25817 7484
82 3 26085 7400
83 3 26337 7323
84 3 26685 7246
85 3 27573 7175
86 3 27816 7104
87 3 28019 7033
88 3 28532 6985
89 3 29495 6931
90 3 29836 6859
91 3 30214 6790
92 3 30522 6733
93 3 30662 6680
94 3 30844 6638
95 3 31228 6579
96 3 31356 6538
97 3 31713 6465
98 3 32548 6406
99 3 32860 6356
100 3 33094 6305
101 3 33242 6252
102 3 33561 6197
103 3 33675 6156
104 3 33834 6116
105 3 34097 6065
106 3 34321 6010
107 3 34901 5968
108 3 35237 5921
109 3 35445 5892
110 3 35490 5866
111 3 35667 5824
112 3 36047 5786
113 3 36392 5741
114 3 36513 5711
115 3 36658 5676
116 3 36817 5634
117 3 36914 5601
118 3 37118 5567
119 3 37235 5532
120 3 37400 5500
121 3 37504 5468
122 3 37701 5427
123 3 37868 5393
124 3 38015 5364
125 3 38256 5329
126 3 38575 5300
127 3 38624 5275
128 3 38743 5250
129 3 39031 5208
130 3 39177 5179
131 3 39263 5154
132 3 39419 5127
133 3 39528 5099
134 3 39622 5077
135 3 39893 5055
136 3 40044 5030
137 3 40282 5004
138 3 40556 4975
139 3 40672 4952
140 3 40774 4924
141 3 40870 4900
142 3 40991 4874
143 3 41095 4848
144 3 41157 4830
145 3 41352 4804
146 3 41421 4780
147 3 41509 4746
148 3 41647 4717
149 3 41697 4698
150 3 41784 4675
151 3 41829 4657
152 3 41993 4634
153 3 42134 4610
154 3 42197 4591
155 3 42339 4574
156 3 42445 4547
157 3 42691 4519
158 3 42760 4502
159 3 42908 4475
160 3 42991 4451
161 3 43169 4432
162 3 43224 4411
163 3 43260 4393
164 3 43374 4365
165 3 43524 4336
166 3 43609 4312
167 3 43646 4286
168 3 43713 4264
169 3 43866 4243
170 3 43919 4220
171 3 44018 4208
172 3 44225 4189
173 3 44286 4179
174 3 44352 4160
175 3 44394 4138
176 3 44419 4126
177 3 44482 4112
178 3 44594 4092
179 3 44613 4084
180 3 44631 4077
181 3 44667 4066
182 3 44731 4047
183 3 44770 4034
184 3 44818 4021
185 3 44890 4002
186 3 44974 3991
187 3 45109 3972
188 3 45127 3963
189 3 45155 3952
190 3 45177 3942
191 3 45215 3931
192 3 45242 3923
193 3 45301 3910
194 3 45371 3903
195 3 45422 3887
196 3 45507 3876
197 3 45541 3867
