frame conversion largest_molecule average_molecule weight_average_molecule
0 0.0000000000000000 25.0000000000000000 4.4420146244789178 4.7031076923076922
1 0.0121642862024192 43.0000000000000000 4.4967139398132137 4.9505230769230772
2 0.0272671359256475 59.0000000000000000 4.5665308416467614 5.3299076923076925
3 0.0405931797990843 67.0000000000000000 4.6299593988175793 5.7644307692307688
4 0.0539875623590515 68.0000000000000000 4.6955139781839197 6.2374769230769234
5 0.0659468325018793 81.0000000000000000 4.7556335967222712 6.8073846153846151
6 0.0797512471810292 86.0000000000000000 4.8269716322590224 7.5026769230769235
7 0.0925989202487528 107.0000000000000000 4.8953155595722251 8.1909230769230774
8 0.1052415772568851 107.0000000000000000 4.9644848392270680 8.9548000000000005
9 0.1163124444748172 115.0000000000000000 5.0266800711468562 9.8384307692307686
10 0.1273149730062188 120.0000000000000000 5.0900548159749412 10.5746769230769235
11 0.1394109205221076 230.0000000000000000 5.1615977130151673 12.2703384615384614
12 0.1502084329939179 234.0000000000000000 5.2271813429835143 13.1800307692307701
13 0.1621677031367457 238.0000000000000000 5.3017944535073411 14.7877538461538460
14 0.1738536185334518 280.0000000000000000 5.3767888162792623 16.6190769230769213
15 0.1847878083783230 329.0000000000000000 5.4489060273283592 18.3959076923076914
16 0.1953119661040115 333.0000000000000000 5.5201698513800421 19.9462769230769226
17 0.2065878493815349 338.0000000000000000 5.5986218776916452 22.6392615384615397
18 0.2169069910476321 594.0000000000000000 5.6723972423422637 26.7034461538461549
19 0.2275678261463815 628.0000000000000000 5.7506856586746880 28.8453846153846136
20 0.2375452743798264 645.0000000000000000 5.8259388724567538 31.0254461538461541
21 0.2492995284630629 794.0000000000000000 5.9171597633136095 36.6152307692307701
22 0.2607120891136472 843.0000000000000000 6.0085043446108335 41.6876000000000033
23 0.2721929884507620 852.0000000000000000 6.1032863849765260 45.9887692307692291
24 0.2836055491013463 883.0000000000000000 6.2005151197176378 49.6107076923076917
25 0.2933096425886694 891.0000000000000000 6.2856590271733879 53.1697538461538457
26 0.3028770587029317 899.0000000000000000 6.3719243211449861 60.8746769230769260
27 0.3124444748171940 907.0000000000000000 6.4605903985687307 65.5996307692307710
28 0.3222169069910477 924.0000000000000000 6.5537406735228876 69.6603384615384584
29 0.3313059522995968 929.0000000000000000 6.6428206438426161 77.1908615384615331
30 0.3409417071003895 938.0000000000000000 6.7399419328079633 81.3150153846153785
31 0.3498940750358778 1007.0000000000000000 6.8327551771260380 94.5618153846153859
32 0.3592564750905488 1053.0000000000000000 6.9325938566552905 103.6433846153846190
33 0.3676621335337935 1092.0000000000000000 7.0247487301415754 111.7701538461538462
34 0.3770928722749949 1327.0000000000000000 7.1311025781678552 141.4825230769230870
35 0.3870019818219094 1753.0000000000000000 7.2463768115942031 168.8084307692307675
36 0.3954759789516846 1817.0000000000000000 7.3479538774587381 188.3564307692307693
37 0.4036082826488075 2046.0000000000000000 7.4481494213360833 209.1005230769230820
38 0.4118772637189913 2238.0000000000000000 7.5528700906344408 228.4175999999999931
39 0.4202829221622361 3772.0000000000000000 7.6623835907108333 346.2570769230769088
40 0.4294403061573157 3901.0000000000000000 7.7853635165888129 420.0575999999999794
41 0.4386660288389257 4035.0000000000000000 7.9133187241295353 451.9127076923077198
42 0.4479600902070662 4123.0000000000000000 8.0465461747957416 496.3623999999999796
43 0.4560923939041892 4485.0000000000000000 8.1668551325543408 621.8100307692308206
44 0.4640196815417207 7874.0000000000000000 8.2876450337880918 1128.9503692307691836
45 0.4714002596870088 8026.0000000000000000 8.4033613445378155 1189.1730769230769056
46 0.4795325633841317 8285.0000000000000000 8.5346638655462179 1276.4734769230769871
47 0.4884165926330896 8826.0000000000000000 8.6828746994389530 1439.1638153846154182
48 0.4966172350167430 11765.0000000000000000 8.8243279934835730 2326.3187076923077257
49 0.5059796350714140 12267.0000000000000000 8.9915617651127402 2535.7117538461538970
50 0.5132235358436411 12771.0000000000000000 9.1253685244981053 2763.9130769230769147
51 0.5205357753023987 13176.0000000000000000 9.2645381984036490 2959.0435692307692079
52 0.5277796760746258 13677.0000000000000000 9.4066570188133145 3285.7916923076923013
53 0.5356386250256270 13921.0000000000000000 9.5658572479764530 3425.1981846153844344
54 0.5427458484247932 19540.0000000000000000 9.7145419219847557 5947.3647692307695252
55 0.5499214105104900 20676.0000000000000000 9.8694199817795329 6647.5446153846150992
56 0.5568919565365954 21416.0000000000000000 10.0246761258482415 7135.3040923076923718
57 0.5642041959953530 22169.0000000000000000 10.1928806648894472 7639.9830769230766236
58 0.5713797580810497 22700.0000000000000000 10.3635204081632661 8009.0795076923077431
59 0.5780769493610333 23084.0000000000000000 10.5280207321023642 8281.7922153846157016
60 0.5849108180140777 25598.0000000000000000 10.7013500164636159 10107.6106153846158122
61 0.5907196063691655 26681.0000000000000000 10.8532309233594919 10975.9663076923079643
62 0.5957766691724186 27353.0000000000000000 10.9890109890109891 11533.8054769230766397
63 0.6030889086311761 28037.0000000000000000 11.1914600550964192 12116.4588307692301896
64 0.6079409553748377 28256.0000000000000000 11.3299633955028760 12306.6639076923074754
65 0.6125196473723775 29251.0000000000000000 11.4638447971781297 13183.0857846153849096
66 0.6190118225927698 29748.0000000000000000 11.6591928251121075 13634.8326461538454168
67 0.6255039978131620 31253.0000000000000000 11.8613138686131379 15035.7078153846159694
68 0.6304927219298845 31638.0000000000000000 12.0214536711670057 15408.4662461538464413
69 0.6358914781657896 32151.0000000000000000 12.1996996996996998 15911.3475692307692952
70 0.6407435249094512 32433.0000000000000000 12.3644664257180903 16191.6317538461535150
71 0.6461422811453564 32935.0000000000000000 12.5531093086133634 16696.3528615384602745
72 0.6512676826351398 33240.0000000000000000 12.7376053301979226 17006.9381230769213289
73 0.6563930841249231 33652.0000000000000000 12.9276054097056488 17430.9491076923077344
74 0.6628169206587849 34187.0000000000000000 13.1738954195378994 17989.4465846153834718
75 0.6675322900293856 34704.0000000000000000 13.3607399794450146 18537.1163076923076005
76 0.6732044010114125 35200.0000000000000000 13.5926390631534915 19070.4327999999986787
77 0.6774413995763001 35470.0000000000000000 13.7711864406779654 19364.0253538461547578
78 0.6816100594546572 35864.0000000000000000 13.9514917364241260 19796.7920615384609846
79 0.6866671222579102 36264.0000000000000000 14.1766630316248641 20240.6544923076908162
80 0.6903574113305542 36505.0000000000000000 14.3456190686382694 20510.5219384615375020
81 0.6951411193876854 36940.0000000000000000 14.5707240529029374 21001.6086153846154048
82 0.6998564887582861 37424.0000000000000000 14.7996357012750455 21555.1483384615385148
83 0.7051869063076608 38033.0000000000000000 15.0672229949003249 22261.9596307692299888
84 0.7103806464839746 38664.0000000000000000 15.3374233128834359 23006.1129538461536868
85 0.7148909997949839 38975.0000000000000000 15.5800575263662520 23377.5647076923087297
86 0.7194013531059933 39674.0000000000000000 15.8304919629810037 24221.7790153846144676
87 0.7237750290439418 39957.0000000000000000 16.0811479465611100 24568.4203384615393588
88 0.7286954144741338 40410.0000000000000000 16.3727959697732999 25128.3980307692290808
89 0.7326590582928996 40725.0000000000000000 16.6155419222903902 25521.6058153846170171
90 0.7363493473655436 41213.0000000000000000 16.8481078278901002 26136.4874461538456671
91 0.7408597006765530 41716.0000000000000000 17.1413502109704652 26778.0528307692293311
92 0.7453017153010320 42056.0000000000000000 17.4403005097933992 27216.2455076923070010
93 0.7483769561949020 42355.0000000000000000 17.6534492123845723 27604.4470153846159519
94 0.7520672452675460 42607.0000000000000000 17.9162072767364933 27933.8883384615401155
95 0.7566459372650858 43044.0000000000000000 18.2532996349340060 28509.5550461538477975
96 0.7608829358299734 43430.0000000000000000 18.5767362103458140 29023.0106153846136294
97 0.7649149183352696 43719.0000000000000000 18.8953488372093013 29410.4980615384629345
98 0.7686735460944440 43963.0000000000000000 19.2023633677991121 29739.6824923076928826
99 0.7727055285997403 44318.0000000000000000 19.5429945880938050 30221.7560307692292554
100 0.7757124308070799 45009.0000000000000000 19.8049969530773922 31170.0260615384613629
101 0.7788560103874803 45333.0000000000000000 20.0865265760197786 31620.1017230769248272
102 0.7822729447140025 45610.0000000000000000 20.4017576898932838 32007.6349846153862018
103 0.7852798469213421 45914.0000000000000000 20.6874602164226609 32435.6059076923083921
104 0.7879450556960296 46097.0000000000000000 20.9474701901385743 32694.6632923076940642
105 0.7912936513360214 46481.0000000000000000 21.2835625409299283 33241.5269846153823892
106 0.7938221827376478 46689.0000000000000000 21.5445807093138875 33539.6434769230763777
107 0.7966924075719265 47001.0000000000000000 21.8487394957983199 33989.2575384615411167
108 0.7997676484657965 47251.0000000000000000 22.1843003412969288 34351.7530153846164467
109 0.8022961798674230 47505.0000000000000000 22.4680262703076394 34721.9396307692295522
110 0.8047563725825190 47676.0000000000000000 22.7511375568778433 34972.3725538461512770
111 0.8072165652976150 47959.0000000000000000 23.0414746543778790 35388.5769230769219575
112 0.8096767580127110 48292.0000000000000000 23.3393177737881494 35881.5294769230749807
113 0.8124103054739288 48535.0000000000000000 23.6794171220400713 36243.4706769230760983
