largest average
18 3.056234718826406
38 3.0867373186541824
42 3.1193137509747855
50 3.1534135701897306
54 3.185051491665782
66 3.219920575292476
76 3.2555615843733046
82 3.2905561039815727
108 3.3261267254282387
130 3.3607797008906064
148 3.394817245671608
148 3.427592116538132
164 3.465003465003465
172 3.5020136578532655
188 3.5435861091424523
188 3.580593184937638
188 3.623844899438304
196 3.6612155235538197
248 3.7009622501850483
254 3.7434489643124533
360 3.7821482602118004
422 3.824335521703104
454 3.864236491273266
504 3.9034545572831956
514 3.944513838669384
554 3.9806276122868707
560 4.0219868615095855
582 4.063113699465023
612 4.104809468427174
616 4.1456505216610235
616 4.190236748376283
654 4.233401538135892
666 4.278074866310161
816 4.336200043362
968 4.380521282032562
982 4.427390791027155
1038 4.477611940298507
1074 4.52147701582517
1092 4.570383912248629
1126 4.61716044632551
1186 4.665267086540704
1188 4.716239584970917
1194 4.758883248730965
1228 4.804227720393946
1258 4.855154555753358
1258 4.898359049718344
1286 4.947637503092273
1288 4.992511233150275
1312 5.044560282495376
1336 5.097706032285472
1348 5.141388174807198
1362 5.190760446405398
1394 5.242005940940066
1396 5.284946710120673
1402 5.3319114902692615
1404 5.388898868331237
1550 5.434782608695652
1560 5.486968449931413
1562 5.531483359454227
1920 5.5850321139346555
1954 5.64865373752589
2024 5.70830558462563
4616 5.767567047966932
5250 5.825242718446602
5582 5.88523786169691
5762 5.944125222904696
5934 5.9928086296444265
5994 6.056323811446452
8448 6.12619971411068
10474 6.195786864931846
13816 6.258475018253885
14306 6.318449873631002
14984 6.391137622496805
15208 6.451612903225806
15424 6.509710317890854
16536 6.564551422319475
17020 6.621785674870323
17690 6.6815144766147
18046 6.737031214911296
18394 6.803492459462524
18636 6.850097043041443
21720 6.909258406264394
22168 6.982427557314093
22390 7.029053420805998
22692 7.079646017699115
22846 7.13436385255648
23188 7.198560287942412
23656 7.264802034144569
24026 7.339449541284404
24766 7.404664938911514
25082 7.458975634012929
25188 7.5216246709289205
25726 7.5795856493178375
26172 7.636502481863307
26418 7.6893502499038835
26696 7.7539415869733785
27026 7.821666014861165
27204 7.886435331230284
27376 7.9501788790247785
27648 8.012820512820513
27880 8.068854222700377
28220 8.12787862367922
28762 8.18219009954998
28880 8.22143052891203
29294 8.29531314807134
29756 8.35421888053467
29880 8.402184567987677
30082 8.456659619450317
30220 8.492569002123142
30398 8.548226243054566
30554 8.61573808156232
30860 8.664259927797834
31044 8.707009142359599
31456 8.75912408759124
31546 8.80281690140845
31660 8.861320336730174
31716 8.904719501335707
31904 8.960573476702509
32070 9.022556390977444
32156 9.085402786190187
32430 9.144947416552355
32780 9.189768724153776
32924 9.254974548819991
33050 9.31098696461825
33298 9.373535385096078
33588 9.435445824815222
33918 9.486166007905139
34020 9.538950715421304
34234 9.6
34474 9.644751647645073
34972 9.694619486185168
35152 9.74025974025974
35274 9.784735812133073
35438 9.84251968503937
35506 9.879795817553104
35688 9.930486593843098
35748 9.97340425531915
35806 10.01001001001001
36028 10.05361930294906
36132 10.0993098804915
36176 10.141987829614605
36244 10.179843909060061
36654 10.230179028132993
36888 10.270455323519343
37008 10.314595152140278
37066 10.368066355624675
37580 10.416666666666666
37708 10.465724751439037
38182 10.518934081346423
38222 10.552233556102708
38276 10.60070671378092
38464 10.66477070742979
38650 10.723860589812332
38818 10.789426362165079
38902 10.84206722081677
39076 10.905125408942203
39180 10.954902318787658
39244 11.011194714626537
39452 11.049723756906078
39504 11.098779134295228
39702 11.14620100315809
39744 11.181513231457323
39826 11.22334455667789
40014 11.265490048817124
40094 11.31648434552999
40170 11.383039271485487
40214 11.424219345011425
40262 11.46569845213071
40384 11.52073732718894
40414 11.556240369799692
40508 11.594202898550725
40548 11.630160883892227
40732 11.6663426015944
40814 11.7096018735363
40898 11.750881316098708
40976 11.799410029498524
41084 11.855364552459989
41190 11.911852293031567
41260 11.95695496213631
41446 12.012012012012011
41536 12.055455093429776
41570 12.084592145015106
41602 12.108980827447024
41624 12.13837750354036
41658 12.16298398540442
41696 12.19264377159114
41732 12.239902080783354
41770 12.279983626688498
42052 12.320328542094456
42124 12.345679012345679
42350 12.401818933443572
