# frame percolation_dimension largest_cluster num_molecules
0 0 0 0
1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
5 0 0 0
6 0 0 0
7 0 0 0
8 0 0 0
9 0 0 0
10 0 0 0
11 0 0 0
12 0 0 0
13 0 0 0
14 0 0 0
15 0 0 0
16 0 0 0
17 0 0 0
18 0 0 0
19 0 0 0
20 0 0 0
21 0 0 0
22 0 0 0
23 0 0 0
24 0 0 0
25 0 0 0
26 0 0 0
27 0 0 0
28 0 0 0
29 0 0 0
30 0 0 0
31 0 0 0
32 0 0 0
33 0 0 0
34 0 0 0
35 0 0 0
36 0 0 0
37 0 0 0
38 0 0 0
39 0 0 0
40 0 0 0
41 0 0 0
42 0 0 0
43 0 0 0
44 0 0 0
45 0 0 0
46 0 0 0
47 0 0 0
48 0 0 0
49 0 0 0
50 0 0 0
51 0 0 0
52 0 0 0
53 0 0 0
54 0 0 0
55 0 0 0
56 0 0 0
57 0 0 0
58 0 0 0
59 0 0 0
60 0 0 0
61 0 0 0
62 0 0 0
63 0 0 0
64 0 0 0
65 0 0 0
66 0 0 0
67 0 0 0
68 0 0 0
69 0 0 0
70 0 0 0
71 0 0 0
72 1 19436 8375
73 1 19918 8278
74 1 20849 8186
75 1 21138 8102
76 2 21864 8005
77 2 23308 7922
78 3 23793 7843
79 3 24451 7773
80 3 24869 7698
81 3 25568 7621
82 3 25874 7551
83 3 26904 7485
84 3 27243 7430
85 3 27608 7370
86 3 27821 7302
87 3 28270 7247
88 3 28548 7184
89 3 28818 7132
90 3 29096 7072
91 3 29429 7022
92 3 29560 6975
93 3 29837 6927
94 3 30229 6885
95 3 30599 6816
96 3 30802 6766
97 3 31114 6708
98 3 31515 6657
99 3 31708 6607
100 3 31858 6555
101 3 32238 6515
102 3 32485 6467
103 3 32840 6407
104 3 33048 6350
105 3 33501 6304
106 3 33700 6255
107 3 33917 6208
108 3 34239 6161
109 3 34520 6104
110 3 34755 6060
111 3 34965 6022
112 3 35154 5988
113 3 35704 5948
114 3 35914 5909
115 3 36134 5860
116 3 36407 5816
117 3 36632 5766
118 3 36875 5710
119 3 37089 5671
120 3 37347 5633
121 3 37632 5592
122 3 37746 5552
123 3 37891 5519
124 3 38044 5485
125 3 38858 5450
126 3 39056 5416
127 3 39212 5381
128 3 39544 5353
129 3 39640 5322
130 3 39820 5286
131 3 39990 5263
132 3 40204 5229
133 3 40313 5200
134 3 40542 5168
135 3 40643 5143
136 3 40725 5123
137 3 41005 5096
138 3 41061 5078
139 3 41116 5054
140 3 41279 5030
141 3 41356 5008
142 3 41424 4980
143 3 41526 4951
144 3 41639 4925
145 3 41709 4905
146 3 41789 4885
147 3 41952 4859
148 3 41999 4844
149 3 42135 4822
150 3 42284 4800
151 3 42381 4776
152 3 42626 4749
153 3 42689 4729
154 3 42796 4712
155 3 42883 4692
156 3 42984 4669
157 3 43070 4647
158 3 43157 4624
159 3 43389 4605
160 3 43438 4582
161 3 43502 4562
162 3 43705 4540
163 3 43741 4521
164 3 43803 4505
165 3 43870 4485
166 3 43906 4471
167 3 43973 4454
168 3 44140 4435
169 3 44208 4426
170 3 44298 4406
171 3 44349 4390
172 3 44394 4378
173 3 44459 4364
174 3 44487 4352
175 3 44580 4335
176 3 44640 4323
177 3 44680 4312
178 3 44737 4299
179 3 44743 4296
180 3 44811 4282
181 3 44871 4265
182 3 45019 4248
183 3 45051 4237
184 3 45084 4220
185 3 45190 4201
186 3 45252 4190
187 3 45301 4175
188 3 45363 4160
189 3 45436 4143
190 3 45524 4130
191 3 45560 4119
192 3 45588 4106
193 3 45651 4098
194 3 45728 4079
195 3 45807 4061
196 3 45858 4044
197 3 45911 4021
198 3 45932 4009
199 3 45976 3992
