frame conversion largest_molecule average_molecule weight_average_molecule
0 0.0000000000000000 14.0000000000000000 3.6252900232018561 4.0006719999999998
1 0.0055684454756381 18.0000000000000000 3.6455902939804012 4.0513599999999999
2 0.0106148491879350 22.0000000000000000 3.6641847921674384 4.1053119999999996
3 0.0156612529002320 24.0000000000000000 3.6829699469652328 4.1640959999999998
4 0.0201856148491879 24.0000000000000000 3.6999763201515510 4.2145919999999997
5 0.0247679814385151 24.0000000000000000 3.7173615654553025 4.2575040000000000
6 0.0287122969837587 24.0000000000000000 3.7324574499850702 4.3057600000000003
7 0.0340487238979118 24.0000000000000000 3.7530775235693268 4.3559039999999998
8 0.0386310904872390 24.0000000000000000 3.7709665741522866 4.4117439999999997
9 0.0429814385150812 24.0000000000000000 3.7881083702042546 4.4581759999999999
10 0.0470997679814385 24.0000000000000000 3.8044801558315071 4.4984000000000002
11 0.0513921113689095 24.0000000000000000 3.8216949981655866 4.5507200000000001
12 0.0558584686774942 24.0000000000000000 3.8397739141119369 4.6034240000000004
13 0.0599187935034803 28.0000000000000000 3.8563583636700192 4.6576000000000004
14 0.0647331786542923 31.0000000000000000 3.8762093773257256 4.7330560000000004
15 0.0691995359628770 31.0000000000000000 3.8948089985667105 4.7829759999999997
16 0.0738399071925754 31.0000000000000000 3.9143232917893154 4.8388799999999996
17 0.0787122969837587 31.0000000000000000 3.9350248693571745 4.8993919999999997
18 0.0830046403712297 31.0000000000000000 3.9534442406224302 4.9611200000000002
19 0.0879350348027842 31.0000000000000000 3.9748155685576188 5.0272639999999997
20 0.0915313225058005 31.0000000000000000 3.9905503767079558 5.0845760000000002
21 0.0960556844547564 31.0000000000000000 4.0105236139630387 5.1356799999999998
22 0.1009280742459397 31.0000000000000000 4.0322580645161290 5.1922879999999996
23 0.1060324825986079 34.0000000000000000 4.0552815987542177 5.2659840000000004
24 0.1106148491879350 34.0000000000000000 4.0761755690341097 5.3423999999999996
25 0.1150232018561485 34.0000000000000000 4.0964803041226974 5.4044160000000003
26 0.1189675174013921 34.0000000000000000 4.1148199354796233 5.4594240000000003
27 0.1228538283062645 37.0000000000000000 4.1330511837058594 5.5412480000000004
28 0.1269141531322506 37.0000000000000000 4.1522721233058730 5.5998080000000003
29 0.1303944315545243 39.0000000000000000 4.1688900747065105 5.6660159999999999
30 0.1339907192575406 44.0000000000000000 4.1862022772940390 5.7483199999999997
31 0.1378770301624130 48.0000000000000000 4.2050730000672809 5.8119040000000002
32 0.1411252900232018 48.0000000000000000 4.2209765651381099 5.8601279999999996
33 0.1452436194895592 48.0000000000000000 4.2413137893593920 5.9292160000000003
34 0.1497679814385151 48.0000000000000000 4.2638832037112842 6.0052800000000000
35 0.1537122969837587 48.0000000000000000 4.2837559972583961 6.0711040000000001
36 0.1568445475638051 56.0000000000000000 4.2996697853604839 6.1641919999999999
37 0.1612529002320185 56.0000000000000000 4.3222683264177038 6.2543360000000003
38 0.1651972157772622 56.0000000000000000 4.3426903835464143 6.3315520000000003
39 0.1689095127610209 56.0000000000000000 4.3620882188721382 6.3967679999999998
40 0.1729698375870070 56.0000000000000000 4.3835039977556463 6.5020160000000002
41 0.1765661252900232 56.0000000000000000 4.4026486334178641 6.5887359999999999
42 0.1807424593967517 56.0000000000000000 4.4250920419144721 6.6723200000000000
43 0.1846287703016241 56.0000000000000000 4.4461833961727253 6.7397760000000000
