<<<<<<< Updated upstream
frame thiol_conversion ene_conversion
0 0.00457585357268564 0.002732994007471845
1 0.008447729672650506 0.010254995862899019
2 0.012772162719364433 0.014517463580974388
3 0.016191481872580127 0.01812802447157935
4 0.020867903655654496 0.022440638868690965
5 0.025644893649117484 0.02715442669809187
6 0.029567053854276715 0.03131660105809497
7 0.03308694121788103 0.03462628187448291
8 0.037411374264594954 0.03843742948123263
9 0.040378136471061477 0.04219843040894622
10 0.04480313772816413 0.04626031141087683
11 0.04867501382812889 0.05017175237569893
12 0.0527480263488711 0.05423363337762954
13 0.05737416402675111 0.05859639445377729
14 0.060391210338411994 0.062106661986309986
15 0.06370996128123896 0.06521575608655317
16 0.0669281440136773 0.06867587694004962
17 0.07095087242922515 0.0720357044354738
18 0.07431990747724648 0.0759471454002959
19 0.07758837431487908 0.07930697289571997
20 0.08095740936290041 0.08231577363789078
21 0.08352189872781213 0.08552516109620645
22 0.08674008146025036 0.08858410851741338
23 0.09010911650827169 0.0915929092595843
24 0.09357871976668175 0.09485244339693599
25 0.09659576607834264 0.09796153749717929
26 0.09936139186403181 0.10102048491838633
27 0.10283099512244176 0.10428001905573803
28 0.10614974606526872 0.1072386731188727
29 0.10982048574445613 0.1108993806885139
30 0.11293810026650575 0.11380788807261244
31 0.11655855584049879 0.1176691823583983
32 0.11937446573138233 0.12062783642153296
33 0.12244179614823758 0.1235363438056315
34 0.125257706039121 0.12649499786876617
35 0.12887816161311405 0.13015570543840738
36 0.1319454920299693 0.1330642128225058
37 0.1355156634987681 0.13687536042925552
38 0.13893498265198367 0.14003460120853495
39 0.14240458591039373 0.1432439886668505
40 0.1455724845376376 0.14685454955745558
41 0.14853924674410424 0.15021437705287966
42 0.1526625433700407 0.15357420454830384
43 0.15588072610247905 0.15708447208083642
44 0.1589480565193342 0.1597923927487902
45 0.16161311409463464 0.16275104681192487
46 0.16488158093226735 0.1656595541960234
47 0.16774777492834514 0.1689190883333751
48 0.17001055966209078 0.17122583556903948
49 0.17292703776336305 0.17418448963217414
50 0.17554181123346912 0.17644109018880227
51 0.17881027807110172 0.1800015044003711
52 0.1818273243827626 0.18306045182157815
53 0.18454266606325742 0.18531705237820628
54 0.18786141700608439 0.18882731991073887
55 0.19112988384371699 0.19223729408519918
56 0.19389550962940616 0.1949953614321892
57 0.1961582943631518 0.19750269538399823
58 0.19892392014884097 0.20036105608906052
59 0.20249409161763965 0.2036205902264122
60 0.20510886508774573 0.20617807085725748
61 0.20767335445265755 0.20858511145099412
62 0.2097852868708201 0.21079156532858612
63 0.21245034444612054 0.2136499260336484
64 0.21486398149544927 0.21600681994834892
65 0.2170261980188063 0.21816312714690467
66 0.2193392668577463 0.22006870095027953
67 0.22270830190576762 0.22403028859413787
68 0.22502137074470763 0.226286889150766
69 0.22803841705636851 0.2290449564977559
70 0.23075375873686332 0.2319033172028182
71 0.23372052094332985 0.23441065115462734
72 0.23573188515110377 0.23641651831607446
73 0.23769296525368333 0.23877341223077497
74 0.24035802282898378 0.24123059950354786
75 0.24287222808870113 0.2438883734924655
76 0.24528586513802986 0.24619512072812977
77 0.24780007039774732 0.24855201464283028
78 0.25076683260421384 0.25136022866885643
79 0.2533816060743199 0.25426873605295486
80 0.2555941067028712 0.2563748965724745
81 0.2579071755418112 0.2591329639194644
82 0.2603710966963343 0.261239124438984
83 0.2633881430079952 0.2643482185392272
84 0.2666063257404334 0.26740716596043423
85 0.2689696786845678 0.2698643532332071
86 0.2712827475235078 0.27212095378983525
87 0.27364610046764215 0.2744277010254996
88 0.276210589832554 0.277035328335381
89 0.27867451098707696 0.2792417822129729
90 0.2806858751948509 0.2815986761276734
91 0.2835520691909288 0.2841561567585187
92 0.28591542213506316 0.2864127573151468
93 0.28837934328958614 0.2887696512298473
94 0.2915472419168301 0.2921294787252714
95 0.29370945844018703 0.29443622596093577
96 0.29667622064665355 0.29729458666599806
97 0.2994921305375371 0.3003535340872051
98 0.30215718811283754 0.30291101471805026
99 0.30447025695177754 0.30551864202793166
100 0.30653190526474583 0.307273775794198
101 0.3090461105244632 0.3096306697088985
102 0.3114597475737919 0.3122382970187799
103 0.3144767938854528 0.31529724443998697
104 0.3167898627243928 0.31720281824336183
105 0.3188515110373611 0.3192588320838452
106 0.32096344345552374 0.3217160193566181
107 0.32337708050485237 0.324173206629391
108 0.3256901493437925 0.32622922046987435
109 0.32805350228792673 0.3285359677055387
110 0.33061799165283856 0.33094300829927537
111 0.3328807763865842 0.3332999022139759
112 0.3349424246995525 0.3356567961286764
113 0.3379594710112134 0.33771280996915976
114 0.3405239603761251 0.34082190406940305
115 0.34288731332025946 0.34332923802121207
116 0.34535123447478255 0.3458365719730211
117 0.34751345099813946 0.3479427324925407
118 0.34987680394227383 0.35034977308627735
119 0.3515864635188817 0.35230549356868845
120 0.35379896414743295 0.3545620941253166
121 0.3562126011967617 0.35676854800290847
122 0.35882737466686776 0.3591755885966452
123 0.3612410117161965 0.36153248251134573
124 0.3633026600291648 0.36353834967279297
125 0.3657162970784935 0.36589524358749337
126 0.3678785136018504 0.3681518441441216
127 0.36973902549404136 0.370508738058822
128 0.37190124201739827 0.3726148985783416
129 0.37436516317192137 0.3748213524559336
130 0.37667823201086137 0.3767770729383446
131 0.37904158495499574 0.37888323345786423
132 0.3813043696887414 0.3816914474838904
133 0.3830643133705436 0.38349672792919287
134 0.3852265298939005 0.385452448411604
135 0.38789158746920094 0.3877090489682321
136 0.3901543722029467 0.39001579620389637
137 0.3920651682003319 0.39247298347666926
138 0.3938251118821341 0.3943785572800441
139 0.39553477145874194 0.39573251761402106
140 0.3977975561924876 0.3982899982448662
141 0.3998089204002615 0.3998445452949878
142 0.4021219892392015 0.4027029060000501
143 0.4042842057625584 0.40445803976631645
144 0.4060441494443606 0.4058621467793295
145 0.40775380902096847 0.40771757390366825
146 0.40981545733393676 0.40957300102800687
147 0.4114245487001559 0.4113281347942732
148 0.4138381857494846 0.4132838552766843
149 0.41554784532609246 0.4151894290800592
150 0.41760949363906075 0.41709500288343404
151 0.4197214260572233 0.41945189679813455
152 0.4220344948961633 0.4221598174660883
153 0.42399557499874285 0.4241155379484993
154 0.4262583597324886 0.42637213850512745
155 0.4278674510987077 0.4280269789133214
