# frame percolation_dimension largest_cluster num_molecules
0 0 0 0
1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
5 0 0 0
6 0 0 0
7 0 0 0
8 0 0 0
9 0 0 0
10 0 0 0
11 0 0 0
12 0 0 0
13 0 0 0
14 0 0 0
15 0 0 0
16 0 0 0
17 0 0 0
18 0 0 0
19 0 0 0
20 0 0 0
21 0 0 0
22 0 0 0
23 0 0 0
24 0 0 0
25 0 0 0
26 0 0 0
27 0 0 0
28 0 0 0
29 0 0 0
30 0 0 0
31 0 0 0
32 0 0 0
33 0 0 0
34 0 0 0
35 0 0 0
36 0 0 0
37 0 0 0
38 0 0 0
39 0 0 0
40 1 6299 8728
41 1 9061 8603
42 1 9352 8481
43 1 9614 8370
44 1 10249 8247
45 1 10628 8130
46 1 10962 8015
47 1 11614 7909
48 2 14755 7803
49 3 15384 7689
50 3 17497 7586
51 3 18343 7480
52 3 18911 7388
53 3 21350 7291
54 3 22140 7190
55 3 23010 7089
56 3 23553 6985
57 3 24948 6885
58 3 25327 6796
59 3 25733 6709
60 3 26239 6620
61 3 26674 6524
62 3 27293 6433
63 3 27633 6350
64 3 28078 6257
65 3 28455 6186
66 3 28931 6108
67 3 29152 6022
68 3 29667 5957
69 3 29933 5897
70 3 30346 5834
71 3 30618 5767
72 3 31095 5701
73 3 31370 5634
74 3 31787 5580
75 3 32114 5532
76 3 32373 5469
77 3 32699 5414
78 3 33030 5349
79 3 33834 5294
80 3 35107 5239
81 3 35251 5194
82 3 35519 5127
83 3 35738 5084
84 3 36509 5033
85 3 36696 4978
86 3 37096 4921
87 3 37468 4860
88 3 37841 4820
89 3 38032 4775
90 3 38618 4715
91 3 38858 4672
92 3 39147 4613
93 3 39375 4562
94 3 39636 4508
95 3 40045 4449
96 3 40237 4416
97 3 40564 4382
98 3 40759 4340
99 3 41165 4288
100 3 41379 4241
101 3 41602 4200
102 3 41798 4164
103 3 41947 4133
104 3 42066 4093
105 3 42271 4058
106 3 42387 4023
107 3 42527 3986
108 3 42622 3960
109 3 42807 3923
110 3 42970 3890
111 3 43254 3854
112 3 43453 3830
113 3 43729 3792
114 3 43836 3772
115 3 44083 3727
116 3 44258 3696
117 3 44403 3670
118 3 44548 3637
119 3 44747 3608
120 3 44925 3589
121 3 45014 3566
122 3 45287 3533
123 3 45401 3505
124 3 45524 3476
125 3 45619 3452
126 3 45733 3420
127 3 46212 3391
128 3 46341 3363
129 3 46548 3332
130 3 46681 3302
131 3 46869 3271
132 3 47007 3247
133 3 47146 3223
134 3 47249 3197
135 3 47440 3168
136 3 47673 3147
137 3 47754 3125
138 3 48027 3095
139 3 48188 3064
140 3 48282 3039
141 3 48386 3017
142 3 48506 2998
143 3 48608 2981
144 3 48629 2968
145 3 48704 2949
146 3 48800 2927
147 3 48939 2904
148 3 49051 2879
149 3 49155 2856
150 3 49329 2835
151 3 49405 2818
152 3 49489 2794
153 3 49556 2780
154 3 49661 2756
155 3 49738 2737
156 3 49835 2721
157 3 49899 2706
158 3 49964 2697
159 3 50144 2681
160 3 50227 2662
161 3 50396 2643
162 3 50454 2628
163 3 50550 2608
164 3 50626 2594
165 3 50719 2571
166 3 50828 2557
167 3 50982 2537
168 3 51033 2524
169 3 51113 2505
170 3 51200 2489
171 3 51362 2471
172 3 51390 2463
173 3 51465 2453
174 3 51518 2442
175 3 51590 2426
176 3 51615 2416
177 3 51676 2404
178 3 51778 2389
179 3 51838 2375
180 3 51908 2357
181 3 51958 2345
182 3 51997 2335
183 3 52066 2324
184 3 52128 2309
185 3 52149 2303
186 3 52177 2297
187 3 52199 2290
188 3 52248 2279
189 3 52288 2268
190 3 52356 2256
191 3 52388 2250
192 3 52471 2236
193 3 52529 2221
