0,0
418,1
32,2
982,3
650,4
5,5
311,6
86,7
26,8
171,9
138,10
8,11
91,12
39,13
18,14
47,15
59,16
5,17
31,18
20,19
7,20
19,21
19,22
3,23
13,24
6,25
9,26
10,27
16,28
1,29
8,30
10,31
1,32
6,33
2,34
0,35
4,36
3,37
0,38
1,39
5,40
1,41
3,42
3,43
2,44
1,45
4,46
3,47
2,48
1,49
2,50
1,51
1,52
2,53
2,54
2,55
1,56
1,57
1,58
1,59
0,60
0,61
2,62
1,63
3,64
1,65
1,66
1,67
0,68
0,69
0,70
0,71
0,72
0,73
0,74
0,75
0,76
0,77
1,78
0,79
0,80
0,81
0,82
0,83
0,84
0,85
1,86
0,87
0,88
0,89
0,90
0,91
0,92
0,93
0,94
0,95
1,96
