0,0
0,1
0,2
0,3
0,4
0,5
520,6
0,7
0,8
0,9
0,10
0,11
290,12
52,13
0,14
0,15
0,16
0,17
168,18
59,19
9,20
0,21
0,22
0,23
102,24
67,25
12,26
0,27
0,28
0,29
62,30
44,31
12,32
2,33
0,34
0,35
28,36
24,37
11,38
1,39
0,40
0,41
18,42
18,43
6,44
3,45
1,46
0,47
14,48
13,49
4,50
4,51
0,52
0,53
8,54
10,55
9,56
3,57
1,58
0,59
4,60
10,61
4,62
3,63
1,64
1,65
3,66
3,67
3,68
1,69
0,70
0,71
0,72
2,73
4,74
1,75
1,76
0,77
0,78
1,79
1,80
1,81
0,82
0,83
0,84
2,85
2,86
4,87
0,88
0,89
0,90
0,91
1,92
0,93
0,94
0,95
0,96
0,97
1,98
0,99
0,100
0,101
0,102
0,103
0,104
0,105
0,106
0,107
0,108
0,109
0,110
0,111
1,112
