largest average
16 3.053745928338762
22 3.0883261272390365
32 3.122235520632773
40 3.15357931251971
46 3.1874203144921376
50 3.2216494845360826
54 3.254149040026033
98 3.28893274132544
102 3.3222591362126246
106 3.361344537815126
116 3.397316120264991
116 3.437016669530847
124 3.4728251432540374
128 3.512674901937826
132 3.5431675918270935
144 3.58530026889752
148 3.623407210580349
148 3.6612155235538197
168 3.7009622501850483
170 3.7406483790523692
170 3.7783375314861463
176 3.8158229458153143
176 3.85579332947754
236 3.899395593682979
286 3.9419223441298206
286 3.974299529707889
286 4.011767852366943
302 4.051316677920324
306 4.093607150167156
332 4.138501862325838
352 4.1806020066889635
356 4.224757076468103
356 4.269247189412267
408 4.319343459794111
430 4.363953742090334
458 4.412413590233858
634 4.459971753512228
798 4.506872981296477
816 4.549245583440746
826 4.6008741660915575
1112 4.650441791970237
1184 4.694101079643248
1202 4.737839545167404
1246 4.784307471493501
1246 4.836369498629695
1252 4.888780249327793
1264 4.947229551451187
1422 4.995836802664447
1426 5.053908355795148
1456 5.105513955071477
1826 5.1652892561983474
1880 5.223750652968832
1966 5.275189027606823
1972 5.333333333333333
2156 5.388898868331237
2218 5.448601525608427
2378 5.513185702471745
2554 5.5720653789004455
2588 5.62429696287964
2620 5.684509711037423
3228 5.746025665581306
3986 5.802146794313896
5790 5.861664712778429
5890 5.914826498422713
5940 5.971931919976112
8504 6.024701275228437
9176 6.077180188392586
9852 6.137479541734861
10076 6.191311526158291
10678 6.257169673584316
10780 6.326444538169548
11270 6.389776357827476
11516 6.450225757901527
11720 6.504065040650406
17474 6.567425569176883
17812 6.618133686300463
18032 6.6711140760507
18682 6.738544474393531
19198 6.794247537085268
19450 6.845407872219053
20078 6.897344522358892
20854 6.954102920723226
21118 7.009345794392523
21570 7.0779756989501
21910 7.138607971445568
22178 7.195107327017628
22484 7.249003262051468
22586 7.297494526879105
22850 7.362866609399926
23204 7.422986514907831
24612 7.485029940119761
24708 7.5509690410269314
24942 7.601672367920942
25114 7.662835249042145
25504 7.717041800643087
25828 7.784120394395433
26526 7.842112142203634
26732 7.892659826361484
27084 7.948072592396344
27718 8.022462896109106
28332 8.096073404398867
28640 8.148852369957897
28856 8.215801725318363
29178 8.283860278889962
29558 8.33217608665463
29792 8.39630562552477
30024 8.451894633046908
30232 8.520306731042318
30524 8.592295574967778
30672 8.645533141210375
31140 8.699434536755112
31284 8.75912408759124
31822 8.810572687224669
32144 8.867868755542418
32416 8.935219657483247
32552 8.999550022498875
32774 9.056603773584905
32998 9.108850766661606
33180 9.168704156479217
33406 9.250693802035153
33598 9.319664492078285
33756 9.373535385096078
33986 9.439899307740717
34112 9.490667510281556
34338 9.55261900971183
34454 9.603072983354673
34660 9.666505558240695
34874 9.715025906735752
35070 9.77676389115203
35278 9.845749917952084
35502 9.905894006934126
35640 9.975062344139651
35810 10.025062656641603
36012 10.080645161290322
36260 10.118043844856661
36460 10.171215460247499
36850 10.221465076660989
36936 10.26518391787853
37062 10.327022375215146
37136 10.371650821089023
37228 10.41124414367517
37374 10.447501305937664
37496 10.49501486793773
37562 10.53740779768177
37718 10.589481115425345
37810 10.630758327427356
38106 10.678056593699946
38182 10.725777618877368
38290 10.803024846957149
38476 10.863661053775122
38728 10.91901728844404
38838 10.95890410958904
38912 11.005135730007337
39026 11.063986723215931
39084 11.113169105389886
39256 11.154489682097044
39352 11.204481792717086
39472 11.24859392575928
39570 11.29305477131564
39696 11.344299489506524
39892 11.413353623739775
40018 11.456940996753866
40106 11.514104778353483
40174 11.549566891241579
40220 11.580775911986104
40270 11.625653943034296
40418 11.675423234092236
40512 11.727912431587178
40540 11.764705882352942
40628 11.813349084465447
40720 11.846001974333662
40782 11.876484560570072
40822 11.914217633042098
40866 11.935548040580864
40902 11.961722488038278
40984 12.00960768614892
41068 12.04335608189482
41170 12.082158679017319
41200 12.121212121212121
41296 12.172854534388314
41412 12.227430201752599
41434 12.257405515832483
41510 12.285012285012286
41682 12.330456226880395
41742 12.38390092879257
41820 12.430080795525171
41866 12.463647694225177
42148 12.5
42202 12.539184952978056
42258 12.57071024512885
42296 12.607690691321706
42334 12.634238787113077
42400 12.676949080921192
42488 12.73074474856779
42644 12.78227524499361
42668 12.812299807815503
42698 12.839717526214423
42722 12.872774082814846
42758 12.908777969018933
42848 12.958963282937365
42932 13.006720138738348
42970 13.049151805132666
43036 13.094718463553034
43086 13.134851138353765
43124 13.169446883230904
43278 13.21294868971592
43322 13.247957606535659
43356 13.277273733126798
43416 13.303769401330378
43484 13.336296954878861
43570 13.383894713361588
43640 13.41381623071764
43684 13.449899125756557
43732 13.48314606741573
43758 13.50438892640108
43804 13.540961408259987
43866 13.577732518669382
43878 13.627072450601862
43938 13.651877133105803
43996 13.67677228174151
44034 13.714285714285714
44106 13.75515818431912
44140 13.786764705882353
44158 13.805798435342844
44232 13.850415512465373
44286 13.911430558775795
44414 13.972985561248253
44466 14.005602240896359
44512 14.021967749474177
44524 14.035087719298245
44560 14.064697609001406
44588 14.091122592766556
44632 14.13094677343382
44690 14.177693761814744
44780 14.201183431952662
44812 14.228124258951862
44836 14.261944378416924
44876 14.275517487508923
44910 14.316392269148174
44930 14.336917562724015
44954 14.360938247965533
44984 14.391940513312544
45002 14.419610670511895
45028 14.443909484833895
45046 14.45434834979523
45074 14.478764478764479
45086 14.510278113663846
45134 14.531363526277548
45212 14.566642388929353
45278 14.616321559074299
45286 14.637716516223469
45316 14.6484375
45326 14.666340747983378
45368 14.698677119059285
45448 14.727540500736376
45460 14.745637748832637
45472 14.760147601476016
45500 14.77832512315271
45526 14.80019733596448
45572 14.818473697209187
45622 14.829461196243203
45710 14.855162168853676
45724 14.877262583684603
45786 14.903129657228018
45788 14.906832298136646
45796 14.925373134328359
45812 14.947683109118087
45824 14.970059880239521
45840 14.996250937265684
45868 15.022533800701051
45900 15.064022093899071
45980 15.090543259557345
45996 15.11715797430083
46074 15.151515151515152
46092 15.19756838905775
46114 15.224562293834053
46140 15.236160487557136
46202 15.274949083503055
46210 15.286624203821656
46234 15.310028068384792
46254 15.321756894790603
46324 15.345268542199488
46348 15.372790161414297
46364 15.392508978963571
46372 15.40041067761807
46406 15.420200462606013
46426 15.451970126191089
46452 15.479876160990711
46464 15.503875968992247
46468 15.511892450879007
46490 15.548069448043535
46508 15.576323987538942
46622 15.63721657544957
46674 15.669887699138156
46732 15.710919088766692
46766 15.727391874180865
46794 15.752165922814386
46816 15.785319652722968
46820 15.806111696522656
46924 15.847860538827259
46934 15.860428231562253
46934 15.868817773075905
46942 15.87721619476052
46946 15.889830508474576
46980 15.90246488205672
47006 15.936254980079681
47012 15.94896331738437
47038 15.96169193934557
47056 15.97444089456869
