frame conversion largest_molecule average_molecule weight_average_molecule
0 0.0000000000000000 13.0000000000000000 3.1725888324873095 3.5594721649484535
1 0.0050761421319797 13.0000000000000000 3.1887755102040818 3.5942432989690722
2 0.0098906274530326 16.0000000000000000 3.2042811839323466 3.6292123711340207
3 0.0141294677900466 16.0000000000000000 3.2180582833483728 3.6621360824742268
4 0.0186822963001727 16.0000000000000000 3.2329884812286691 3.6963463917525772
5 0.0222408289287770 17.0000000000000000 3.2447548704774136 3.7229360824742268
6 0.0262703438170496 19.0000000000000000 3.2581824044714356 3.7539463917525775
7 0.0301951959809514 19.0000000000000000 3.2713684437729333 3.7889484536082474
8 0.0339107226961118 19.0000000000000000 3.2839499485401658 3.8185072164948455
9 0.0368412789784918 19.0000000000000000 3.2939418636240152 3.8462845360824742
10 0.0412894447642472 25.0000000000000000 3.3092248908296944 3.8957690721649483
11 0.0458422732743733 25.0000000000000000 3.3250150825426426 3.9339711340206187
12 0.0492961431786069 25.0000000000000000 3.3370947322067486 3.9647175257731959
13 0.0531686639803234 25.0000000000000000 3.3507433814182281 3.9963876288659792
14 0.0572505102307813 25.0000000000000000 3.3652511795725784 4.0323134020618561
15 0.0609660369459417 25.0000000000000000 3.3785666518056177 4.0649072164948450
16 0.0649432204720289 25.0000000000000000 3.3929370942466979 4.1092453608247421
17 0.0681877649275211 25.0000000000000000 3.4047512074581601 4.1380783505154639
18 0.0722172798157936 28.0000000000000000 3.4195386090586046 4.1783257731958763
19 0.0766654456015490 28.0000000000000000 3.4360122421219677 4.2169237113402058
20 0.0805902977654508 28.0000000000000000 3.4506801753087823 4.2500453608247426
21 0.0848814694646502 28.0000000000000000 3.4668610968147768 4.2860041237113400
22 0.0882830080066984 28.0000000000000000 3.4797956606589371 4.3202474226804126
23 0.0926788424302685 32.0000000000000000 3.4966547467989386 4.3704577319587630
24 0.0961327123345021 32.0000000000000000 3.5100162112088928 4.4050969072164952
25 0.1000052331362185 32.0000000000000000 3.5251191999069658 4.4492371134020621
26 0.1033021089538961 32.0000000000000000 3.5380799533119345 4.4860865979381446
27 0.1064943220472029 32.0000000000000000 3.5507203935808831 4.5199340206185568
28 0.1100528546758072 32.0000000000000000 3.5649182641420674 4.5582680412371133
29 0.1135590559422262 45.0000000000000000 3.5790188322805361 4.6088742268041241
30 0.1168036003977184 45.0000000000000000 3.5921668542987497 4.6417319587628869
31 0.1204144643885080 45.0000000000000000 3.6069133745835318 4.6730721649484535
32 0.1242346538280391 45.0000000000000000 3.6226471466985362 4.7182680412371134
33 0.1278978491810142 53.0000000000000000 3.6378637863786381 4.7664989690721651
34 0.1319273640692867 53.0000000000000000 3.6547504219918014 4.8176989690721648
35 0.1359568789575593 53.0000000000000000 3.6717945612016232 4.8779381443298968
36 0.1397770683970904 53.0000000000000000 3.6881007421827472 4.9301608247422681
37 0.1437542519231776 53.0000000000000000 3.7052316342745386 4.9791505154639175
38 0.1467894709299283 53.0000000000000000 3.7184126594700686 5.0140536082474227
39 0.1507143230938301 53.0000000000000000 3.7355967712120277 5.0728412371134022
40 0.1542728557224345 53.0000000000000000 3.7513148938803291 5.1098556701030926
41 0.1575697315401120 53.0000000000000000 3.7659957758727791 5.1447587628865978
42 0.1611805955309017 53.0000000000000000 3.7822072493605341 5.1877113402061852
43 0.1643204772620231 53.0000000000000000 3.7964180599912329 5.2309938144329893
44 0.1680883353393689 53.0000000000000000 3.8136126313140846 5.2803463917525777
45 0.1710188916217489 53.0000000000000000 3.8270942491004356 5.3118845360824745
46 0.1752577319587629 53.0000000000000000 3.8467639593908629 5.3564206185567009
47 0.1793395782092208 53.0000000000000000 3.8658972069889046 5.4000329896907218
48 0.1832120990109373 53.0000000000000000 3.8842260379292672 5.4469443298969074
49 0.1866659689151709 53.0000000000000000 3.9007206279758075 5.5001567010309280
50 0.1901198388194045 53.0000000000000000 3.9173559059188419 5.5585484536082470
51 0.1933120519127113 53.0000000000000000 3.9328576062277003 5.6005773195876287
52 0.1969229159035010 53.0000000000000000 3.9505408575524568 5.6404948453608243
53 0.2005861112564760 53.0000000000000000 3.9686436239853364 5.6866804123711336
54 0.2042493066094510 53.0000000000000000 3.9869130606339604 5.7314144329896903
55 0.2068658747187189 53.0000000000000000 4.0000659804697811 5.7761154639175256
56 0.2110000523313622 53.0000000000000000 4.0210254029316177 5.8398515463917526
57 0.2141922654246690 53.0000000000000000 4.0373601491742139 5.8739628865979379
58 0.2176984666910880 53.0000000000000000 4.0554552143956117 5.9367422680412369
59 0.2211000052331362 53.0000000000000000 4.0731658156409569 5.9794969072164950
60 0.2241352242398870 53.0000000000000000 4.0891002293268581 6.0189525773195873
61 0.2275890941441206 53.0000000000000000 4.1073848238482382 6.0645443298969068
62 0.2311999581349103 53.0000000000000000 4.1266761963106662 6.1104659793814431
63 0.2346538280391439 53.0000000000000000 4.1452991452991457 6.1495917525773196
64 0.2382123606677482 53.0000000000000000 4.1646630487050906 6.1897072164948455
65 0.2417708932963525 53.0000000000000000 4.1842087100559047 6.2439752577319592
66 0.2451724318384008 53.0000000000000000 4.2030643372157517 6.2820783505154640
67 0.2485739703804490 53.0000000000000000 4.2220906748380802 6.3223917525773192
68 0.2517661834737558 53.0000000000000000 4.2401035109805569 6.3785072164948451
69 0.2542780888586530 53.0000000000000000 4.2543859649122808 6.4175010309278351
70 0.2580982782981841 53.0000000000000000 4.2762925865839039 6.4749690721649484
71 0.2616044795646031 53.0000000000000000 4.2965981573352234 6.5158762886597934
72 0.2646396985713538 53.0000000000000000 4.3143324793623687 6.5639752577319586
73 0.2679365743890313 53.0000000000000000 4.3337622417613844 6.6241484536082478
74 0.2709717933957821 53.0000000000000000 4.3518053262508074 6.6697402061855673
