# frame percolation_dimension largest_cluster num_molecules
0 0 0 0
1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
5 0 0 0
6 0 0 0
7 0 0 0
8 0 0 0
9 0 0 0
10 0 0 0
11 0 0 0
12 0 0 0
13 0 0 0
14 0 0 0
15 0 0 0
16 0 0 0
17 0 0 0
18 0 0 0
19 0 0 0
20 0 0 0
21 0 0 0
22 0 0 0
23 0 0 0
24 0 0 0
25 0 0 0
26 0 0 0
27 0 0 0
28 0 0 0
29 0 0 0
30 0 0 0
31 0 0 0
32 0 0 0
33 0 0 0
34 0 0 0
35 0 0 0
36 0 0 0
37 0 0 0
38 0 0 0
39 0 0 0
40 0 0 0
41 0 0 0
42 0 0 0
43 0 0 0
44 0 0 0
45 0 0 0
46 0 0 0
47 0 0 0
48 0 0 0
49 1 12740 8665
50 1 13181 8558
51 1 13736 8452
52 1 14981 8346
53 1 17332 8248
54 2 17517 8144
55 2 18283 8034
56 2 18725 7920
57 2 20088 7825
58 3 20521 7733
59 3 20953 7646
60 3 21369 7557
61 3 21755 7478
62 3 22156 7388
63 3 23244 7311
64 3 24435 7216
65 3 24897 7121
66 3 25233 7044
67 3 25886 6955
68 3 26133 6883
69 3 26330 6805
70 3 26880 6719
71 3 27952 6643
72 3 28721 6566
73 3 29308 6484
74 3 29667 6413
75 3 29915 6346
76 3 30512 6276
77 3 30856 6197
78 3 31214 6129
79 3 31685 6038
80 3 31899 5978
81 3 32459 5917
82 3 32770 5841
83 3 33098 5775
84 3 33328 5709
85 3 33466 5659
86 3 33771 5596
87 3 34088 5546
88 3 34295 5479
89 3 34470 5420
90 3 34841 5365
91 3 35095 5309
92 3 35346 5255
93 3 35597 5198
94 3 36006 5141
95 3 36603 5079
96 3 37156 5031
97 3 37287 4989
98 3 37516 4953
99 3 37779 4904
100 3 37985 4854
101 3 38128 4811
102 3 38464 4770
103 3 39461 4725
104 3 39555 4687
105 3 39678 4657
106 3 39819 4617
107 3 40162 4568
108 3 40290 4531
109 3 40516 4483
110 3 40807 4452
111 3 41044 4401
112 3 41277 4370
113 3 41584 4323
114 3 41966 4288
115 3 42211 4257
116 3 42647 4223
117 3 42803 4187
118 3 42972 4152
119 3 43156 4111
120 3 43259 4087
121 3 43513 4050
122 3 43654 4026
123 3 43822 4003
124 3 43941 3975
125 3 44059 3944
126 3 44237 3910
127 3 44431 3872
128 3 44592 3847
129 3 44723 3821
130 3 44799 3796
131 3 44960 3765
132 3 45084 3745
133 3 45244 3714
134 3 45449 3682
135 3 45700 3659
136 3 45791 3636
137 3 45951 3612
138 3 46076 3587
139 3 46137 3570
140 3 46262 3549
141 3 46361 3525
142 3 46391 3516
143 3 46530 3497
144 3 46626 3471
145 3 46710 3453
146 3 46756 3439
147 3 46867 3414
148 3 47051 3387
149 3 47131 3367
150 3 47335 3343
151 3 47481 3317
152 3 47728 3293
153 3 47876 3272
154 3 47992 3255
155 3 48069 3231
156 3 48287 3204
157 3 48385 3185
158 3 48457 3166
159 3 48532 3148
160 3 48648 3129
161 3 48694 3116
162 3 48719 3108
163 3 48771 3092
164 3 48805 3082
165 3 48903 3066
166 3 48946 3056
167 3 49126 3050
168 3 49186 3037
169 3 49241 3019
170 3 49331 3003
171 3 49410 2990
172 3 49510 2976
173 3 49532 2966
174 3 49569 2954
175 3 49611 2944
176 3 49720 2924
177 3 49813 2911
178 3 49920 2894
179 3 50042 2882
180 3 50109 2870
181 3 50151 2856
182 3 50256 2839
183 3 50330 2826
184 3 50362 2815
185 3 50438 2799
186 3 50509 2782
187 3 50596 2769
188 3 50645 2757
189 3 50691 2749
190 3 50739 2737
191 3 50808 2726
192 3 50847 2722
193 3 50935 2712
194 3 50988 2702
195 3 51052 2694
