0,0
399,1
43,2
1065,3
613,4
4,5
304,6
101,7
26,8
171,9
141,10
7,11
77,12
44,13
25,14
41,15
47,16
7,17
26,18
21,19
11,20
16,21
32,22
5,23
17,24
8,25
10,26
7,27
7,28
1,29
12,30
9,31
4,32
7,33
8,34
2,35
5,36
6,37
2,38
4,39
2,40
1,41
3,42
3,43
2,44
1,45
1,46
3,47
1,48
0,49
0,50
1,51
1,52
2,53
1,54
0,55
1,56
0,57
1,58
1,59
1,60
0,61
0,62
0,63
0,64
0,65
0,66
0,67
0,68
1,69
0,70
0,71
0,72
0,73
0,74
0,75
1,76
0,77
0,78
0,79
0,80
0,81
0,82
0,83
0,84
0,85
0,86
0,87
0,88
0,89
0,90
0,91
0,92
0,93
0,94
0,95
0,96
0,97
0,98
0,99
2,100
