0,0
47,1
652,2
28,3
48,4
10,5
217,6
13,7
7,8
7,9
12,10
5,11
152,12
20,13
6,14
4,15
7,16
2,17
85,18
28,19
3,20
1,21
7,22
3,23
58,24
18,25
5,26
4,27
2,28
4,29
32,30
21,31
4,32
4,33
1,34
3,35
30,36
19,37
7,38
2,39
4,40
1,41
17,42
16,43
9,44
2,45
1,46
0,47
21,48
20,49
7,50
1,51
0,52
0,53
17,54
10,55
3,56
2,57
2,58
0,59
7,60
7,61
1,62
5,63
1,64
0,65
1,66
4,67
4,68
1,69
0,70
1,71
4,72
3,73
3,74
0,75
2,76
0,77
2,78
3,79
2,80
0,81
2,82
0,83
0,84
2,85
2,86
0,87
0,88
0,89
1,90
2,91
2,92
0,93
0,94
0,95
0,96
2,97
0,98
1,99
0,100
0,101
0,102
1,103
0,104
1,105
0,106
0,107
0,108
0,109
0,110
0,111
0,112
0,113
1,114
1,115
0,116
1,117
0,118
0,119
0,120
0,121
0,122
0,123
0,124
0,125
0,126
0,127
0,128
1,129
0,130
0,131
0,132
0,133
0,134
0,135
0,136
0,137
0,138
0,139
1,140
0,141
0,142
0,143
0,144
0,145
0,146
2,147
0,148
0,149
0,150
0,151
0,152
0,153
0,154
0,155
0,156
1,157
