frame conversion largest_molecule average_molecule weight_average_molecule
0 0.0000000000000000 13.0000000000000000 3.6242389098289358 4.0003840000000004
1 0.0048709770948101 17.0000000000000000 3.6419789056581786 4.0456320000000003
2 0.0107277471730936 18.0000000000000000 3.6635404454865181 4.1026879999999997
3 0.0142070165265294 21.0000000000000000 3.6764705882352939 4.1379840000000003
4 0.0190779936213395 24.0000000000000000 3.6947268857886026 4.1904960000000004
5 0.0231951290229052 24.0000000000000000 3.7102997922232115 4.2318720000000001
6 0.0285300086981734 24.0000000000000000 3.7306751029666327 4.2898880000000004
7 0.0331110466801972 24.0000000000000000 3.7483507256807007 4.3397759999999996
8 0.0377500724847782 24.0000000000000000 3.7664215981680127 4.3867200000000004
9 0.0418672078863439 24.0000000000000000 3.7826060642740424 4.4353920000000002
10 0.0476659901420702 32.0000000000000000 3.8056384339036717 4.5102719999999996
11 0.0513772107857350 32.0000000000000000 3.8205269270737818 4.5573759999999996
12 0.0560742244128733 32.0000000000000000 3.8395380267846173 4.6094720000000002
13 0.0605392867497825 36.0000000000000000 3.8577865563854083 4.6753920000000004
14 0.0648883734415773 36.0000000000000000 3.8757286369837529 4.7305919999999997
15 0.0689475210205857 36.0000000000000000 3.8926258096661686 4.7835840000000003
16 0.0724847781965787 36.0000000000000000 3.9074710847139733 4.8407359999999997
17 0.0761959988402435 36.0000000000000000 3.9231686648672399 4.9010879999999997
18 0.0812989272252827 45.0000000000000000 3.9449599192072209 4.9888000000000003
19 0.0854160626268484 45.0000000000000000 3.9627187420745624 5.0454720000000002
20 0.0901130762539867 45.0000000000000000 3.9831750685106111 5.1359360000000001
21 0.0938822847202088 45.0000000000000000 3.9997440163829516 5.2067519999999998
22 0.0986372861699043 45.0000000000000000 4.0208440555841483 5.2700480000000001
23 0.1031603363293708 45.0000000000000000 4.0411224621750934 5.3522239999999996
24 0.1071614960858220 45.0000000000000000 4.0592323179840228 5.4040960000000000
25 0.1107567410843723 45.0000000000000000 4.0756439517443752 5.4607999999999999
26 0.1152218034212815 45.0000000000000000 4.0962118233058069 5.5249600000000001
27 0.1199768048709771 45.0000000000000000 4.1183447548761203 5.5916480000000002
28 0.1236300376920847 45.0000000000000000 4.1355124727056181 5.6578559999999998
29 0.1276311974485358 45.0000000000000000 4.1544801914384468 5.7395199999999997
30 0.1318643084952160 47.0000000000000000 4.1747378264644981 5.8190080000000002
