largest average
9 4.147339260404587
14 4.188899010931807
18 4.21026814911707
23 4.233247846386533
23 4.253948324852971
40 4.274284576057367
40 4.296249332621463
40 4.320179853701094
40 4.342620075553157
40 4.363223532601329
40 4.387609051254089
40 4.409246575342466
40 4.431098568281938
40 4.452860206128519
40 4.472349590106989
40 4.492323796231682
40 4.51690990738142
40 4.5356866060734164
40 4.56398440269408
40 4.587728050171037
40 4.610398911408723
40 4.630295619650435
40 4.64868573079145
40 4.673321234119782
40 4.697190806275082
40 4.720959225579349
40 4.746368797463688
40 4.769931831653824
40 4.7933730454207
40 4.822819898112077
48 4.8500715738717695
48 4.871358304956489
48 4.8917173252279635
48 4.915998472699504
48 4.945835894283959
48 4.968356872732886
48 4.9957318019556105
53 5.019884591391142
53 5.049415640442388
53 5.070095298101914
53 5.093764836208261
53 5.114403749900691
57 5.13602999840434
57 5.162389735364876
58 5.183589661003301
61 5.207069481517431
61 5.229063439200715
61 5.25424420502775
61 5.274477673084801
61 5.299226210075733
74 5.325529450694904
74 5.354766261853269
74 5.377579149611561
74 5.403307033741816
78 5.420139765934159
78 5.448121191604604
78 5.476393024245002
78 5.507785763175907
78 5.533350524325254
83 5.553878008799931
83 5.576006929406669
83 5.599773834377174
87 5.628661362245344
153 5.660833626450932
153 5.68935041979673
153 5.720696703101395
153 5.744690344458326
153 5.76836917562724
157 5.7964163515216995
157 5.826846488052136
157 5.857064871258302
157 5.881143796820757
157 5.90758924474626
157 5.9370100525684775
157 5.965619497729589
157 5.991158678455095
157 6.018605086013463
157 6.045736288504884
157 6.075405813514534
186 6.1013174106719745
186 6.130952380952381
186 6.160287081339713
186 6.1893087203153545
186 6.213803088803089
186 6.246967491508976
186 6.28600722585685
186 6.319328556002748
246 6.345490389354362
278 6.382609557802895
278 6.406747611464968
278 6.43878775755151
278 6.468549035369775
278 6.492687846696924
278 6.528904665314402
278 6.554164121360212
278 6.587699549733934
278 6.624305412636345
278 6.657875685179439
278 6.683450996677741
278 6.718326027969109
287 6.7479035639413
287 6.777742682670036
287 6.8078468697123515
287 6.841126461211477
287 6.876201666310617
287 6.9101545727780165
287 6.941449212853138
291 6.97453954496208
291 7.001849031977376
291 7.037057280279843
291 7.068738333150324
291 7.099139832377592
291 7.134545051534966
300 7.178300624442462
300 7.21046146953405
305 7.238025635259726
305 7.271546368462668
305 7.30206442831216
305 7.331169570663934
305 7.370620563315778
305 7.407087791968703
305 7.443917668825162
305 7.4672311796775315
305 7.504663091629751
305 7.548663227016886
305 7.578879208853309
305 7.613837965700768
305 7.647303397481587
309 7.68564947468959
322 7.722528790786948
396 7.766316805404753
683 7.803030303030303
683 7.837229121012904
683 7.872691696221108
