0,0
845,1
283,2
934,3
664,4
10,5
318,6
151,7
45,8
129,9
129,10
16,11
93,12
59,13
17,14
49,15
43,16
21,17
37,18
24,19
13,20
16,21
22,22
6,23
12,24
12,25
6,26
6,27
4,28
2,29
6,30
4,31
4,32
2,33
1,34
3,35
3,36
2,37
3,38
2,39
5,40
1,41
0,42
2,43
2,44
2,45
2,46
2,47
0,48
1,49
0,50
0,51
1,52
0,53
0,54
0,55
0,56
1,57
1,58
0,59
1,60
1,61
0,62
0,63
0,64
0,65
1,66
0,67
0,68
0,69
0,70
1,71
0,72
0,73
0,74
0,75
0,76
0,77
0,78
0,79
0,80
0,81
0,82
0,83
0,84
0,85
0,86
0,87
0,88
1,89
0,90
0,91
0,92
0,93
0,94
0,95
0,96
0,97
1,98
