0,0
330,1
118,2
79,3
40,4
73,5
60,6
72,7
26,8
20,9
18,10
68,11
37,12
42,13
7,14
12,15
13,16
38,17
13,18
30,19
10,20
8,21
7,22
34,23
6,24
27,25
5,26
5,27
8,28
18,29
5,30
20,31
2,32
1,33
5,34
16,35
5,36
14,37
6,38
2,39
2,40
9,41
2,42
9,43
6,44
1,45
3,46
13,47
2,48
7,49
4,50
4,51
2,52
3,53
1,54
3,55
3,56
0,57
0,58
2,59
0,60
3,61
2,62
1,63
0,64
2,65
1,66
3,67
0,68
0,69
1,70
2,71
0,72
2,73
0,74
1,75
0,76
0,77
0,78
0,79
0,80
1,81
1,82
2,83
1,84
1,85
1,86
1,87
0,88
1,89
1,90
0,91
0,92
0,93
0,94
1,95
0,96
0,97
0,98
0,99
1,100
0,101
1,102
0,103
0,104
0,105
0,106
0,107
0,108
0,109
0,110
2,111
0,112
0,113
0,114
1,115
0,116
0,117
0,118
0,119
0,120
0,121
0,122
0,123
0,124
0,125
0,126
0,127
0,128
0,129
0,130
0,131
1,132
0,133
0,134
0,135
0,136
0,137
0,138
0,139
1,140
0,141
0,142
0,143
1,144
