# frame percolation_dimension largest_cluster num_molecules
0 0 0 0
1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
5 0 0 0
6 0 0 0
7 0 0 0
8 0 0 0
9 0 0 0
10 0 0 0
11 0 0 0
12 0 0 0
13 0 0 0
14 0 0 0
15 0 0 0
16 0 0 0
17 0 0 0
18 0 0 0
19 0 0 0
20 0 0 0
21 0 0 0
22 0 0 0
23 0 0 0
24 0 0 0
25 0 0 0
26 0 0 0
27 0 0 0
28 0 0 0
29 0 0 0
30 0 0 0
31 0 0 0
32 0 0 0
33 0 0 0
34 0 0 0
35 0 0 0
36 0 0 0
37 0 0 0
38 0 0 0
39 0 0 0
40 0 0 0
41 0 0 0
42 0 0 0
43 0 0 0
44 0 0 0
45 0 0 0
46 0 0 0
47 0 0 0
48 0 0 0
49 0 0 0
50 0 0 0
51 0 0 0
52 0 0 0
53 0 0 0
54 1 8622 9714
55 1 8788 9601
56 1 9131 9478
57 1 9576 9364
58 1 9676 9248
59 1 9976 9155
60 1 10342 9048
61 1 12983 8934
62 1 15711 8824
63 3 16002 8720
64 3 18787 8619
65 3 19218 8514
66 3 19517 8436
67 3 19968 8344
68 3 21124 8241
69 3 21370 8150
70 3 21553 8078
71 3 22287 7988
72 3 22585 7909
73 3 22954 7825
74 3 23861 7752
75 3 24083 7675
76 3 24850 7594
77 3 25366 7527
78 3 25793 7453
79 3 26101 7387
80 3 26717 7308
81 3 27120 7234
82 3 27701 7163
83 3 27840 7099
84 3 28024 7029
85 3 29680 6964
86 3 30031 6889
87 3 30298 6835
88 3 30630 6773
89 3 31195 6705
90 3 31536 6649
91 3 31748 6590
92 3 32064 6537
93 3 32472 6474
94 3 32639 6430
95 3 32902 6368
96 3 33037 6315
97 3 33340 6267
98 3 33709 6213
99 3 34007 6166
100 3 34379 6112
101 3 34632 6059
102 3 34749 6019
103 3 35326 5975
104 3 35533 5930
105 3 35764 5891
106 3 36160 5854
107 3 36411 5809
108 3 36745 5768
109 3 37086 5726
110 3 37211 5682
111 3 37475 5628
112 3 37661 5591
113 3 37915 5549
114 3 38129 5511
115 3 38372 5466
116 3 38678 5434
117 3 39002 5391
118 3 39181 5346
119 3 39396 5305
120 3 39593 5267
121 3 39710 5236
122 3 39848 5198
123 3 40000 5172
124 3 40265 5131
125 3 40395 5099
126 3 40506 5067
127 3 40731 5039
128 3 40884 5002
129 3 41275 4980
130 3 41541 4943
131 3 41927 4918
132 3 42114 4887
133 3 42247 4857
134 3 42318 4838
135 3 42598 4803
136 3 42784 4770
137 3 43027 4733
138 3 43130 4708
139 3 43276 4680
140 3 43400 4657
141 3 43461 4640
142 3 43575 4616
143 3 43655 4595
144 3 43811 4566
145 3 43946 4538
146 3 44070 4514
147 3 44176 4490
148 3 44271 4469
149 3 44347 4443
150 3 44425 4422
151 3 44491 4399
152 3 44589 4366
153 3 44641 4346
154 3 44823 4318
155 3 44870 4296
156 3 44997 4274
157 3 45282 4245
158 3 45404 4214
159 3 45548 4186
160 3 45618 4159
161 3 45712 4142
162 3 45761 4126
163 3 45865 4104
164 3 45913 4085
165 3 45986 4066
166 3 46021 4052
167 3 46136 4029
168 3 46171 4006
169 3 46306 3990
170 3 46413 3966
171 3 46505 3949
172 3 46606 3927
173 3 46677 3902
174 3 46767 3883
175 3 46801 3869
176 3 46845 3856
177 3 46982 3842
178 3 47078 3824
179 3 47121 3808
180 3 47213 3788
181 3 47284 3774
182 3 47363 3756
183 3 47394 3746
184 3 47451 3739
185 3 47496 3726
186 3 47597 3709
187 3 47666 3694
188 3 47709 3683
189 3 47715 3679
190 3 47737 3673
191 3 47803 3658
192 3 47840 3647
193 3 47931 3630
194 3 47980 3618
195 3 48058 3600
196 3 48097 3591
