largest average
25 3.4886671177266577
38 3.530066179826563
42 3.56978018808054
44 3.6072407159097533
44 3.64592540215662
52 3.6902844873859366
52 3.7348343091688294
71 3.7772419266223065
79 3.8213315217391304
112 3.8676709588698586
112 3.9094585202502055
112 3.952411370169275
137 4.001487421587014
141 4.047821536046055
166 4.098767885532592
217 4.151013014893332
259 4.195199674554207
305 4.2470313679730936
394 4.290915395284327
468 4.3390603085554
468 4.393283158193695
481 4.436756059085043
485 4.489225857940942
487 4.541951112089848
496 4.5952469365020425
502 4.64178544636159
502 4.694969269292056
502 4.749385937979736
516 4.800977653631285
588 4.855988070946476
657 4.9173488039418265
657 4.97507437484924
657 5.025993014377386
680 5.078381483913329
741 5.129321064411838
1101 5.187809172465834
1132 5.24364406779661
1162 5.306603773584905
1297 5.36736641221374
1307 5.4204993429697765
1471 5.476633032395114
1507 5.531962449709432
1740 5.591956619972888
2577 5.6506849315068495
4804 5.717519866937719
5332 5.787037037037037
5479 5.84608843537415
5751 5.915391969407266
5933 5.980572201817127
6081 6.04248046875
6132 6.107491856677524
6230 6.176382511479337
7916 6.238656987295826
7971 6.3022000407414955
8622 6.372296601441812
8788 6.447327289778055
9131 6.531032298923369
9576 6.610576923076923
9676 6.693530938987451
9976 6.761556114085892
10342 6.84155241043786
12983 6.928891377379619
15711 7.01530612244898
16002 7.099013308857274
18787 7.1822402785838655
19218 7.270857814336075
19517 7.33811669829222
19968 7.419064748201439
21124 7.511836833798713
21370 7.595752516572551
21553 7.663487738419619
22287 7.749874749498998
22585 7.827324478178368
22954 7.9113924050632916
23861 7.985931853381518
24083 8.066093077825577
24850 8.152173913043478
25366 8.22477734946165
25793 8.306484091824405
26101 8.38073953677367
26717 8.471385542168674
27120 8.558091286307054
27701 8.642966894817713
27840 8.720930232558139
28024 8.807829181494663
29680 8.890086206896552
30031 8.986928104575163
30298 9.057971014492754
30630 9.140936622839416
31195 9.233696463214446
31536 9.311512415349886
31748 9.394928636501671
32064 9.471146487065667
32472 9.56336939721793
32639 9.628851540616246
32902 9.722658705216844
33037 9.804309935034068
33340 9.879450742455692
33709 9.9653728458689
34007 10.041382667964946
34379 10.130157170923379
34632 10.218827415359208
34749 10.286783042394015
35326 10.36258583151901
35533 10.441275734053324
35764 10.510446747069814
36160 10.576923076923077
36411 10.65891472868217
36745 10.73473282442748
37086 10.813526738902482
37211 10.89732300105671
37475 11.001955903271693
37661 11.074816538392698
37915 11.158701532912534
38129 11.235700018158708
38372 11.328268033687294
38678 11.395027624309392
39002 11.485984778169668
39181 11.582740546611756
39396 11.6723259762309
39593 11.756602698080943
39710 11.826261467889909
39848 11.912783981517135
40000 11.972716718266254
40265 12.068461088355763
40395 12.144259077526987
40506 12.221015208374482
40731 12.288977159880835
40884 12.379951980792317
41275 12.434686495176848
41541 12.52783964365256
41927 12.591575091575091
42114 12.671513413884908
42247 12.74984545641871
42318 12.799958626396359
42598 12.893311106480517
42784 12.98258497691985
43027 13.08416155635441
43130 13.153698979591837
43276 13.23246364414029
43400 13.297872340425531
43461 13.346635030198447
43575 13.41608846487424
43655 13.477455891962535
43811 13.563130206049978
43946 13.646890163211292
44070 13.71951219512195
44176 13.792911279536336
44271 13.857782754759238
44347 13.938950214012165
44425 14.00520597555455
44491 14.078498293515358
44589 14.185006877579092
44641 14.250345462920313
44823 14.342837273991655
44870 14.416356011183597
44997 14.490632318501172
45282 14.589719405800519
45404 14.697149643705464
45548 14.795552367288378
45618 14.891696750902527
45712 14.952875785403577
45761 15.010917030567686
45865 15.091463414634147
45913 15.161725067385445
45986 15.232644017725258
46021 15.285326086956522
46136 15.372670807453416
46171 15.461019490254873
46306 15.523080782739589
46413 15.61711256940939
46505 15.684410646387832
46606 15.772368085648738
46677 15.873524884556183
46767 15.951276102088167
46801 16.009055627425614
46845 16.063084112149532
46982 16.121677957269412
47078 16.19764397905759
47121 16.26577287066246
47213 16.351744186046513
47284 16.412466843501328
47363 16.491204690831555
47394 16.535275253874932
47451 16.566265060240966
47496 16.624126813541107
47597 16.700404858299596
47666 16.76829268292683
47709 16.81842892090242
47715 16.836734693877553
47737 16.86426819296811
47803 16.93349753694581
47840 16.98462805380181
47931 17.064258135686707
47980 17.12091864969563
48058 17.206618464961068
48097 17.249790911625315
48160 17.317380352644836
48276 17.365983721582936
48359 17.444319142937694
48403 17.523364485981308
48465 17.593119135626957
48489 17.638255416191562
48529 17.70892959358901
48586 17.769959793222284
48691 17.836552320553473
48744 17.877780988153713
48777 17.92958562735439
48819 17.971246006389777
48863 18.055150277210387
48947 18.107989464442493
49000 18.182486041727888
49046 18.230701237477902
49099 18.300798580301684
49182 18.37143705463183
