largest average
26 4.438071828485593
34 4.499826929733472
35 4.557885141294439
48 4.618117229129663
52 4.688739811007719
78 4.757373929590866
85 4.835230231347169
106 4.901591131890506
160 4.97131931166348
199 5.039931767077615
199 5.113681063645661
217 5.186308146493258
239 5.264010366051182
298 5.331802149126405
314 5.407204059562432
476 5.48893767944604
609 5.572702331961591
691 5.652665449169493
691 5.733439181441298
699 5.819158460161146
708 5.8989018967238405
769 5.978110916950244
827 6.063432835820896
841 6.159969673995451
871 6.241597849049357
900 6.327881619937695
1000 6.426735218508997
1335 6.511721097976357
1393 6.605019815059445
1474 6.696888522563363
1547 6.8119891008174385
1857 6.915629322268327
2232 7.024748730141575
3235 7.129538225293408
3545 7.23669561344912
3589 7.323118521856692
3652 7.424328954882924
3735 7.551115241635688
4200 7.675956542276807
4776 7.804058110217313
5005 7.907542579075426
10141 8.017762427531762
11859 8.136187257479033
12481 8.25501651003302
12935 8.364431862051216
13686 8.482317630170952
13992 8.608131373328035
14587 8.731864588930682
17211 8.847148495984756
18474 8.95070228587166
19986 9.056708931308346
20556 9.184682775187227
20954 9.30032908856775
22224 9.432593237556233
22736 9.561635775228009
23094 9.691367228268973
23910 9.821698398307646
24779 9.957107843137255
25226 10.10729280049759
25681 10.236220472440944
26088 10.37344398340249
26654 10.521204273227582
26946 10.636557028309605
27333 10.768721007289596
28126 10.904210702902198
28711 11.063829787234043
29046 11.204964661265299
29321 11.329963395502876
30575 11.465866995942847
31250 11.632068718682891
31924 11.751943590670765
32319 11.893870082342177
32921 12.068325287783141
33094 12.190547636909228
33388 12.33162587744261
33824 12.490392006149117
34211 12.648375170266588
34674 12.787723785166241
34848 12.907069102462271
35178 13.081102837593077
35483 13.216754778365189
35844 13.385502471169687
36004 13.536026655560184
36589 13.67557332211235
36825 13.826845352052755
37038 13.978494623655914
37343 14.105902777777779
37697 14.263770024138688
38027 14.438027543314083
38289 14.593623709025595
38551 14.745916515426497
38646 14.867337602927721
38945 15.018484288354898
39242 15.19756838905775
39509 15.380974917179365
39874 15.520534861509073
40440 15.708071532141131
41102 15.904086126743332
41315 16.08114794656111
41787 16.294810729506143
42073 16.493275818320225
42368 16.735324407826983
42671 16.913869372885767
42984 17.13683100448194
43359 17.347211102215105
43518 17.515494475882512
43707 17.639077340569877
43898 17.84243755146857
44151 18.07563959955506
44381 18.207282913165265
44471 18.35639649816436
44571 18.502704241389125
44707 18.67816091954023
44895 18.846042331110468
45051 19.03367496339678
45159 19.225081336882578
45411 19.41457586618877
45557 19.607843137254903
45828 19.79293544457978
45971 19.94476833384474
46125 20.098948670377244
46446 20.24922118380062
46586 20.453115166771553
46711 20.602218700475436
46851 20.793346129238643
47149 20.981278244028406
47332 21.21409921671018
47409 21.325459317585302
47554 21.459227467811157
47732 21.637816245006658
47781 21.75368139223561
47902 21.900269541778975
48167 22.093813732154995
48305 22.22982216142271
48460 22.390630382363074
48545 22.530329289428078
48640 22.71139063591894
48746 22.839072382290933
48818 22.976316719688935
48945 23.115220483641536
49040 23.264137437365783
49141 23.398128149748022
49230 23.55926060166727
49282 23.705324580598102
49483 23.897058823529413
49613 24.074074074074073
49718 24.271844660194176
49787 24.43609022556391
49918 24.574669187145556
50002 24.714828897338403
50107 24.92331288343558
50290 25.106218617226727
50413 25.351014040561623
50453 25.530243519245875
50501 25.62081198265668
50592 25.814138204924543
50629 25.917065390749602
50718 26.125401929260452
50856 26.39058059277304
50937 26.595744680851062
51057 26.771004942339374
51146 26.903973509933774
51235 27.027027027027028
51330 27.196652719665273
51423 27.41459299873471
51491 27.5657336726039
51561 27.718550106609808
51641 27.885027885027885
51766 28.089887640449437
51840 28.24858757062147
51875 28.347143480157
52038 28.646981048920228
52158 28.979045920641997
52261 29.14798206278027
52301 29.27927927927928
52351 29.45174444947893
52419 29.666818804198996
52440 29.789184234647113
52524 30.009233610341642
52582 30.120481927710845
52654 30.33131124591694
52715 30.473511486169713
52759 30.631479736098022
52795 30.73286052009456
52831 30.84954912197437
52926 31.115366203925323
53046 31.295137217140105
53079 31.40096618357488
53167 31.6147859922179
53192 31.73828125
53269 32.00393894633186
53355 32.21010901883052
53391 32.37051792828685
53516 32.71263210870659
53620 32.994923857868024
53723 33.14635390107088
53757 33.36755646817249
53806 33.539731682146545
53932 33.801352054082166
53999 34.031413612565444
54056 34.28270042194093
54099 34.50106157112526
54208 34.77795612627073
54331 35.04043126684636
54383 35.19220357336221
54444 35.44165757906216
54533 35.6359649122807
54579 35.8719646799117
54623 36.051026067665006
54659 36.13118399110617
54772 36.35346756152125
54825 36.537380550871276
54890 36.76470588235294
54903 36.8689733408962
54983 37.142857142857146
55022 37.334865020103386
55070 37.46397694524496
55119 37.659327925840095
55156 37.76873910517141
55200 37.878787878787875
55240 38.03393797542422
55283 38.23529411764706
55314 38.4160756501182
55359 38.59857482185273
55426 38.782816229116946
55457 38.94547633313361
55510 39.20386007237636
55528 39.346246973365616
55549 39.465695203400124
55566 39.58587088915956
55579 39.682539682539684
55632 39.90178023327194
55666 40.049291435613064
55693 40.17305315203956
55715 40.272614622057
55728 40.34761018001242
55760 40.574282147315856
55770 40.65040650406504
55792 40.72681704260652
55841 40.90623033354311
55916 41.16529449018366
55928 41.32231404958678
55959 41.40127388535032
56051 41.69339320076973
56113 41.85447520927237
56156 41.96255648805681
56187 42.04398447606727
56208 42.18040233614536
56234 42.317708333333336
56265 42.42819843342036
56282 42.48366013071895
56314 42.595019659239846
56340 42.76315789473684
56348 42.81949934123847
56369 42.96100462656973
56395 43.07488402915838
56424 43.18936877076412
56432 43.30446369087275
56442 43.44919786096256
56451 43.50736278447122
56519 43.741588156123825
56570 44.03794037940379
56585 44.18762746430999
56625 44.36860068259386
56656 44.52054794520548
56718 44.76584022038568
